category,first_action,pair_index,path_length,raw_tokens,source,stage2_count,step,stop_reached,target,target_index,tokens
MISSING_TARGET,30,101,2,16 30,16,1,10000,1,74,,16 30
SUCCESS,37,102,5,8 37 47 65 76,8,2,10000,1,76,4,8 37 47 65 76
MISSING_TARGET,35,103,2,29 35,29,1,10000,1,73,,29 35
SUCCESS,35,104,7,23 35 40 48 57 59 72,23,5,10000,1,72,6,23 35 40 48 57 59 72
MISSING_TARGET,24,105,2,10 24,10,0,10000,1,66,,10 24
SUCCESS,27,106,8,24 27 28 37 47 57 59 78,24,4,10000,1,78,7,24 27 28 37 47 57 59 78
MISSING_TARGET,6,107,2,4 6,4,0,10000,1,63,,4 6
MISSING_TARGET,35,108,2,29 35,29,1,10000,1,63,,29 35
MISSING_TARGET,25,109,3,23 25 31,23,1,10000,1,85,,23 25 31
MISSING_TARGET,27,110,4,24 27 28 37,24,1,10000,1,85,,24 27 28 37
INVALID_EDGE,24,111,9,10 24 36 40 10 29 36 40 89,10,4,10000,1,89,8,10 24 36 40 10 29 36 40 89
SUCCESS,35,112,7,0 35 40 48 57 59 72,0,5,10000,1,72,6,0 35 40 48 57 59 72
MISSING_TARGET,35,113,6,22 35 40 42 45 53,22,5,10000,1,88,,22 35 40 42 45 53
MISSING_TARGET,13,114,3,5 13 30,5,1,10000,1,67,,5 13 30
MISSING_TARGET,24,115,4,3 24 27 35,3,1,10000,1,65,,3 24 27 35
SUCCESS,24,116,9,10 24 35 40 48 65 67 80 83,10,3,10000,1,83,8,10 24 35 40 48 65 67 80 83
MISSING_TARGET,29,117,6,4 29 37 40 42 53,4,4,10000,1,80,,4 29 37 40 42 53
MISSING_TARGET,27,118,7,17 27 28 37 47 57 59,17,4,10000,1,81,,17 27 28 37 47 57 59
MISSING_TARGET,13,119,3,5 13 30,5,1,10000,1,74,,5 13 30
MISSING_TARGET,35,120,2,11 35,11,1,10000,1,62,,11 35
MISSING_TARGET,35,121,2,27 35,27,1,10000,1,63,,27 35
MISSING_TARGET,37,122,2,28 37,28,1,10000,1,63,,28 37
INVALID_EDGE,13,123,11,5 13 28 37 40 48 5 63 74 82 87,5,3,10000,1,87,10,5 13 28 37 40 48 5 63 74 82 87
SUCCESS,35,124,7,24 35 40 43 47 57 60,24,5,10000,1,60,6,24 35 40 43 47 57 60
SUCCESS,25,125,10,19 25 31 37 40 48 65 67 78 79,19,4,10000,1,79,9,19 25 31 37 40 48 65 67 78 79
MISSING_TARGET,13,126,3,5 13 30,5,1,10000,1,71,,5 13 30
SUCCESS,27,127,9,13 27 35 40 48 65 67 80 88,13,3,10000,1,88,8,13 27 35 40 48 65 67 80 88
SUCCESS,27,128,9,15 27 35 40 42 46 47 56 62,15,6,10000,1,62,8,15 27 35 40 42 46 47 56 62
INVALID_EDGE,16,129,11,1 16 28 37 47 30 57 59 74 75 77,1,5,10000,1,77,10,1 16 28 37 47 30 57 59 74 75 77
MISSING_TARGET,27,130,4,17 27 28 37,17,1,10000,1,87,,17 27 28 37
SUCCESS,20,131,9,13 20 31 37 47 65 67 78 79,13,3,10000,1,79,8,13 20 31 37 47 65 67 78 79
SUCCESS,37,132,5,28 37 47 57 66,28,3,10000,1,66,4,28 37 47 57 66
SUCCESS,37,133,5,8 37 47 57 70,8,3,10000,1,70,4,8 37 47 57 70
MISSING_TARGET,35,134,2,27 35,27,1,10000,1,64,,27 35
MISSING_TARGET,13,135,4,6 13 20 31,6,1,10000,1,77,,6 13 20 31
MISSING_TARGET,,136,1,17,17,0,10000,1,60,,17
SUCCESS,32,137,6,18 32 47 57 60 63,18,3,10000,1,63,5,18 32 47 57 60 63
SUCCESS,35,138,8,24 35 40 43 47 57 60 73,24,5,10000,1,73,7,24 35 40 43 47 57 60 73
MISSING_TARGET,27,139,7,17 27 35 40 48 57 59,17,5,10000,1,75,,17 27 35 40 48 57 59
MISSING_TARGET,24,140,2,10 24,10,0,10000,1,70,,10 24
MISSING_TARGET,13,141,5,6 13 20 25 31,6,1,10000,1,76,,6 13 20 25 31
SUCCESS,37,142,9,28 37 40 48 65 67 80 81 85,28,3,10000,1,85,8,28 37 40 48 65 67 80 81 85
MISSING_TARGET,,143,1,17,17,0,10000,1,62,,17
MISSING_TARGET,31,144,7,20 31 37 40 48 50 52,20,6,10000,1,61,,20 31 37 40 48 50 52
MISSING_TARGET,27,145,6,17 27 35 40 45 53,17,4,10000,1,88,,17 27 35 40 45 53
SUCCESS,30,146,9,16 30 32 47 57 59 64 74 75,16,5,10000,1,75,8,16 30 32 47 57 59 64 74 75
SUCCESS,13,147,8,6 13 30 57 59 64 65 68,6,3,10000,1,68,7,6 13 30 57 59 64 65 68
SUCCESS,37,148,6,8 37 47 57 59 78,8,4,10000,1,78,5,8 37 47 57 59 78
INVALID_EDGE,6,149,10,4 6 13 20 31 37 5 63 66 67,4,2,10000,1,67,9,4 6 13 20 31 37 5 63 66 67
MISSING_TARGET,16,150,4,1 16 28 37,1,1,10000,1,85,,1 16 28 37
SUCCESS,30,151,6,13 30 32 47 56 61,13,4,10000,1,61,5,13 30 32 47 56 61
SUCCESS,28,152,9,12 28 37 40 48 65 67 80 89,12,3,10000,1,89,8,12 28 37 40 48 65 67 80 89
MISSING_TARGET,,153,1,9,9,0,10000,1,68,,9
MISSING_TARGET,27,154,7,24 27 28 37 47 57 59,24,4,10000,1,76,,24 27 28 37 47 57 59
MISSING_TARGET,27,155,7,24 27 28 37 47 57 59,24,4,10000,1,87,,24 27 28 37 47 57 59
SUCCESS,31,156,7,20 31 37 47 57 60 73,20,4,10000,1,73,6,20 31 37 47 57 60 73
MISSING_TARGET,35,157,4,22 35 40 48,22,3,10000,1,83,,22 35 40 48
MISSING_TARGET,,158,1,19,19,0,10000,1,64,,19
INVALID_EDGE,24,159,12,14 24 27 28 37 47 30 57 59 64 80 81,14,5,10000,1,81,11,14 24 27 28 37 47 30 57 59 64 80 81
MISSING_TARGET,35,160,2,22 35,22,1,10000,1,80,,22 35
MISSING_TARGET,35,161,5,22 35 40 45 53,22,4,10000,1,84,,22 35 40 45 53
MISSING_TARGET,24,162,2,10 24,10,0,10000,1,64,,10 24
MISSING_TARGET,30,163,2,16 30,16,1,10000,1,83,,16 30
SUCCESS,13,164,9,6 13 30 31 37 47 57 60 69,6,5,10000,1,69,8,6 13 30 31 37 47 57 60 69
SUCCESS,31,165,7,25 31 37 47 57 60 73,25,4,10000,1,73,6,25 31 37 47 57 60 73
SUCCESS,31,166,9,20 31 37 40 48 65 67 78 79,20,4,10000,1,79,8,20 31 37 40 48 65 67 78 79
MISSING_TARGET,35,167,2,11 35,11,1,10000,1,66,,11 35
SUCCESS,24,168,9,10 24 36 40 48 65 74 75 77,10,3,10000,1,77,8,10 24 36 40 48 65 74 75 77
SUCCESS,31,169,8,20 31 37 47 57 59 64 67,20,5,10000,1,67,7,20 31 37 47 57 59 64 67
SUCCESS,35,170,6,0 35 40 42 46 62,0,4,10000,1,62,5,0 35 40 42 46 62
MISSING_TARGET,13,171,5,2 13 27 35 40,2,2,10000,1,61,,2 13 27 35 40
INVALID_EDGE,32,172,10,18 32 47 18 32 47 18 32 47 79,18,6,10000,1,77,,18 32 47 18 32 47 18 32 47 79
MISSING_TARGET,28,173,6,13 28 37 47 57 59,13,4,10000,1,87,,13 28 37 47 57 59
SUCCESS,35,174,8,11 35 40 48 57 59 64 67,11,5,10000,1,67,7,11 35 40 48 57 59 64 67
SUCCESS,37,175,7,8 37 47 57 59 64 67,8,4,10000,1,67,6,8 37 47 57 59 64 67
SUCCESS,37,176,7,8 37 47 65 76 80 81,8,2,10000,1,81,6,8 37 47 65 76 80 81
MISSING_TARGET,,177,1,9,9,0,10000,1,88,,9
MISSING_TARGET,6,178,2,4 6,4,0,10000,1,60,,4 6
MISSING_TARGET,,179,1,21,21,0,10000,1,67,,21
MISSING_TARGET,6,180,6,4 6 13 20 25 31,4,1,10000,1,74,,4 6 13 20 25 31
MISSING_TARGET,13,181,3,6 13 30,6,1,10000,1,64,,6 13 30
MISSING_TARGET,27,182,5,15 27 35 40 45,15,3,10000,1,61,,15 27 35 40 45
MISSING_TARGET,16,183,5,1 16 28 37 40,1,2,10000,1,66,,1 16 28 37 40
MISSING_TARGET,24,184,2,10 24,10,0,10000,1,65,,10 24
MISSING_TARGET,31,185,2,25 31,25,1,10000,1,84,,25 31
SUCCESS,32,186,7,18 32 47 56 57 59 72,18,5,10000,1,72,6,18 32 47 56 57 59 72
MISSING_TARGET,,187,1,17,17,0,10000,1,64,,17
SUCCESS,20,188,11,13 20 25 31 37 47 57 59 78 80 89,13,5,10000,1,89,10,13 20 25 31 37 47 57 59 78 80 89
SUCCESS,29,189,10,4 29 37 40 42 46 52 80 81 85,4,5,10000,1,85,9,4 29 37 40 42 46 52 80 81 85
SUCCESS,16,190,8,1 16 28 37 47 56 57 70,1,4,10000,1,70,7,1 16 28 37 47 56 57 70
MISSING_TARGET,29,191,6,15 29 37 40 45 53,15,4,10000,1,85,,15 29 37 40 45 53
SUCCESS,28,192,9,27 28 37 47 57 59 64 80 89,27,4,10000,1,89,8,27 28 37 47 57 59 64 80 89
MISSING_TARGET,18,193,3,14 18 32,14,1,10000,1,65,,14 18 32
SUCCESS,28,194,8,12 28 37 40 48 57 60 69,12,4,10000,1,69,7,12 28 37 40 48 57 60 69
MISSING_TARGET,,195,1,16,16,0,10000,1,60,,16
MISSING_TARGET,,196,1,9,9,0,10000,1,63,,9
SUCCESS,31,197,8,25 31 37 40 48 50 52 61,25,6,10000,1,61,7,25 31 37 40 48 50 52 61
SUCCESS,25,198,7,18 25 31 37 47 65 76,18,3,10000,1,76,6,18 25 31 37 47 65 76
SUCCESS,30,199,9,11 30 31 37 47 65 76 80 81,11,4,10000,1,81,8,11 30 31 37 47 65 76 80 81
MISSING_TARGET,35,200,2,24 35,24,1,10000,1,63,,24 35
SUCCESS,30,201,5,13 30 32 47 65,13,3,10000,1,65,4,13 30 32 47 65
MISSING_TARGET,13,202,4,5 13 20 31,5,1,10000,1,84,,5 13 20 31
MISSING_TARGET,35,203,2,22 35,22,1,10000,1,63,,22 35
SUCCESS,37,204,7,9 37 47 65 67 78 79,9,2,10000,1,79,6,9 37 47 65 67 78 79
MISSING_TARGET,37,205,2,29 37,29,1,10000,1,85,,29 37
SUCCESS,30,206,6,13 30 57 59 64 67,13,3,10000,1,67,5,13 30 57 59 64 67
MISSING_TARGET,,207,1,9,9,0,10000,1,82,,9
SUCCESS,37,208,7,8 37 47 65 74 75 77,8,2,10000,1,77,6,8 37 47 65 74 75 77
SUCCESS,37,209,7,28 37 47 56 57 59 72,28,5,10000,1,72,6,28 37 47 56 57 59 72
SUCCESS,29,210,8,21 29 35 40 48 57 59 78,21,5,10000,1,78,7,21 29 35 40 48 57 59 78
MISSING_TARGET,32,211,2,18 32,18,1,10000,1,74,,18 32
INVALID_EDGE,29,212,8,15 29 35 40 48 15 70 86,15,3,10000,1,77,,15 29 35 40 48 15 70 86
MISSING_TARGET,20,213,11,16 20 25 31 37 40 48 65 76 80 81,16,4,10000,1,87,,16 20 25 31 37 40 48 65 76 80 81
MISSING_TARGET,31,214,2,25 31,25,1,10000,1,80,,25 31
MISSING_TARGET,,215,1,17,17,0,10000,1,67,,17
MISSING_TARGET,29,216,3,21 29 35,21,1,10000,1,80,,21 29 35
SUCCESS,35,217,9,27 35 40 48 57 59 64 67 71,27,5,10000,1,71,8,27 35 40 48 57 59 64 67 71
MISSING_TARGET,24,218,3,10 24 36,10,1,10000,1,74,,10 24 36
INVALID_EDGE,24,219,12,10 24 27 28 37 40 48 3 63 74 75 84,10,3,10000,1,84,11,10 24 27 28 37 40 48 3 63 74 75 84
MISSING_TARGET,24,220,3,3 24 35,3,1,10000,1,88,,3 24 35
SUCCESS,18,221,9,14 18 32 47 57 59 64 80 82,14,4,10000,1,82,8,14 18 32 47 57 59 64 80 82
SUCCESS,27,222,9,0 27 35 40 48 65 67 80 89,0,3,10000,1,89,8,0 27 35 40 48 65 67 80 89
SUCCESS,13,223,9,2 13 27 35 40 42 46 52 75,2,5,10000,1,75,8,2 13 27 35 40 42 46 52 75
SUCCESS,37,224,6,8 37 47 65 67 80,8,2,10000,1,80,5,8 37 47 65 67 80
SUCCESS,37,225,4,8 37 47 65,8,2,10000,1,65,3,8 37 47 65
MISSING_TARGET,13,226,3,6 13 30,6,1,10000,1,63,,6 13 30
MISSING_TARGET,24,227,3,3 24 35,3,1,10000,1,62,,3 24 35
MISSING_TARGET,24,228,8,10 24 27 28 37 40 45 53,10,4,10000,1,88,,10 24 27 28 37 40 45 53
MISSING_TARGET,29,229,6,21 29 35 40 45 53,21,4,10000,1,88,,21 29 35 40 45 53
SUCCESS,35,230,10,11 35 40 42 46 52 61 64 80 88,11,5,10000,1,88,9,11 35 40 42 46 52 61 64 80 88
MISSING_TARGET,,231,1,9,9,0,10000,1,72,,9
SUCCESS,35,232,6,27 35 40 48 65 68,27,3,10000,1,68,5,27 35 40 48 65 68
MISSING_TARGET,13,233,4,6 13 20 31,6,1,10000,1,75,,6 13 20 31
SUCCESS,35,234,9,23 35 40 48 57 59 64 67 71,23,5,10000,1,71,8,23 35 40 48 57 59 64 67 71
SUCCESS,31,235,6,20 31 37 40 48 62,20,4,10000,1,62,5,20 31 37 40 48 62
SUCCESS,31,236,7,20 31 37 47 57 59 78,20,5,10000,1,78,6,20 31 37 47 57 59 78
MISSING_TARGET,24,237,2,14 24,14,0,10000,1,63,,14 24
MISSING_TARGET,13,238,3,5 13 30,5,1,10000,1,61,,5 13 30
SUCCESS,31,239,9,25 31 37 47 57 59 64 67 71,25,5,10000,1,71,8,25 31 37 47 57 59 64 67 71
MISSING_TARGET,,240,1,19,19,0,10000,1,80,,19
SUCCESS,16,241,7,1 16 28 37 47 65 76,1,2,10000,1,76,6,1 16 28 37 47 65 76
MISSING_TARGET,6,242,2,4 6,4,0,10000,1,62,,4 6
MISSING_TARGET,35,243,2,27 35,27,1,10000,1,73,,27 35
SUCCESS,35,244,5,27 35 40 48 65,27,3,10000,1,65,4,27 35 40 48 65
MISSING_TARGET,17,245,4,15 17 27 35,15,1,10000,1,82,,15 17 27 35
SUCCESS,37,246,5,28 37 47 65 76,28,2,10000,1,76,4,28 37 47 65 76
MISSING_TARGET,17,247,7,11 17 27 28 37 42 53,11,3,10000,1,86,,11 17 27 28 37 42 53
MISSING_TARGET,,248,1,21,21,0,10000,1,65,,21
SUCCESS,27,249,6,24 27 28 37 47 65,24,2,10000,1,65,5,24 27 28 37 47 65
MISSING_TARGET,24,250,3,3 24 35,3,1,10000,1,72,,3 24 35
MISSING_TARGET,35,251,6,27 35 40 48 50 52,27,5,10000,1,61,,27 35 40 48 50 52
SUCCESS,37,252,6,8 37 47 57 59 64,8,4,10000,1,64,5,8 37 47 57 59 64
MISSING_TARGET,24,253,5,3 24 27 28 37,3,1,10000,1,87,,3 24 27 28 37
INVALID_EDGE,24,254,12,10 24 36 40 48 57 59 10 49 50 52 61,10,8,10000,1,82,,10 24 36 40 48 57 59 10 49 50 52 61
MISSING_TARGET,6,255,8,4 6 13 20 25 31 37 40,4,3,10000,1,89,,4 6 13 20 25 31 37 40
MISSING_TARGET,20,256,3,13 20 31,13,1,10000,1,77,,13 20 31
SUCCESS,28,257,7,26 28 37 47 57 59 78,26,4,10000,1,78,6,26 28 37 47 57 59 78
SUCCESS,28,258,6,26 28 37 47 65 68,26,2,10000,1,68,5,26 28 37 47 65 68
SUCCESS,28,259,10,26 28 37 40 48 65 67 80 81 85,26,3,10000,1,85,9,26 28 37 40 48 65 67 80 81 85
INVALID_EDGE,13,260,9,7 13 28 37 47 7 78 80 82,7,2,10000,1,82,8,7 13 28 37 47 7 78 80 82
MISSING_TARGET,25,261,3,20 25 31,20,1,10000,1,74,,20 25 31
SUCCESS,35,262,7,0 35 40 48 65 67 71,0,3,10000,1,71,6,0 35 40 48 65 67 71
MISSING_TARGET,29,263,3,15 29 35,15,1,10000,1,74,,15 29 35
SUCCESS,25,264,11,19 25 31 37 40 48 57 59 78 80 89,19,6,10000,1,89,10,19 25 31 37 40 48 57 59 78 80 89
SUCCESS,27,265,9,0 27 35 40 48 65 67 80 81,0,3,10000,1,81,8,0 27 35 40 48 65 67 80 81
SUCCESS,35,266,11,22 35 40 48 57 59 64 67 71 75 77,22,5,10000,1,77,10,22 35 40 48 57 59 64 67 71 75 77
SUCCESS,29,267,8,21 29 35 40 45 53 57 70,21,5,10000,1,70,7,21 29 35 40 45 53 57 70
MISSING_TARGET,37,268,2,9 37,9,1,10000,1,85,,9 37
SUCCESS,37,269,8,29 37 40 48 65 67 80 83,29,3,10000,1,83,7,29 37 40 48 65 67 80 83
MISSING_TARGET,13,270,3,6 13 30,6,1,10000,1,60,,6 13 30
MISSING_TARGET,29,271,3,21 29 35,21,1,10000,1,82,,21 29 35
MISSING_TARGET,13,272,3,5 13 30,5,1,10000,1,62,,5 13 30
MISSING_TARGET,28,273,3,26 28 37,26,1,10000,1,63,,26 28 37
MISSING_TARGET,30,274,2,13 30,13,1,10000,1,60,,13 30
MISSING_TARGET,13,275,4,6 13 20 31,6,1,10000,1,65,,6 13 20 31
SUCCESS,30,276,9,11 30 31 37 47 65 67 80 83,11,4,10000,1,83,8,11 30 31 37 47 65 67 80 83
INVALID_EDGE,6,277,10,4 6 13 20 31 37 5 63 80 88,4,2,10000,1,88,9,4 6 13 20 31 37 5 63 80 88
MISSING_TARGET,,278,1,9,9,0,10000,1,65,,9
