category,first_action,pair_index,path_length,raw_tokens,source,stage2_count,step,stop_reached,target,target_index,tokens
SUCCESS,31,25,8,20 31 37 48 65 67 80 83,20,3,14000,1,83,7,20 31 37 48 65 67 80 83
SUCCESS,37,26,6,28 37 47 65 67 71,28,2,14000,1,71,5,28 37 47 65 67 71
SUCCESS,35,27,7,27 35 40 48 65 67 78,27,3,14000,1,78,6,27 35 40 48 65 67 78
SUCCESS,28,28,9,16 28 37 47 57 59 64 80 82,16,4,14000,1,82,8,16 28 37 47 57 59 64 80 82
SUCCESS,37,29,6,29 37 47 65 67 78,29,2,14000,1,78,5,29 37 47 65 67 78
MISSING_TARGET,27,30,3,2 27 35,2,1,14000,1,83,,2 27 35
MISSING_TARGET,23,31,2,10 23,10,0,14000,1,78,,10 23
MISSING_TARGET,25,32,2,19 25,19,0,14000,1,85,,19 25
MISSING_TARGET,24,33,2,14 24,14,0,14000,1,69,,14 24
SUCCESS,37,34,5,18 37 47 65 68,18,2,14000,1,68,4,18 37 47 65 68
SUCCESS,35,35,8,0 35 40 48 65 67 71 75,0,3,14000,1,75,7,0 35 40 48 65 67 71 75
SUCCESS,27,36,7,24 27 35 40 48 57 66,24,4,14000,1,66,6,24 27 35 40 48 57 66
SUCCESS,27,37,9,13 27 35 40 48 65 67 80 83,13,3,14000,1,83,8,13 27 35 40 48 65 67 80 83
MISSING_TARGET,23,38,2,10 23,10,0,14000,1,71,,10 23
SUCCESS,37,39,8,9 37 47 65 67 71 75 84,9,2,14000,1,84,7,9 37 47 65 67 71 75 84
MISSING_TARGET,,40,1,19,19,0,14000,1,72,,19
SUCCESS,35,41,7,11 35 40 48 50 52 61,11,5,14000,1,61,6,11 35 40 48 50 52 61
MISSING_TARGET,24,42,4,3 24 27 35,3,1,14000,1,82,,3 24 27 35
SUCCESS,29,43,10,4 29 37 40 48 65 67 80 82 86,4,3,14000,1,86,9,4 29 37 40 48 65 67 80 82 86
MISSING_TARGET,,44,1,16,16,0,14000,1,70,,16
INVALID_EDGE,28,45,5,12 28 37 47 12,12,2,14000,1,77,,12 28 37 47 12
SUCCESS,28,46,8,16 28 37 47 65 67 80 81,16,2,14000,1,81,7,16 28 37 47 65 67 80 81
SUCCESS,29,47,10,4 29 37 40 48 65 76 80 81 87,4,3,14000,1,87,9,4 29 37 40 48 65 76 80 81 87
SUCCESS,37,48,6,28 37 47 65 67 78,28,2,14000,1,78,5,28 37 47 65 67 78
MISSING_TARGET,,49,1,21,21,0,14000,1,63,,21
MISSING_TARGET,27,50,3,24 27 35,24,1,14000,1,64,,24 27 35
SUCCESS,16,51,9,1 16 28 37 47 65 67 78 79,1,2,14000,1,79,8,1 16 28 37 47 65 67 78 79
MISSING_TARGET,,52,1,8,8,0,14000,1,60,,8
SUCCESS,37,53,8,18 37 47 65 67 71 75 84,18,2,14000,1,84,7,18 37 47 65 67 71 75 84
MISSING_TARGET,,54,1,9,9,0,14000,1,67,,9
MISSING_TARGET,,55,1,23,23,0,14000,1,81,,23
SUCCESS,13,56,11,6 13 27 35 40 48 57 59 64 67 78,6,5,14000,1,78,10,6 13 27 35 40 48 57 59 64 67 78
MISSING_TARGET,35,57,2,27 35,27,1,14000,1,80,,27 35
MISSING_TARGET,,58,1,9,9,0,14000,1,69,,9
SUCCESS,30,59,8,16 30 32 47 65 67 71 79,16,3,14000,1,79,7,16 30 32 47 65 67 71 79
SUCCESS,27,60,10,17 27 35 40 48 65 67 80 81 85,17,3,14000,1,85,9,17 27 35 40 48 65 67 80 81 85
SUCCESS,37,61,5,28 37 47 65 67,28,2,14000,1,67,4,28 37 47 65 67
MISSING_TARGET,,62,1,26,26,0,14000,1,62,,26
MISSING_TARGET,24,63,4,14 24 27 35,14,1,14000,1,76,,14 24 27 35
MISSING_TARGET,27,64,3,0 27 35,0,1,14000,1,74,,0 27 35
MISSING_TARGET,,65,1,16,16,0,14000,1,61,,16
INVALID_EDGE,13,66,13,7 13 27 35 40 48 4 33 48 65 76 80 81,7,5,14000,1,81,12,7 13 27 35 40 48 4 33 48 65 76 80 81
MISSING_TARGET,35,67,2,22 35,22,1,14000,1,76,,22 35
MISSING_TARGET,35,68,2,27 35,27,1,14000,1,76,,27 35
MISSING_TARGET,13,69,2,7 13,7,0,14000,1,62,,7 13
MISSING_TARGET,24,70,4,3 24 27 35,3,1,14000,1,86,,3 24 27 35
SUCCESS,31,71,7,20 31 37 47 57 60 69,20,4,14000,1,69,6,20 31 37 47 57 60 69
MISSING_TARGET,24,72,4,3 24 27 35,3,1,14000,1,63,,3 24 27 35
SUCCESS,31,73,7,25 31 37 40 48 57 66,25,5,14000,1,66,6,25 31 37 40 48 57 66
SUCCESS,31,74,7,20 31 37 40 48 57 70,20,5,14000,1,70,6,20 31 37 40 48 57 70
MISSING_TARGET,,75,1,26,26,0,14000,1,60,,26
MISSING_TARGET,,76,1,17,17,0,14000,1,71,,17
MISSING_TARGET,,77,1,21,21,0,14000,1,72,,21
SUCCESS,27,78,9,15 27 35 40 48 65 67 80 83,15,3,14000,1,83,8,15 27 35 40 48 65 67 80 83
MISSING_TARGET,35,79,2,27 35,27,1,14000,1,69,,27 35
MISSING_TARGET,13,80,2,5 13,5,0,14000,1,72,,5 13
SUCCESS,27,81,10,24 27 35 40 48 57 60 63 66 72,24,4,14000,1,72,9,24 27 35 40 48 57 60 63 66 72
SUCCESS,29,82,6,11 29 37 47 57 60,11,3,14000,1,60,5,11 29 37 47 57 60
MISSING_TARGET,13,83,2,7 13,7,0,14000,1,66,,7 13
SUCCESS,37,84,7,9 37 47 65 67 80 89,9,2,14000,1,89,6,9 37 47 65 67 80 89
SUCCESS,35,85,7,0 35 40 48 50 52 61,0,5,14000,1,61,6,0 35 40 48 50 52 61
MISSING_TARGET,29,86,3,1 29 37,1,1,14000,1,63,,1 29 37
SUCCESS,28,87,7,12 28 37 40 48 57 70,12,4,14000,1,70,6,12 28 37 40 48 57 70
SUCCESS,31,88,7,25 31 37 47 57 59 64,25,5,14000,1,64,6,25 31 37 47 57 59 64
SUCCESS,37,89,7,28 37 48 65 67 80 82,28,2,14000,1,82,6,28 37 48 65 67 80 82
SUCCESS,31,90,10,25 31 37 40 48 57 60 63 66 72,25,5,14000,1,72,9,25 31 37 40 48 57 60 63 66 72
MISSING_TARGET,29,91,3,8 29 35,8,1,14000,1,69,,8 29 35
MISSING_TARGET,13,92,4,7 13 27 35,7,1,14000,1,83,,7 13 27 35
SUCCESS,23,93,10,10 23 37 40 48 65 67 80 81 85,10,3,14000,1,85,9,10 23 37 40 48 65 67 80 81 85
MISSING_TARGET,24,94,4,14 24 27 35,14,1,14000,1,88,,14 24 27 35
SUCCESS,28,95,10,16 28 37 40 48 65 67 80 81 85,16,3,14000,1,85,9,16 28 37 40 48 65 67 80 81 85
MISSING_TARGET,27,96,3,2 27 35,2,1,14000,1,76,,2 27 35
INVALID_EDGE,13,97,8,7 13 27 35 40 48 7 80,7,3,14000,1,80,7,7 13 27 35 40 48 7 80
MISSING_TARGET,23,98,2,10 23,10,0,14000,1,60,,10 23
MISSING_TARGET,,99,1,17,17,0,14000,1,76,,17
SUCCESS,18,100,8,14 18 37 47 65 67 71 75,14,2,14000,1,75,7,14 18 37 47 65 67 71 75
MISSING_TARGET,,101,1,16,16,0,14000,1,74,,16
SUCCESS,29,102,6,8 29 37 47 65 76,8,2,14000,1,76,5,8 29 37 47 65 76
SUCCESS,37,103,6,29 37 47 57 60 73,29,3,14000,1,73,5,29 37 47 57 60 73
MISSING_TARGET,,104,1,23,23,0,14000,1,72,,23
MISSING_TARGET,23,105,2,10 23,10,0,14000,1,66,,10 23
SUCCESS,27,106,8,24 27 35 40 48 65 67 78,24,3,14000,1,78,7,24 27 35 40 48 65 67 78
MISSING_TARGET,29,107,3,4 29 37,4,1,14000,1,63,,4 29 37
MISSING_TARGET,37,108,2,29 37,29,1,14000,1,63,,29 37
MISSING_TARGET,37,109,2,23 37,23,1,14000,1,85,,23 37
MISSING_TARGET,27,110,4,24 27 28 37,24,1,14000,1,85,,24 27 28 37
INVALID_EDGE,23,111,14,10 23 37 48 57 59 10 33 48 57 59 64 80 89,10,8,14000,1,89,13,10 23 37 48 57 59 10 33 48 57 59 64 80 89
SUCCESS,35,112,9,0 35 40 48 57 60 63 66 72,0,4,14000,1,72,8,0 35 40 48 57 60 63 66 72
INVALID_EDGE,35,113,14,22 35 40 48 57 59 35 40 48 57 59 64 80 88,22,10,14000,1,88,13,22 35 40 48 57 59 35 40 48 57 59 64 80 88
MISSING_TARGET,13,114,2,5 13,5,0,14000,1,67,,5 13
INVALID_EDGE,24,115,9,3 24 27 35 40 48 3 63 66,3,3,14000,1,65,,3 24 27 35 40 48 3 63 66
MISSING_TARGET,23,116,2,10 23,10,0,14000,1,83,,10 23
SUCCESS,29,117,8,4 29 37 42 53 61 67 80,4,3,14000,1,80,7,4 29 37 42 53 61 67 80
SUCCESS,27,118,9,17 27 35 40 48 65 67 80 81,17,3,14000,1,81,8,17 27 35 40 48 65 67 80 81
MISSING_TARGET,13,119,4,5 13 27 35,5,1,14000,1,74,,5 13 27 35
SUCCESS,29,120,6,11 29 37 47 56 62,11,3,14000,1,62,5,11 29 37 47 56 62
MISSING_TARGET,35,121,2,27 35,27,1,14000,1,63,,27 35
SUCCESS,37,122,6,28 37 47 57 60 63,28,3,14000,1,63,5,28 37 47 57 60 63
MISSING_TARGET,13,123,7,5 13 28 37 47 57 59,5,4,14000,1,87,,5 13 28 37 47 57 59
SUCCESS,27,124,7,24 27 35 40 48 57 60,24,4,14000,1,60,6,24 27 35 40 48 57 60
MISSING_TARGET,,125,1,19,19,0,14000,1,79,,19
MISSING_TARGET,13,126,2,5 13,5,0,14000,1,71,,5 13
SUCCESS,27,127,10,13 27 35 40 48 57 59 64 80 88,13,5,14000,1,88,9,13 27 35 40 48 57 59 64 80 88
MISSING_TARGET,27,128,6,15 27 35 40 48 50,15,4,14000,1,62,,15 27 35 40 48 50
SUCCESS,16,129,9,1 16 28 37 47 65 74 75 77,1,2,14000,1,77,8,1 16 28 37 47 65 74 75 77
SUCCESS,27,130,10,17 27 28 37 47 65 67 80 81 87,17,2,14000,1,87,9,17 27 28 37 47 65 67 80 81 87
SUCCESS,27,131,9,13 27 35 40 48 65 67 78 79,13,3,14000,1,79,8,13 27 35 40 48 65 67 78 79
SUCCESS,37,132,5,28 37 48 57 66,28,3,14000,1,66,4,28 37 48 57 66
SUCCESS,29,133,7,8 29 35 40 48 57 70,8,4,14000,1,70,6,8 29 35 40 48 57 70
MISSING_TARGET,35,134,2,27 35,27,1,14000,1,64,,27 35
INVALID_EDGE,13,135,9,6 13 20 31 37 47 2 70 77,6,3,14000,1,77,8,6 13 20 31 37 47 2 70 77
MISSING_TARGET,,136,1,17,17,0,14000,1,60,,17
SUCCESS,37,137,6,18 37 47 57 60 63,18,3,14000,1,63,5,18 37 47 57 60 63
MISSING_TARGET,27,138,3,24 27 35,24,1,14000,1,73,,24 27 35
SUCCESS,27,139,9,17 27 35 40 48 65 67 71 75,17,3,14000,1,75,8,17 27 35 40 48 65 67 71 75
MISSING_TARGET,23,140,2,10 23,10,0,14000,1,70,,10 23
MISSING_TARGET,13,141,4,6 13 27 35,6,1,14000,1,76,,6 13 27 35
SUCCESS,37,142,8,28 37 48 65 67 80 81 85,28,2,14000,1,85,7,28 37 48 65 67 80 81 85
MISSING_TARGET,,143,1,17,17,0,14000,1,62,,17
SUCCESS,31,144,6,20 31 37 47 56 61,20,4,14000,1,61,5,20 31 37 47 56 61
SUCCESS,27,145,10,17 27 35 40 48 57 59 64 80 88,17,5,14000,1,88,9,17 27 35 40 48 57 59 64 80 88
MISSING_TARGET,,146,1,16,16,0,14000,1,75,,16
MISSING_TARGET,13,147,2,6 13,6,0,14000,1,68,,6 13
SUCCESS,37,148,6,8 37 47 65 67 78,8,2,14000,1,78,5,8 37 47 65 67 78
MISSING_TARGET,,149,1,4,4,0,14000,1,67,,4
SUCCESS,29,150,10,1 29 37 47 56 61 67 80 81 85,1,3,14000,1,85,9,1 29 37 47 56 61 67 80 81 85
MISSING_TARGET,,151,1,13,13,0,14000,1,61,,13
INVALID_EDGE,28,152,6,12 28 37 40 48 12,12,3,14000,1,89,,12 28 37 40 48 12
MISSING_TARGET,,153,1,9,9,0,14000,1,68,,9
SUCCESS,27,154,7,24 27 35 40 48 65 76,24,3,14000,1,76,6,24 27 35 40 48 65 76
SUCCESS,27,155,10,24 27 28 37 47 65 67 80 81 87,24,2,14000,1,87,9,24 27 28 37 47 65 67 80 81 87
SUCCESS,31,156,7,20 31 37 47 57 60 73,20,4,14000,1,73,6,20 31 37 47 57 60 73
INVALID_EDGE,35,157,12,22 35 40 48 57 59 35 40 48 57 59 64,22,10,14000,1,83,,22 35 40 48 57 59 35 40 48 57 59 64
MISSING_TARGET,,158,1,19,19,0,14000,1,64,,19
INVALID_EDGE,24,159,13,14 24 27 35 40 48 4 33 48 65 76 80 81,14,5,14000,1,81,12,14 24 27 35 40 48 4 33 48 65 76 80 81
MISSING_TARGET,35,160,2,22 35,22,1,14000,1,80,,22 35
SUCCESS,35,161,11,22 35 40 48 57 59 64 67 71 75 84,22,5,14000,1,84,10,22 35 40 48 57 59 64 67 71 75 84
MISSING_TARGET,23,162,2,10 23,10,0,14000,1,64,,10 23
SUCCESS,28,163,8,16 28 37 47 65 67 80 83,16,2,14000,1,83,7,16 28 37 47 65 67 80 83
MISSING_TARGET,13,164,2,6 13,6,0,14000,1,69,,6 13
SUCCESS,31,165,7,25 31 37 47 57 60 73,25,4,14000,1,73,6,25 31 37 47 57 60 73
SUCCESS,31,166,8,20 31 37 48 65 67 71 79,20,3,14000,1,79,7,20 31 37 48 65 67 71 79
SUCCESS,29,167,7,11 29 37 40 48 57 66,11,4,14000,1,66,6,11 29 37 40 48 57 66
MISSING_TARGET,23,168,2,10 23,10,0,14000,1,77,,10 23
SUCCESS,31,169,6,20 31 37 47 65 67,20,3,14000,1,67,5,20 31 37 47 65 67
SUCCESS,35,170,5,0 35 40 48 62,0,3,14000,1,62,4,0 35 40 48 62
SUCCESS,27,171,8,2 27 35 40 48 50 52 61,2,5,14000,1,61,7,2 27 35 40 48 50 52 61
SUCCESS,37,172,7,18 37 48 65 74 75 77,18,2,14000,1,77,6,18 37 48 65 74 75 77
SUCCESS,28,173,9,13 28 37 47 65 67 80 81 87,13,2,14000,1,87,8,13 28 37 47 65 67 80 81 87
SUCCESS,35,174,6,11 35 40 48 65 67,11,3,14000,1,67,5,11 35 40 48 65 67
SUCCESS,29,175,9,8 29 35 40 48 57 59 64 67,8,5,14000,1,67,8,8 29 35 40 48 57 59 64 67
SUCCESS,37,176,7,8 37 47 65 67 80 81,8,2,14000,1,81,6,8 37 47 65 67 80 81
MISSING_TARGET,,177,1,9,9,0,14000,1,88,,9
SUCCESS,29,178,7,4 29 37 40 48 57 60,4,4,14000,1,60,6,4 29 37 40 48 57 60
MISSING_TARGET,,179,1,21,21,0,14000,1,67,,21
MISSING_TARGET,29,180,3,4 29 37,4,1,14000,1,74,,4 29 37
MISSING_TARGET,13,181,2,6 13,6,0,14000,1,64,,6 13
SUCCESS,27,182,8,15 27 35 40 48 50 52 61,15,5,14000,1,61,7,15 27 35 40 48 50 52 61
SUCCESS,29,183,7,1 29 37 40 48 57 66,1,4,14000,1,66,6,1 29 37 40 48 57 66
MISSING_TARGET,23,184,2,10 23,10,0,14000,1,65,,10 23
SUCCESS,31,185,9,25 31 37 47 65 67 71 75 84,25,3,14000,1,84,8,25 31 37 47 65 67 71 75 84
SUCCESS,37,186,6,18 37 48 57 60 72,18,3,14000,1,72,5,18 37 48 57 60 72
MISSING_TARGET,,187,1,17,17,0,14000,1,64,,17
SUCCESS,28,188,8,13 28 37 47 65 67 80 89,13,2,14000,1,89,7,13 28 37 47 65 67 80 89
SUCCESS,29,189,10,4 29 37 40 48 65 67 80 81 85,4,3,14000,1,85,9,4 29 37 40 48 65 67 80 81 85
SUCCESS,29,190,7,1 29 37 40 48 57 70,1,4,14000,1,70,6,1 29 37 40 48 57 70
SUCCESS,29,191,11,15 29 37 40 48 57 59 64 80 81 85,15,5,14000,1,85,10,15 29 37 40 48 57 59 64 80 81 85
SUCCESS,35,192,8,27 35 40 48 65 67 80 89,27,3,14000,1,89,7,27 35 40 48 65 67 80 89
SUCCESS,18,193,5,14 18 32 47 65,14,2,14000,1,65,4,14 18 32 47 65
SUCCESS,28,194,8,12 28 37 40 48 57 60 69,12,4,14000,1,69,7,12 28 37 40 48 57 60 69
MISSING_TARGET,,195,1,16,16,0,14000,1,60,,16
MISSING_TARGET,,196,1,9,9,0,14000,1,63,,9
SUCCESS,31,197,7,25 31 37 48 50 52 61,25,5,14000,1,61,6,25 31 37 48 50 52 61
SUCCESS,25,198,7,18 25 31 37 47 65 76,18,3,14000,1,76,6,18 25 31 37 47 65 76
INVALID_EDGE,24,199,13,11 24 27 35 40 48 4 33 48 65 76 80 81,11,5,14000,1,81,12,11 24 27 35 40 48 4 33 48 65 76 80 81
MISSING_TARGET,27,200,3,24 27 35,24,1,14000,1,63,,24 27 35
MISSING_TARGET,,201,1,13,13,0,14000,1,65,,13
INVALID_EDGE,13,202,15,5 13 27 35 40 48 23 35 40 48 65 67 71 75 84,5,6,14000,1,84,14,5 13 27 35 40 48 23 35 40 48 65 67 71 75 84
SRC_MISMATCH_NO_TARGET,29,203,3,29 35,22,1,14000,1,63,,22 29 35
SUCCESS,37,204,7,9 37 47 65 67 71 79,9,2,14000,1,79,6,9 37 47 65 67 71 79
MISSING_TARGET,37,205,2,29 37,29,1,14000,1,85,,29 37
MISSING_TARGET,,206,1,13,13,0,14000,1,67,,13
MISSING_TARGET,,207,1,9,9,0,14000,1,82,,9
SUCCESS,29,208,8,8 29 37 47 65 67 71 77,8,2,14000,1,77,7,8 29 37 47 65 67 71 77
SUCCESS,37,209,6,28 37 48 57 60 72,28,3,14000,1,72,5,28 37 48 57 60 72
SUCCESS,29,210,10,21 29 35 40 48 57 59 64 67 78,21,5,14000,1,78,9,21 29 35 40 48 57 59 64 67 78
SUCCESS,37,211,7,18 37 48 57 59 64 74,18,4,14000,1,74,6,18 37 48 57 59 64 74
SUCCESS,29,212,8,15 29 37 47 65 67 71 77,15,2,14000,1,77,7,15 29 37 47 65 67 71 77
SUCCESS,28,213,9,16 28 37 47 65 67 80 81 87,16,2,14000,1,87,8,16 28 37 47 65 67 80 81 87
SUCCESS,31,214,7,25 31 37 48 65 67 80,25,3,14000,1,80,6,25 31 37 48 65 67 80
MISSING_TARGET,,215,1,17,17,0,14000,1,67,,17
MISSING_TARGET,29,216,3,21 29 35,21,1,14000,1,80,,21 29 35
SUCCESS,35,217,7,27 35 40 48 65 67 71,27,3,14000,1,71,6,27 35 40 48 65 67 71
MISSING_TARGET,23,218,2,10 23,10,0,14000,1,74,,10 23
MISSING_TARGET,23,219,2,10 23,10,0,14000,1,84,,10 23
MISSING_TARGET,24,220,4,3 24 27 35,3,1,14000,1,88,,3 24 27 35
MISSING_TARGET,24,221,4,14 24 27 35,14,1,14000,1,82,,14 24 27 35
SUCCESS,27,222,9,0 27 35 40 48 65 67 80 89,0,3,14000,1,89,8,0 27 35 40 48 65 67 80 89
INVALID_EDGE,13,223,8,2 13 27 35 40 48 5 79,2,3,14000,1,75,,2 13 27 35 40 48 5 79
SUCCESS,29,224,7,8 29 37 47 65 67 80,8,2,14000,1,80,6,8 29 37 47 65 67 80
SUCCESS,29,225,5,8 29 37 47 65,8,2,14000,1,65,4,8 29 37 47 65
MISSING_TARGET,13,226,2,6 13,6,0,14000,1,63,,6 13
MISSING_TARGET,24,227,5,3 24 27 35 40,3,2,14000,1,62,,3 24 27 35 40
MISSING_TARGET,23,228,2,10 23,10,0,14000,1,88,,10 23
SUCCESS,29,229,10,21 29 35 40 48 57 59 64 80 88,21,5,14000,1,88,9,21 29 35 40 48 57 59 64 80 88
MISSING_TARGET,24,230,4,11 24 27 35,11,1,14000,1,88,,11 24 27 35
MISSING_TARGET,,231,1,9,9,0,14000,1,72,,9
SUCCESS,35,232,6,27 35 40 48 65 68,27,3,14000,1,68,5,27 35 40 48 65 68
INVALID_EDGE,13,233,8,6 13 27 35 40 48 5 79,6,3,14000,1,75,,6 13 27 35 40 48 5 79
MISSING_TARGET,,234,1,23,23,0,14000,1,71,,23
SUCCESS,31,235,6,20 31 37 47 56 62,20,4,14000,1,62,5,20 31 37 47 56 62
SUCCESS,31,236,7,20 31 37 47 65 67 78,20,3,14000,1,78,6,20 31 37 47 65 67 78
MISSING_TARGET,24,237,2,14 24,14,0,14000,1,63,,14 24
MISSING_TARGET,13,238,2,5 13,5,0,14000,1,61,,5 13
SUCCESS,31,239,7,25 31 37 47 65 67 71,25,3,14000,1,71,6,25 31 37 47 65 67 71
MISSING_TARGET,,240,1,19,19,0,14000,1,80,,19
SUCCESS,29,241,6,1 29 37 47 65 76,1,2,14000,1,76,5,1 29 37 47 65 76
SUCCESS,29,242,6,4 29 37 40 48 62,4,3,14000,1,62,5,4 29 37 40 48 62
MISSING_TARGET,35,243,2,27 35,27,1,14000,1,73,,27 35
SUCCESS,35,244,5,27 35 40 48 65,27,3,14000,1,65,4,27 35 40 48 65
INVALID_EDGE,29,245,17,15 29 37 40 48 57 59 64 80 82 44 53 56 59 64 80 82,15,9,14000,1,82,9,15 29 37 40 48 57 59 64 80 82 44 53 56 59 64 80 82
SUCCESS,37,246,5,28 37 48 65 76,28,2,14000,1,76,4,28 37 48 65 76
MISSING_TARGET,24,247,4,11 24 27 35,11,1,14000,1,86,,11 24 27 35
MISSING_TARGET,,248,1,21,21,0,14000,1,65,,21
SUCCESS,27,249,6,24 27 35 40 48 65,24,3,14000,1,65,5,24 27 35 40 48 65
MISSING_TARGET,24,250,5,3 24 27 35 40,3,2,14000,1,72,,3 24 27 35 40
SUCCESS,35,251,7,27 35 40 48 50 52 61,27,5,14000,1,61,6,27 35 40 48 50 52 61
SUCCESS,29,252,7,8 29 37 47 57 59 64,8,4,14000,1,64,6,8 29 37 47 57 59 64
MISSING_TARGET,24,253,5,3 24 27 28 37,3,1,14000,1,87,,3 24 27 28 37
MISSING_TARGET,23,254,2,10 23,10,0,14000,1,82,,10 23
SUCCESS,29,255,9,4 29 37 40 48 65 67 80 89,4,3,14000,1,89,8,4 29 37 40 48 65 67 80 89
SUCCESS,27,256,9,13 27 35 40 48 65 74 75 77,13,3,14000,1,77,8,13 27 35 40 48 65 74 75 77
MISSING_TARGET,,257,1,26,26,0,14000,1,78,,26
SRC_MISMATCH,28,258,6,28 37 47 65 68,26,2,14000,1,68,5,26 28 37 47 65 68
MISSING_TARGET,,259,1,26,26,0,14000,1,85,,26
MISSING_TARGET,13,260,4,7 13 27 35,7,1,14000,1,82,,7 13 27 35
MISSING_TARGET,31,261,2,20 31,20,1,14000,1,74,,20 31
SUCCESS,35,262,7,0 35 40 48 65 67 71,0,3,14000,1,71,6,0 35 40 48 65 67 71
MISSING_TARGET,29,263,5,15 29 37 40 48,15,3,14000,1,74,,15 29 37 40 48
MISSING_TARGET,,264,1,19,19,0,14000,1,89,,19
SUCCESS,27,265,9,0 27 35 40 48 65 67 80 81,0,3,14000,1,81,8,0 27 35 40 48 65 67 80 81
SUCCESS,35,266,8,22 35 40 48 65 67 71 77,22,3,14000,1,77,7,22 35 40 48 65 67 71 77
MISSING_TARGET,,267,1,21,21,0,14000,1,70,,21
SUCCESS,37,268,8,9 37 47 65 67 80 81 85,9,2,14000,1,85,7,9 37 47 65 67 80 81 85
SUCCESS,37,269,8,29 37 47 56 61 67 80 83,29,3,14000,1,83,7,29 37 47 56 61 67 80 83
MISSING_TARGET,13,270,2,6 13,6,0,14000,1,60,,6 13
MISSING_TARGET,29,271,4,21 29 37 48,21,2,14000,1,82,,21 29 37 48
MISSING_TARGET,13,272,2,5 13,5,0,14000,1,62,,5 13
SRC_MISMATCH,28,273,7,28 37 47 57 60 63,26,3,14000,1,63,6,26 28 37 47 57 60 63
MISSING_TARGET,,274,1,13,13,0,14000,1,60,,13
SUCCESS,13,275,7,6 13 27 35 40 48 65,6,3,14000,1,65,6,6 13 27 35 40 48 65
MISSING_TARGET,24,276,4,11 24 27 35,11,1,14000,1,83,,11 24 27 35
SUCCESS,29,277,9,4 29 37 40 48 65 67 80 88,4,3,14000,1,88,8,4 29 37 40 48 65 67 80 88
MISSING_TARGET,,278,1,9,9,0,14000,1,65,,9
MISSING_TARGET,,279,1,13,13,0,14000,1,68,,13
SUCCESS,13,280,11,7 13 27 35 40 48 57 59 64 67 71,7,5,14000,1,71,10,7 13 27 35 40 48 57 59 64 67 71
SUCCESS,28,281,8,16 28 37 47 65 67 80 89,16,2,14000,1,89,7,16 28 37 47 65 67 80 89
MISSING_TARGET,23,282,2,10 23,10,0,14000,1,63,,10 23
SUCCESS,13,283,10,7 13 28 37 47 57 59 64 80 89,7,4,14000,1,89,9,7 13 28 37 47 57 59 64 80 89
MISSING_TARGET,37,284,2,29 37,29,1,14000,1,74,,29 37
MISSING_TARGET,13,285,2,6 13,6,0,14000,1,73,,6 13
MISSING_TARGET,,286,1,26,26,0,14000,1,84,,26
SUCCESS,31,287,8,25 31 37 48 65 67 80 82,25,3,14000,1,82,7,25 31 37 48 65 67 80 82
SRC_MISMATCH,29,288,7,29 35 40 48 65 67,22,3,14000,1,67,6,22 29 35 40 48 65 67
