category,first_action,pair_index,path_length,raw_tokens,source,stage2_count,step,stop_reached,target,target_index,tokens
MISSING_TARGET,28,131,2,13 28,13,0,4000,1,79,,13 28
MISSING_TARGET,,132,1,28,28,0,4000,1,66,,28
MISSING_TARGET,,133,1,8,8,0,4000,1,70,,8
MISSING_TARGET,35,134,2,27 35,27,1,4000,1,64,,27 35
MISSING_TARGET,,135,1,6,6,0,4000,1,77,,6
MISSING_TARGET,,136,1,17,17,0,4000,1,60,,17
MISSING_TARGET,,137,1,18,18,0,4000,1,63,,18
MISSING_TARGET,,138,1,24,24,0,4000,1,73,,24
MISSING_TARGET,27,139,3,17 27 35,17,1,4000,1,75,,17 27 35
SRC_MISMATCH_NO_TARGET,23,140,2,23,10,0,4000,1,70,,10 23
MISSING_TARGET,,141,1,6,6,0,4000,1,76,,6
MISSING_TARGET,37,142,2,28 37,28,1,4000,1,85,,28 37
MISSING_TARGET,,143,1,17,17,0,4000,1,62,,17
SRC_MISMATCH_NO_TARGET,31,144,7,31 37 40 48 50 52,20,6,4000,1,61,,20 31 37 40 48 50 52
MISSING_TARGET,27,145,3,17 27 35,17,1,4000,1,88,,17 27 35
MISSING_TARGET,36,146,2,16 36,16,1,4000,1,75,,16 36
MISSING_TARGET,,147,1,6,6,0,4000,1,68,,6
MISSING_TARGET,37,148,2,8 37,8,1,4000,1,78,,8 37
MISSING_TARGET,,149,1,4,4,0,4000,1,67,,4
INVALID_EDGE,29,150,6,1 29 36 1 29 36,1,2,4000,1,85,,1 29 36 1 29 36
MISSING_TARGET,,151,1,13,13,0,4000,1,61,,13
MISSING_TARGET,28,152,3,12 28 37,12,1,4000,1,89,,12 28 37
MISSING_TARGET,,153,1,9,9,0,4000,1,68,,9
MISSING_TARGET,35,154,2,24 35,24,1,4000,1,76,,24 35
MISSING_TARGET,27,155,3,24 27 28,24,0,4000,1,87,,24 27 28
SRC_MISMATCH_NO_TARGET,31,156,3,31 37,20,2,4000,1,73,,20 31 37
MISSING_TARGET,35,157,2,22 35,22,1,4000,1,83,,22 35
MISSING_TARGET,,158,1,19,19,0,4000,1,64,,19
MISSING_TARGET,18,159,4,14 18 32 38,14,2,4000,1,81,,14 18 32 38
SRC_MISMATCH_NO_TARGET,29,160,3,29 35,22,1,4000,1,80,,22 29 35
SRC_MISMATCH_NO_TARGET,29,161,3,29 35,22,1,4000,1,84,,22 29 35
SRC_MISMATCH_NO_TARGET,23,162,2,23,10,0,4000,1,64,,10 23
MISSING_TARGET,30,163,2,16 30,16,1,4000,1,83,,16 30
MISSING_TARGET,,164,1,6,6,0,4000,1,69,,6
SRC_MISMATCH_NO_TARGET,31,165,3,31 37,25,2,4000,1,73,,25 31 37
MISSING_TARGET,31,166,2,20 31,20,1,4000,1,79,,20 31
SRC_MISMATCH_NO_TARGET,35,167,4,35 40 48,11,3,4000,1,66,,11 35 40 48
MISSING_TARGET,18,168,4,10 18 32 38,10,2,4000,1,77,,10 18 32 38
SRC_MISMATCH,31,169,8,31 37 40 48 57 66 67,20,5,4000,1,67,7,20 31 37 40 48 57 66 67
SRC_MISMATCH_NO_TARGET,27,170,3,27 35,0,1,4000,1,62,,0 27 35
SRC_MISMATCH_NO_TARGET,27,171,3,27 35,2,1,4000,1,61,,2 27 35
MISSING_TARGET,36,172,5,18 36 41 51 55,18,4,4000,1,77,,18 36 41 51 55
MISSING_TARGET,28,173,2,13 28,13,0,4000,1,87,,13 28
SRC_MISMATCH_NO_TARGET,24,174,2,24,11,0,4000,1,67,,11 24
SRC_MISMATCH_NO_TARGET,24,175,2,24,8,0,4000,1,67,,8 24
SUCCESS,37,176,8,8 37 40 48 65 67 80 81,8,3,4000,1,81,7,8 37 40 48 65 67 80 81
MISSING_TARGET,,177,1,9,9,0,4000,1,88,,9
MISSING_TARGET,,178,1,4,4,0,4000,1,60,,4
SRC_MISMATCH_NO_TARGET,29,179,4,29 35 40,21,2,4000,1,67,,21 29 35 40
MISSING_TARGET,29,180,3,4 29 35,4,1,4000,1,74,,4 29 35
SRC_MISMATCH_NO_TARGET,13,181,2,13,6,0,4000,1,64,,6 13
MISSING_TARGET,28,182,2,15 28,15,0,4000,1,61,,15 28
INVALID_EDGE,1,183,3,1 1 1,1,0,4000,1,66,,1 1 1
MISSING_TARGET,,184,1,10,10,0,4000,1,65,,10
SRC_MISMATCH_NO_TARGET,31,185,3,31 37,25,2,4000,1,84,,25 31 37
MISSING_TARGET,,186,1,18,18,0,4000,1,72,,18
MISSING_TARGET,,187,1,17,17,0,4000,1,64,,17
MISSING_TARGET,28,188,3,13 28 37,13,1,4000,1,89,,13 28 37
MISSING_TARGET,29,189,3,4 29 36,4,1,4000,1,85,,4 29 36
MISSING_TARGET,16,190,2,1 16,1,0,4000,1,70,,1 16
MISSING_TARGET,28,191,3,15 28 37,15,1,4000,1,85,,15 28 37
MISSING_TARGET,35,192,4,27 35 40 48,27,3,4000,1,89,,27 35 40 48
MISSING_TARGET,18,193,2,14 18,14,0,4000,1,65,,14 18
MISSING_TARGET,,194,1,12,12,0,4000,1,69,,12
MISSING_TARGET,,195,1,16,16,0,4000,1,60,,16
STOP_BEFORE_START,,196,0,,9,0,4000,1,63,,9
SRC_MISMATCH,31,197,8,31 37 40 48 50 52 61,25,6,4000,1,61,7,25 31 37 40 48 50 52 61
MISSING_TARGET,36,198,2,18 36,18,1,4000,1,76,,18 36
MISSING_TARGET,35,199,2,11 35,11,1,4000,1,81,,11 35
MISSING_TARGET,,200,1,24,24,0,4000,1,63,,24
MISSING_TARGET,,201,1,13,13,0,4000,1,65,,13
MISSING_TARGET,29,202,3,5 29 35,5,1,4000,1,84,,5 29 35
SRC_MISMATCH_NO_TARGET,35,203,2,35,22,1,4000,1,63,,22 35
SUCCESS,37,204,8,9 37 40 48 65 67 78 79,9,3,4000,1,79,7,9 37 40 48 65 67 78 79
MISSING_TARGET,35,205,4,29 35 40 48,29,3,4000,1,85,,29 35 40 48
MISSING_TARGET,,206,1,13,13,0,4000,1,67,,13
MISSING_TARGET,,207,1,9,9,0,4000,1,82,,9
MISSING_TARGET,24,208,2,8 24,8,0,4000,1,77,,8 24
MISSING_TARGET,,209,1,28,28,0,4000,1,72,,28
MISSING_TARGET,,210,1,21,21,0,4000,1,78,,21
MISSING_TARGET,32,211,2,18 32,18,1,4000,1,74,,18 32
MISSING_TARGET,28,212,2,15 28,15,0,4000,1,77,,15 28
MISSING_TARGET,28,213,2,16 28,16,0,4000,1,87,,16 28
MISSING_TARGET,31,214,2,25 31,25,1,4000,1,80,,25 31
SRC_MISMATCH,27,215,8,27 35 40 48 50 65 67,17,4,4000,1,67,7,17 27 35 40 48 50 65 67
MISSING_TARGET,29,216,2,21 29,21,0,4000,1,80,,21 29
MISSING_TARGET,35,217,4,27 35 40 48,27,3,4000,1,71,,27 35 40 48
MISSING_TARGET,18,218,3,10 18 32,10,1,4000,1,74,,10 18 32
SRC_MISMATCH_NO_TARGET,23,219,2,23,10,0,4000,1,84,,10 23
MISSING_TARGET,24,220,3,3 24 35,3,1,4000,1,88,,3 24 35
MISSING_TARGET,18,221,3,14 18 32,14,1,4000,1,82,,14 18 32
MISSING_TARGET,35,222,2,0 35,0,1,4000,1,89,,0 35
MISSING_TARGET,27,223,3,2 27 35,2,1,4000,1,75,,2 27 35
MISSING_TARGET,37,224,2,8 37,8,1,4000,1,80,,8 37
SUCCESS,37,225,4,8 37 47 65,8,2,4000,1,65,3,8 37 47 65
SRC_MISMATCH_NO_TARGET,23,226,2,23,6,0,4000,1,63,,6 23
MISSING_TARGET,,227,1,3,3,0,4000,1,62,,3
MISSING_TARGET,23,228,2,10 23,10,0,4000,1,88,,10 23
MISSING_TARGET,,229,1,21,21,0,4000,1,88,,21
MISSING_TARGET,35,230,2,11 35,11,1,4000,1,88,,11 35
MISSING_TARGET,,231,1,9,9,0,4000,1,72,,9
SUCCESS,35,232,9,27 35 40 48 57 59 64 65 68,27,5,4000,1,68,8,27 35 40 48 57 59 64 65 68
MISSING_TARGET,13,233,2,6 13,6,0,4000,1,75,,6 13
MISSING_TARGET,,234,1,23,23,0,4000,1,71,,23
SRC_MISMATCH,31,235,7,31 37 40 48 50 62,20,5,4000,1,62,6,20 31 37 40 48 50 62
MISSING_TARGET,31,236,2,20 31,20,1,4000,1,78,,20 31
SRC_MISMATCH_NO_TARGET,18,237,2,18,14,0,4000,1,63,,14 18
MISSING_TARGET,,238,1,5,5,0,4000,1,61,,5
SRC_MISMATCH,31,239,9,31 37 40 48 57 66 67 71,25,5,4000,1,71,8,25 31 37 40 48 57 66 67 71
MISSING_TARGET,,240,1,19,19,0,4000,1,80,,19
INVALID_EDGE,29,241,6,1 29 36 1 29 36,1,2,4000,1,76,,1 29 36 1 29 36
MISSING_TARGET,,242,1,4,4,0,4000,1,62,,4
MISSING_TARGET,35,243,2,27 35,27,1,4000,1,73,,27 35
SUCCESS,35,244,5,27 35 40 48 65,27,3,4000,1,65,4,27 35 40 48 65
MISSING_TARGET,28,245,5,15 28 37 40 48,15,3,4000,1,82,,15 28 37 40 48
MISSING_TARGET,37,246,2,28 37,28,1,4000,1,76,,28 37
MISSING_TARGET,35,247,2,11 35,11,1,4000,1,86,,11 35
SRC_MISMATCH_NO_TARGET,29,248,3,29 35,21,1,4000,1,65,,21 29 35
MISSING_TARGET,,249,1,24,24,0,4000,1,65,,24
MISSING_TARGET,24,250,2,3 24,3,0,4000,1,72,,3 24
MISSING_TARGET,35,251,5,27 35 40 48 50,27,4,4000,1,61,,27 35 40 48 50
SRC_MISMATCH_NO_TARGET,29,252,3,29 35,8,1,4000,1,64,,8 29 35
MISSING_TARGET,24,253,4,3 24 27 35,3,1,4000,1,87,,3 24 27 35
MISSING_TARGET,18,254,3,10 18 36,10,1,4000,1,82,,10 18 36
MISSING_TARGET,19,255,3,4 19 32,4,1,4000,1,89,,4 19 32
MISSING_TARGET,20,256,3,13 20 31,13,1,4000,1,77,,13 20 31
SRC_MISMATCH,28,257,9,28 37 40 48 57 66 67 78,26,4,4000,1,78,8,26 28 37 40 48 57 66 67 78
SRC_MISMATCH,28,258,10,28 37 40 48 57 59 64 65 68,26,5,4000,1,68,9,26 28 37 40 48 57 59 64 65 68
MISSING_TARGET,,259,1,26,26,0,4000,1,85,,26
MISSING_TARGET,35,260,2,7 35,7,1,4000,1,82,,7 35
MISSING_TARGET,31,261,2,20 31,20,1,4000,1,74,,20 31
MISSING_TARGET,,262,1,0,0,0,4000,1,71,,0
MISSING_TARGET,28,263,2,15 28,15,0,4000,1,74,,15 28
MISSING_TARGET,32,264,4,19 32 40 48,19,3,4000,1,89,,19 32 40 48
MISSING_TARGET,27,265,3,0 27 35,0,1,4000,1,81,,0 27 35
MISSING_TARGET,35,266,4,22 35 40 48,22,3,4000,1,77,,22 35 40 48
SRC_MISMATCH_NO_TARGET,29,267,4,29 35 40,21,2,4000,1,70,,21 29 35 40
MISSING_TARGET,37,268,2,9 37,9,1,4000,1,85,,9 37
MISSING_TARGET,35,269,4,29 35 40 48,29,3,4000,1,83,,29 35 40 48
MISSING_TARGET,,270,1,6,6,0,4000,1,60,,6
MISSING_TARGET,,271,1,21,21,0,4000,1,82,,21
SRC_MISMATCH_NO_TARGET,29,272,3,29 35,5,1,4000,1,62,,5 29 35
SRC_MISMATCH_NO_TARGET,28,273,2,28,26,0,4000,1,63,,26 28
MISSING_TARGET,,274,1,13,13,0,4000,1,60,,13
MISSING_TARGET,,275,1,6,6,0,4000,1,65,,6
MISSING_TARGET,35,276,2,11 35,11,1,4000,1,83,,11 35
MISSING_TARGET,29,277,3,4 29 35,4,1,4000,1,88,,4 29 35
MISSING_TARGET,,278,1,9,9,0,4000,1,65,,9
MISSING_TARGET,,279,1,13,13,0,4000,1,68,,13
MISSING_TARGET,,280,1,7,7,0,4000,1,71,,7
MISSING_TARGET,28,281,3,16 28 37,16,1,4000,1,89,,16 28 37
SRC_MISMATCH_NO_TARGET,23,282,2,23,10,0,4000,1,63,,10 23
MISSING_TARGET,13,283,3,7 13 28,7,0,4000,1,89,,7 13 28
MISSING_TARGET,35,284,2,29 35,29,1,4000,1,74,,29 35
SRC_MISMATCH_NO_TARGET,23,285,2,23,6,0,4000,1,73,,6 23
SRC_MISMATCH_NO_TARGET,28,286,3,28 37,26,1,4000,1,84,,26 28 37
MISSING_TARGET,31,287,2,25 31,25,1,4000,1,82,,25 31
SRC_MISMATCH,35,288,10,35 40 48 50 52 61 64 65 67,22,5,4000,1,67,9,22 35 40 48 50 52 61 64 65 67
MISSING_TARGET,,289,1,15,15,0,4000,1,72,,15
MISSING_TARGET,28,290,3,15 28 37,15,1,4000,1,86,,15 28 37
MISSING_TARGET,16,291,4,1 16 28 37,1,1,4000,1,87,,1 16 28 37
MISSING_TARGET,37,292,3,9 37 41,9,2,4000,1,81,,9 37 41
MISSING_TARGET,29,293,3,5 29 36,5,1,4000,1,89,,5 29 36
MISSING_TARGET,28,294,3,12 28 37,12,1,4000,1,86,,12 28 37
MISSING_TARGET,29,295,4,4 29 35 40,4,2,4000,1,79,,4 29 35 40
SRC_MISMATCH_NO_TARGET,29,296,7,29 35 40 48 50 52,22,5,4000,1,78,,22 29 35 40 48 50 52
MISSING_TARGET,,297,1,17,17,0,4000,1,80,,17
MISSING_TARGET,,298,1,16,16,0,4000,1,62,,16
SRC_MISMATCH,28,299,9,28 37 40 48 65 74 75 77,26,3,4000,1,77,8,26 28 37 40 48 65 74 75 77
MISSING_TARGET,25,300,3,19 25 31,19,1,4000,1,86,,19 25 31
MISSING_TARGET,,301,1,21,21,0,4000,1,83,,21
MISSING_TARGET,32,302,3,21 32 38,21,2,4000,1,89,,21 32 38
MISSING_TARGET,27,303,3,2 27 35,2,1,4000,1,80,,2 27 35
INVALID_EDGE,16,304,9,1 16 36 1 29 36 1 29 36,1,3,4000,1,71,,1 16 36 1 29 36 1 29 36
SRC_MISMATCH,31,305,10,31 37 40 48 57 59 64 65 68,20,6,4000,1,68,9,20 31 37 40 48 57 59 64 65 68
MISSING_TARGET,24,306,2,3 24,3,0,4000,1,71,,3 24
MISSING_TARGET,28,307,3,15 28 37,15,1,4000,1,75,,15 28 37
MISSING_TARGET,18,308,3,14 18 32,14,1,4000,1,74,,14 18 32
MISSING_TARGET,35,309,4,29 35 40 48,29,3,4000,1,77,,29 35 40 48
SRC_MISMATCH_NO_TARGET,28,310,2,28,26,0,4000,1,69,,26 28
MISSING_TARGET,28,311,3,12 28 37,12,1,4000,1,81,,12 28 37
MISSING_TARGET,,312,1,6,6,0,4000,1,82,,6
MISSING_TARGET,,313,1,4,4,0,4000,1,69,,4
INVALID_EDGE,16,314,6,1 16 36 1 29 36,1,2,4000,1,84,,1 16 36 1 29 36
MISSING_TARGET,27,315,3,13 27 35,13,1,4000,1,82,,13 27 35
MISSING_TARGET,37,316,2,8 37,8,1,4000,1,74,,8 37
MISSING_TARGET,32,317,2,21 32,21,1,4000,1,74,,21 32
MISSING_TARGET,24,318,2,3 24,3,0,4000,1,67,,3 24
MISSING_TARGET,36,319,2,18 36,18,1,4000,1,86,,18 36
MISSING_TARGET,36,320,5,18 36 41 51 55,18,4,4000,1,82,,18 36 41 51 55
MISSING_TARGET,28,321,2,15 28,15,0,4000,1,80,,15 28
SRC_MISMATCH_NO_TARGET,18,322,4,18 32 34,14,2,4000,1,72,,14 18 32 34
MISSING_TARGET,37,323,2,28 37,28,1,4000,1,86,,28 37
MISSING_TARGET,,324,1,18,18,0,4000,1,66,,18
MISSING_TARGET,35,325,2,11 35,11,1,4000,1,78,,11 35
MISSING_TARGET,27,326,4,2 27 35 40,2,2,4000,1,87,,2 27 35 40
MISSING_TARGET,35,327,2,11 35,11,1,4000,1,76,,11 35
MISSING_TARGET,,328,1,19,19,0,4000,1,61,,19
MISSING_TARGET,18,329,4,14 18 32 38,14,2,4000,1,89,,14 18 32 38
MISSING_TARGET,,330,1,28,28,0,4000,1,69,,28
MISSING_TARGET,13,331,3,7 13 28,7,0,4000,1,86,,7 13 28
SRC_MISMATCH,31,332,8,31 37 40 48 57 66 72,20,5,4000,1,72,7,20 31 37 40 48 57 66 72
MISSING_TARGET,31,333,2,25 31,25,1,4000,1,87,,25 31
MISSING_TARGET,35,334,4,27 35 40 48,27,3,4000,1,75,,27 35 40 48
MISSING_TARGET,,335,1,23,23,0,4000,1,84,,23
MISSING_TARGET,36,336,6,18 36 40 48 57 59,18,5,4000,1,75,,18 36 40 48 57 59
MISSING_TARGET,35,337,6,29 35 40 48 50 52,29,5,4000,1,79,,29 35 40 48 50 52
MISSING_TARGET,36,338,5,18 36 41 51 55,18,4,4000,1,83,,18 36 41 51 55
MISSING_TARGET,28,339,2,15 28,15,0,4000,1,71,,15 28
MISSING_TARGET,35,340,6,29 35 40 48 57 59,29,5,4000,1,87,,29 35 40 48 57 59
MISSING_TARGET,31,341,2,25 31,25,1,4000,1,88,,25 31
MISSING_TARGET,31,342,2,25 31,25,1,4000,1,85,,25 31
SRC_MISMATCH,31,343,7,31 37 40 48 57 60,20,5,4000,1,60,6,20 31 37 40 48 57 60
