category,first_action,pair_index,path_length,raw_tokens,source,stage2_count,step,stop_reached,target,target_index,tokens
SUCCESS,28,78,10,15 28 37 47 56 57 59 64 80 83,15,5,20000,1,83,9,15 28 37 47 56 57 59 64 80 83
MISSING_TARGET,35,79,2,27 35,27,1,20000,1,69,,27 35
SUCCESS,13,80,8,5 13 28 37 47 57 60 72,5,3,20000,1,72,7,5 13 28 37 47 57 60 72
SUCCESS,35,81,7,24 35 40 48 57 60 72,24,4,20000,1,72,6,24 35 40 48 57 60 72
SUCCESS,35,82,6,11 35 40 48 57 60,11,4,20000,1,60,5,11 35 40 48 57 60
SUCCESS,13,83,7,7 13 28 37 47 57 66,7,3,20000,1,66,6,7 13 28 37 47 57 66
SUCCESS,37,84,7,9 37 41 61 67 80 89,9,2,20000,1,89,6,9 37 41 61 67 80 89
SUCCESS,35,85,7,0 35 40 48 50 52 61,0,5,20000,1,61,6,0 35 40 48 50 52 61
MISSING_TARGET,16,86,4,1 16 28 37,1,1,20000,1,63,,1 16 28 37
SUCCESS,28,87,6,12 28 37 47 57 70,12,3,20000,1,70,5,12 28 37 47 57 70
SUCCESS,31,88,7,25 31 37 47 57 59 64,25,5,20000,1,64,6,25 31 37 47 57 59 64
SUCCESS,37,89,7,28 37 47 65 67 80 82,28,2,20000,1,82,6,28 37 47 65 67 80 82
SUCCESS,31,90,8,25 31 37 44 53 56 60 72,25,5,20000,1,72,7,25 31 37 44 53 56 60 72
SUCCESS,37,91,6,8 37 47 57 60 69,8,3,20000,1,69,5,8 37 47 57 60 69
MISSING_TARGET,13,92,8,7 13 28 37 47 56 57 59,7,5,20000,1,83,,7 13 28 37 47 56 57 59
MISSING_TARGET,23,93,7,10 23 37 41 47 57 59,10,5,20000,1,85,,10 23 37 41 47 57 59
MISSING_TARGET,18,94,6,14 18 37 47 57 59,14,4,20000,1,88,,14 18 37 47 57 59
SUCCESS,28,95,10,16 28 37 41 47 65 67 80 81 85,16,3,20000,1,85,9,16 28 37 41 47 65 67 80 81 85
MISSING_TARGET,27,96,3,2 27 35,2,1,20000,1,76,,2 27 35
SUCCESS,13,97,11,7 13 28 37 41 51 55 62 66 76 80,7,4,20000,1,80,10,7 13 28 37 41 51 55 62 66 76 80
SUCCESS,23,98,6,10 23 37 47 57 60,10,3,20000,1,60,5,10 23 37 47 57 60
MISSING_TARGET,,99,1,17,17,0,20000,1,76,,17
MISSING_TARGET,18,100,5,14 18 37 42 53,14,3,20000,1,75,,14 18 37 42 53
SUCCESS,28,101,9,16 28 37 41 51 55 60 64 74,16,4,20000,1,74,8,16 28 37 41 51 55 60 64 74
MISSING_TARGET,24,102,7,8 24 27 37 47 57 59,8,4,20000,1,76,,8 24 27 37 47 57 59
SUCCESS,37,103,6,29 37 47 57 60 73,29,3,20000,1,73,5,29 37 47 57 60 73
SUCCESS,37,104,6,23 37 48 57 60 72,23,3,20000,1,72,5,23 37 48 57 60 72
SUCCESS,23,105,7,10 23 37 40 48 57 66,10,4,20000,1,66,6,10 23 37 40 48 57 66
MISSING_TARGET,27,106,7,24 27 35 40 48 57 59,24,5,20000,1,78,,24 27 35 40 48 57 59
MISSING_TARGET,29,107,3,4 29 37,4,1,20000,1,63,,4 29 37
MISSING_TARGET,37,108,2,29 37,29,1,20000,1,63,,29 37
SUCCESS,37,109,9,23 37 41 47 65 67 80 81 85,23,3,20000,1,85,8,23 37 41 47 65 67 80 81 85
MISSING_TARGET,27,110,7,24 27 37 47 56 57 59,24,5,20000,1,85,,24 27 37 47 56 57 59
MISSING_TARGET,23,111,6,10 23 37 47 57 59,10,4,20000,1,89,,10 23 37 47 57 59
SUCCESS,35,112,7,0 35 40 48 57 60 72,0,4,20000,1,72,6,0 35 40 48 57 60 72
SUCCESS,35,113,10,22 35 40 48 50 52 61 64 80 88,22,5,20000,1,88,9,22 35 40 48 50 52 61 64 80 88
MISSING_TARGET,13,114,2,5 13,5,0,20000,1,67,,5 13
MISSING_TARGET,24,115,7,3 24 35 40 48 57 59,3,5,20000,1,65,,3 24 35 40 48 57 59
SUCCESS,23,116,10,10 23 37 48 50 52 61 67 80 83,10,4,20000,1,83,9,10 23 37 48 50 52 61 67 80 83
SUCCESS,29,117,8,4 29 37 41 47 65 68 80,4,3,20000,1,80,7,4 29 37 41 47 65 68 80
MISSING_TARGET,27,118,7,17 27 35 40 48 57 59,17,5,20000,1,81,,17 27 35 40 48 57 59
MISSING_TARGET,13,119,7,5 13 28 37 47 57 59,5,4,20000,1,74,,5 13 28 37 47 57 59
SUCCESS,35,120,6,11 35 40 48 50 62,11,4,20000,1,62,5,11 35 40 48 50 62
MISSING_TARGET,35,121,2,27 35,27,1,20000,1,63,,27 35
SUCCESS,37,122,6,28 37 47 57 60 63,28,3,20000,1,63,5,28 37 47 57 60 63
SUCCESS,13,123,10,5 13 28 37 47 65 68 80 81 87,5,2,20000,1,87,9,5 13 28 37 47 65 68 80 81 87
SUCCESS,35,124,6,24 35 40 48 57 60,24,4,20000,1,60,5,24 35 40 48 57 60
MISSING_TARGET,,125,1,19,19,0,20000,1,79,,19
SUCCESS,13,126,10,5 13 28 37 47 57 59 64 67 71,5,4,20000,1,71,9,5 13 28 37 47 57 59 64 67 71
MISSING_TARGET,27,127,7,13 27 35 40 48 57 59,13,5,20000,1,88,,13 27 35 40 48 57 59
MISSING_TARGET,27,128,6,15 27 35 40 48 50,15,4,20000,1,62,,15 27 35 40 48 50
SUCCESS,16,129,9,1 16 28 37 47 65 67 71 77,1,2,20000,1,77,8,1 16 28 37 47 65 67 71 77
MISSING_TARGET,27,130,7,17 27 35 40 48 57 59,17,5,20000,1,87,,17 27 35 40 48 57 59
MISSING_TARGET,27,131,7,13 27 35 40 48 57 59,13,5,20000,1,79,,13 27 35 40 48 57 59
SUCCESS,37,132,5,28 37 48 57 66,28,3,20000,1,66,4,28 37 48 57 66
SUCCESS,37,133,5,8 37 47 57 70,8,3,20000,1,70,4,8 37 47 57 70
MISSING_TARGET,35,134,2,27 35,27,1,20000,1,64,,27 35
SUCCESS,23,135,8,6 23 37 47 65 67 71 77,6,2,20000,1,77,7,6 23 37 47 65 67 71 77
MISSING_TARGET,,136,1,17,17,0,20000,1,60,,17
SUCCESS,37,137,6,18 37 47 57 60 63,18,3,20000,1,63,5,18 37 47 57 60 63
SUCCESS,35,138,7,24 35 40 48 57 60 73,24,4,20000,1,73,6,24 35 40 48 57 60 73
MISSING_TARGET,27,139,7,17 27 35 40 48 57 59,17,5,20000,1,75,,17 27 35 40 48 57 59
SUCCESS,23,140,6,10 23 37 47 57 70,10,3,20000,1,70,5,10 23 37 47 57 70
MISSING_TARGET,23,141,7,6 23 37 41 47 57 59,6,5,20000,1,76,,6 23 37 41 47 57 59
SUCCESS,37,142,8,28 37 41 61 67 80 81 85,28,2,20000,1,85,7,28 37 41 61 67 80 81 85
MISSING_TARGET,,143,1,17,17,0,20000,1,62,,17
SUCCESS,31,144,7,20 31 37 47 50 52 61,20,5,20000,1,61,6,20 31 37 47 50 52 61
SUCCESS,27,145,11,17 27 35 40 48 50 52 61 64 80 88,17,5,20000,1,88,10,17 27 35 40 48 50 52 61 64 80 88
SUCCESS,28,146,8,16 28 37 47 65 67 71 75,16,2,20000,1,75,7,16 28 37 47 65 67 71 75
SUCCESS,23,147,9,6 23 37 47 57 59 64 65 68,6,4,20000,1,68,8,6 23 37 47 57 59 64 65 68
SUCCESS,24,148,9,8 24 27 35 40 48 57 59 78,8,5,20000,1,78,8,8 24 27 35 40 48 57 59 78
MISSING_TARGET,,149,1,4,4,0,20000,1,67,,4
SUCCESS,16,150,13,1 16 28 37 41 51 55 62 66 76 80 81 85,1,4,20000,1,85,12,1 16 28 37 41 51 55 62 66 76 80 81 85
MISSING_TARGET,27,151,7,13 27 35 40 48 50 52,13,5,20000,1,61,,13 27 35 40 48 50 52
MISSING_TARGET,28,152,6,12 28 37 47 57 59,12,4,20000,1,89,,12 28 37 47 57 59
MISSING_TARGET,,153,1,9,9,0,20000,1,68,,9
MISSING_TARGET,27,154,7,24 27 35 40 48 57 59,24,5,20000,1,76,,24 27 35 40 48 57 59
SUCCESS,27,155,10,24 27 35 40 48 65 68 80 81 87,24,3,20000,1,87,9,24 27 35 40 48 65 68 80 81 87
SUCCESS,31,156,7,20 31 37 47 57 60 73,20,4,20000,1,73,6,20 31 37 47 57 60 73
SUCCESS,35,157,10,22 35 40 48 50 52 61 67 80 83,22,5,20000,1,83,9,22 35 40 48 50 52 61 67 80 83
MISSING_TARGET,,158,1,19,19,0,20000,1,64,,19
MISSING_TARGET,18,159,6,14 18 37 47 57 59,14,4,20000,1,81,,14 18 37 47 57 59
MISSING_TARGET,35,160,2,22 35,22,1,20000,1,80,,22 35
MISSING_TARGET,35,161,2,22 35,22,1,20000,1,84,,22 35
MISSING_TARGET,23,162,6,10 23 37 47 57 59,10,4,20000,1,64,,10 23 37 47 57 59
SUCCESS,28,163,9,16 28 37 47 56 57 59 74 83,16,5,20000,1,83,8,16 28 37 47 56 57 59 74 83
SUCCESS,23,164,7,6 23 37 47 57 60 69,6,3,20000,1,69,6,6 23 37 47 57 60 69
SUCCESS,31,165,7,25 31 37 47 57 60 73,25,4,20000,1,73,6,25 31 37 47 57 60 73
SUCCESS,31,166,8,20 31 37 48 65 67 71 79,20,3,20000,1,79,7,20 31 37 48 65 67 71 79
SUCCESS,35,167,6,11 35 40 48 57 66,11,4,20000,1,66,5,11 35 40 48 57 66
MISSING_TARGET,23,168,6,10 23 37 48 57 59,10,4,20000,1,77,,10 23 37 48 57 59
SUCCESS,31,169,6,20 31 37 47 65 67,20,3,20000,1,67,5,20 31 37 47 65 67
SUCCESS,35,170,6,0 35 40 48 50 62,0,4,20000,1,62,5,0 35 40 48 50 62
MISSING_TARGET,27,171,7,2 27 35 40 48 50 52,2,5,20000,1,61,,2 27 35 40 48 50 52
SUCCESS,37,172,7,18 37 48 65 67 71 77,18,2,20000,1,77,6,18 37 48 65 67 71 77
SUCCESS,28,173,9,13 28 37 47 65 67 80 81 87,13,2,20000,1,87,8,13 28 37 47 65 67 80 81 87
SUCCESS,35,174,8,11 35 40 48 57 59 64 67,11,5,20000,1,67,7,11 35 40 48 57 59 64 67
SUCCESS,37,175,5,8 37 47 65 67,8,2,20000,1,67,4,8 37 47 65 67
MISSING_TARGET,24,176,7,8 24 27 37 47 57 59,8,4,20000,1,81,,8 24 27 37 47 57 59
MISSING_TARGET,,177,1,9,9,0,20000,1,88,,9
SUCCESS,29,178,7,4 29 37 40 48 57 60,4,4,20000,1,60,6,4 29 37 40 48 57 60
MISSING_TARGET,,179,1,21,21,0,20000,1,67,,21
MISSING_TARGET,29,180,6,4 29 37 47 57 59,4,4,20000,1,74,,4 29 37 47 57 59
MISSING_TARGET,23,181,6,6 23 37 47 57 59,6,4,20000,1,64,,6 23 37 47 57 59
SUCCESS,28,182,8,15 28 37 40 48 50 52 61,15,5,20000,1,61,7,15 28 37 40 48 50 52 61
SUCCESS,16,183,7,1 16 28 37 47 57 66,1,3,20000,1,66,6,1 16 28 37 47 57 66
MISSING_TARGET,23,184,6,10 23 37 47 57 59,10,4,20000,1,65,,10 23 37 47 57 59
SUCCESS,31,185,9,25 31 37 47 65 67 71 75 84,25,3,20000,1,84,8,25 31 37 47 65 67 71 75 84
SUCCESS,37,186,6,18 37 48 57 60 72,18,3,20000,1,72,5,18 37 48 57 60 72
MISSING_TARGET,,187,1,17,17,0,20000,1,64,,17
MISSING_TARGET,28,188,6,13 28 37 47 57 59,13,4,20000,1,89,,13 28 37 47 57 59
MISSING_TARGET,29,189,8,4 29 37 41 47 56 57 59,4,6,20000,1,85,,4 29 37 41 47 56 57 59
SUCCESS,16,190,7,1 16 28 37 47 57 70,1,3,20000,1,70,6,1 16 28 37 47 57 70
MISSING_TARGET,28,191,6,15 28 37 47 57 59,15,4,20000,1,85,,15 28 37 47 57 59
MISSING_TARGET,35,192,6,27 35 40 48 57 59,27,5,20000,1,89,,27 35 40 48 57 59
MISSING_TARGET,18,193,6,14 18 37 47 57 59,14,4,20000,1,65,,14 18 37 47 57 59
SUCCESS,28,194,7,12 28 37 47 57 60 69,12,3,20000,1,69,6,12 28 37 47 57 60 69
MISSING_TARGET,,195,1,16,16,0,20000,1,60,,16
MISSING_TARGET,,196,1,9,9,0,20000,1,63,,9
SUCCESS,31,197,7,25 31 37 47 50 52 61,25,5,20000,1,61,6,25 31 37 47 50 52 61
SUCCESS,37,198,5,18 37 47 65 76,18,2,20000,1,76,4,18 37 47 65 76
MISSING_TARGET,24,199,7,11 24 27 37 47 57 59,11,4,20000,1,81,,11 24 27 37 47 57 59
MISSING_TARGET,35,200,2,24 35,24,1,20000,1,63,,24 35
MISSING_TARGET,27,201,7,13 27 35 40 48 57 59,13,5,20000,1,65,,13 27 35 40 48 57 59
SUCCESS,29,202,9,5 29 37 47 65 67 71 75 84,5,2,20000,1,84,8,5 29 37 47 65 67 71 75 84
SRC_MISMATCH_NO_TARGET,29,203,3,29 35,22,1,20000,1,63,,22 29 35
SUCCESS,37,204,7,9 37 47 65 67 71 79,9,2,20000,1,79,6,9 37 47 65 67 71 79
SUCCESS,37,205,8,29 37 41 61 67 80 81 85,29,2,20000,1,85,7,29 37 41 61 67 80 81 85
MISSING_TARGET,,206,1,13,13,0,20000,1,67,,13
MISSING_TARGET,,207,1,9,9,0,20000,1,82,,9
SUCCESS,24,208,11,8 24 27 35 40 48 57 59 74 75 77,8,5,20000,1,77,10,8 24 27 35 40 48 57 59 74 75 77
SUCCESS,37,209,6,28 37 48 57 60 72,28,3,20000,1,72,5,28 37 48 57 60 72
MISSING_TARGET,,210,1,21,21,0,20000,1,78,,21
SUCCESS,37,211,7,18 37 48 57 59 64 74,18,4,20000,1,74,6,18 37 48 57 59 64 74
SUCCESS,28,212,8,15 28 37 47 65 67 71 77,15,2,20000,1,77,7,15 28 37 47 65 67 71 77
SUCCESS,28,213,9,16 28 37 47 65 67 80 81 87,16,2,20000,1,87,8,16 28 37 47 65 67 80 81 87
SUCCESS,31,214,8,25 31 37 41 47 65 68 80,25,4,20000,1,80,7,25 31 37 41 47 65 68 80
MISSING_TARGET,,215,1,17,17,0,20000,1,67,,17
MISSING_TARGET,,216,1,21,21,0,20000,1,80,,21
SUCCESS,35,217,9,27 35 40 48 57 59 64 67 71,27,5,20000,1,71,8,27 35 40 48 57 59 64 67 71
MISSING_TARGET,23,218,6,10 23 37 48 57 59,10,4,20000,1,74,,10 23 37 48 57 59
SUCCESS,23,219,9,10 23 37 47 65 67 71 75 84,10,2,20000,1,84,8,10 23 37 47 65 67 71 75 84
MISSING_TARGET,24,220,7,3 24 35 40 48 57 59,3,5,20000,1,88,,3 24 35 40 48 57 59
MISSING_TARGET,18,221,6,14 18 37 47 57 59,14,4,20000,1,82,,14 18 37 47 57 59
SUCCESS,35,222,10,0 35 40 48 50 52 61 67 80 89,0,5,20000,1,89,9,0 35 40 48 50 52 61 67 80 89
MISSING_TARGET,27,223,7,2 27 35 40 48 57 59,2,5,20000,1,75,,2 27 35 40 48 57 59
SUCCESS,24,224,9,8 24 35 40 48 57 59 64 80,8,5,20000,1,80,8,8 24 35 40 48 57 59 64 80
SUCCESS,37,225,4,8 37 47 65,8,2,20000,1,65,3,8 37 47 65
MISSING_TARGET,23,226,3,6 23 37,6,1,20000,1,63,,6 23 37
MISSING_TARGET,24,227,4,3 24 35 40,3,2,20000,1,62,,3 24 35 40
SUCCESS,23,228,10,10 23 37 47 50 52 61 64 80 88,10,4,20000,1,88,9,10 23 37 47 50 52 61 64 80 88
MISSING_TARGET,,229,1,21,21,0,20000,1,88,,21
MISSING_TARGET,35,230,6,11 35 40 48 57 59,11,5,20000,1,88,,11 35 40 48 57 59
MISSING_TARGET,,231,1,9,9,0,20000,1,72,,9
SUCCESS,35,232,9,27 35 40 48 57 59 64 65 68,27,5,20000,1,68,8,27 35 40 48 57 59 64 65 68
MISSING_TARGET,23,233,5,6 23 37 42 53,6,3,20000,1,75,,6 23 37 42 53
SUCCESS,37,234,6,23 37 47 65 67 71,23,2,20000,1,71,5,23 37 47 65 67 71
SUCCESS,37,235,5,20 37 47 50 62,20,3,20000,1,62,4,20 37 47 50 62
SUCCESS,31,236,9,20 31 37 47 57 59 64 67 78,20,5,20000,1,78,8,20 31 37 47 57 59 64 67 78
MISSING_TARGET,18,237,3,14 18 37,14,1,20000,1,63,,14 18 37
MISSING_TARGET,13,238,5,5 13 28 37 41,5,2,20000,1,61,,5 13 28 37 41
SUCCESS,31,239,7,25 31 37 47 65 67 71,25,3,20000,1,71,6,25 31 37 47 65 67 71
MISSING_TARGET,,240,1,19,19,0,20000,1,80,,19
SUCCESS,16,241,10,1 16 28 37 41 51 55 62 65 76,1,4,20000,1,76,9,1 16 28 37 41 51 55 62 65 76
MISSING_TARGET,29,242,6,4 29 37 41 47 50,4,4,20000,1,62,,4 29 37 41 47 50
MISSING_TARGET,35,243,2,27 35,27,1,20000,1,73,,27 35
MISSING_TARGET,35,244,6,27 35 40 48 57 59,27,5,20000,1,65,,27 35 40 48 57 59
SUCCESS,28,245,9,15 28 37 47 57 59 64 80 82,15,4,20000,1,82,8,15 28 37 47 57 59 64 80 82
SUCCESS,37,246,7,28 37 48 57 59 64 76,28,4,20000,1,76,6,28 37 48 57 59 64 76
SUCCESS,29,247,10,11 29 37 41 47 65 67 80 82 86,11,3,20000,1,86,9,11 29 37 41 47 65 67 80 82 86
MISSING_TARGET,,248,1,21,21,0,20000,1,65,,21
MISSING_TARGET,35,249,6,24 35 40 48 57 59,24,5,20000,1,65,,24 35 40 48 57 59
SUCCESS,24,250,8,3 24 35 40 48 57 60 72,3,4,20000,1,72,7,3 24 35 40 48 57 60 72
MISSING_TARGET,35,251,6,27 35 40 48 50 52,27,5,20000,1,61,,27 35 40 48 50 52
MISSING_TARGET,,252,1,8,8,0,20000,1,64,,8
MISSING_TARGET,24,253,8,3 24 27 37 41 47 57 59,3,5,20000,1,87,,3 24 27 37 41 47 57 59
MISSING_TARGET,23,254,6,10 23 37 47 57 59,10,4,20000,1,82,,10 23 37 47 57 59
MISSING_TARGET,29,255,6,4 29 37 47 57 59,4,4,20000,1,89,,4 29 37 47 57 59
SUCCESS,28,256,8,13 28 37 47 65 67 71 77,13,2,20000,1,77,7,13 28 37 47 65 67 71 77
SUCCESS,28,257,7,26 28 37 47 65 67 78,26,2,20000,1,78,6,26 28 37 47 65 67 78
SUCCESS,28,258,6,26 28 37 47 65 68,26,2,20000,1,68,5,26 28 37 47 65 68
SUCCESS,28,259,10,26 28 37 41 47 65 67 80 81 85,26,3,20000,1,85,9,26 28 37 41 47 65 67 80 81 85
MISSING_TARGET,13,260,8,7 13 28 37 41 47 57 59,7,5,20000,1,82,,7 13 28 37 41 47 57 59
SUCCESS,37,261,7,20 37 47 57 59 64 74,20,4,20000,1,74,6,20 37 47 57 59 64 74
SUCCESS,35,262,9,0 35 40 48 57 59 64 67 71,0,5,20000,1,71,8,0 35 40 48 57 59 64 67 71
SUCCESS,28,263,10,15 28 37 47 57 59 64 65 68 74,15,4,20000,1,74,9,15 28 37 47 57 59 64 65 68 74
MISSING_TARGET,,264,1,19,19,0,20000,1,89,,19
MISSING_TARGET,35,265,6,0 35 40 48 57 59,0,5,20000,1,81,,0 35 40 48 57 59
SUCCESS,35,266,8,22 35 40 48 65 67 71 77,22,3,20000,1,77,7,22 35 40 48 65 67 71 77
MISSING_TARGET,,267,1,21,21,0,20000,1,70,,21
SUCCESS,37,268,8,9 37 41 61 67 80 81 85,9,2,20000,1,85,7,9 37 41 61 67 80 81 85
SUCCESS,37,269,7,29 37 47 65 67 80 83,29,2,20000,1,83,6,29 37 47 65 67 80 83
