category,first_action,pair_index,path_length,raw_tokens,source,stage2_count,step,stop_reached,target,target_index,tokens
MISSING_TARGET,29,41,4,11 29 35 40,11,2,18000,1,61,,11 29 35 40
INVALID_EDGE,24,42,15,3 24 27 35 40 48 57 59 78 80 82 83 33 47 88,3,7,18000,1,82,10,3 24 27 35 40 48 57 59 78 80 82 83 33 47 88
INVALID_TOKEN,4,43,12,4 29 37 42 53 61 67 80 82 79 79 [PAD] 48 65 74 82 57 39 38 39 43 50 65 74 81,4,0,18000,1,86,,4 4 29 37 42 53 61 67 80 82 79 79
MISSING_TARGET,,44,1,16,16,0,18000,1,70,,16
INVALID_EDGE,21,45,15,12 21 28 37 47 57 59 72 74 75 77 55 72 75 77,12,5,18000,1,77,10,12 21 28 37 47 57 59 72 74 75 77 55 72 75 77
SUCCESS,28,46,8,16 28 37 47 65 67 80 81,16,2,18000,1,81,7,16 28 37 47 65 67 80 81
SUCCESS,29,47,9,4 29 37 47 65 67 80 81 87,4,2,18000,1,87,8,4 29 37 47 65 67 80 81 87
SUCCESS,37,48,7,28 37 47 57 60 67 78,28,3,18000,1,78,6,28 37 47 57 60 67 78
SRC_MISMATCH_NO_TARGET,28,49,3,28 37,21,1,18000,1,63,,21 28 37
SUCCESS,35,50,7,24 35 40 48 57 59 64,24,5,18000,1,64,6,24 35 40 48 57 59 64
SUCCESS,16,51,9,1 16 28 37 47 65 67 71 79,1,2,18000,1,79,8,1 16 28 37 47 65 67 71 79
SUCCESS,29,52,6,8 29 37 47 57 60,8,3,18000,1,60,5,8 29 37 47 57 60
SUCCESS,37,53,8,18 37 47 65 67 71 75 84,18,2,18000,1,84,7,18 37 47 65 67 71 75 84
MISSING_TARGET,,54,1,9,9,0,18000,1,67,,9
INVALID_EDGE,35,55,11,23 35 40 48 57 59 13 40 48 57 85,23,8,18000,1,81,,23 35 40 48 57 59 13 40 48 57 85
SUCCESS,23,56,9,6 23 35 40 48 57 59 72 78,6,5,18000,1,78,8,6 23 35 40 48 57 59 72 78
SUCCESS,35,57,5,27 35 58 67 80,27,2,18000,1,80,4,27 35 58 67 80
MISSING_TARGET,,58,1,9,9,0,18000,1,69,,9
SUCCESS,28,59,8,16 28 37 47 65 67 71 79,16,2,18000,1,79,7,16 28 37 47 65 67 71 79
MISSING_TARGET,29,60,10,17 29 35 40 48 57 59 74 75 84,17,5,18000,1,85,,17 29 35 40 48 57 59 74 75 84
SUCCESS,37,61,5,28 37 47 65 67,28,2,18000,1,67,4,28 37 47 65 67
SRC_MISMATCH,28,62,6,28 37 47 50 62,26,3,18000,1,62,5,26 28 37 47 50 62
SUCCESS,18,63,8,14 18 37 47 57 59 64 76,14,4,18000,1,76,7,14 18 37 47 57 59 64 76
MISSING_TARGET,35,64,2,0 35,0,1,18000,1,74,,0 35
SUCCESS,28,65,7,16 28 37 47 50 52 61,16,4,18000,1,61,6,16 28 37 47 50 52 61
INVALID_EDGE,17,66,18,7 17 27 35 40 48 50 52 80 50 65 74 34 34 46 66 71 86,7,9,18000,1,81,,7 17 27 35 40 48 50 52 80 50 65 74 34 34 46 66 71 86
INVALID_EDGE,35,67,10,22 35 40 48 57 59 64 65 76 84,22,5,18000,1,76,8,22 35 40 48 57 59 64 65 76 84
SUCCESS,35,68,8,27 35 40 48 57 59 64 76,27,5,18000,1,76,7,27 35 40 48 57 59 64 76
MISSING_TARGET,13,69,5,7 13 27 35 40,7,2,18000,1,62,,7 13 27 35 40
SUCCESS,24,70,10,3 24 27 37 47 65 67 80 82 86,3,2,18000,1,86,9,3 24 27 37 47 65 67 80 82 86
SUCCESS,31,71,7,20 31 37 47 57 60 69,20,4,18000,1,69,6,20 31 37 47 57 60 69
MISSING_TARGET,36,72,2,3 36,3,1,18000,1,63,,3 36
SUCCESS,31,73,6,25 31 37 47 57 66,25,4,18000,1,66,5,25 31 37 47 57 66
SUCCESS,31,74,6,20 31 37 47 57 70,20,4,18000,1,70,5,20 31 37 47 57 70
SUCCESS,28,75,6,26 28 37 47 57 60,26,3,18000,1,60,5,26 28 37 47 57 60
SUCCESS,27,76,10,17 27 35 40 48 57 59 64 67 71,17,5,18000,1,71,9,17 27 35 40 48 57 59 64 67 71
MISSING_TARGET,,77,1,21,21,0,18000,1,72,,21
SUCCESS,17,78,10,15 17 27 35 40 48 57 59 74 83,15,5,18000,1,83,9,15 17 27 35 40 48 57 59 74 83
MISSING_TARGET,35,79,2,27 35,27,1,18000,1,69,,27 35
SUCCESS,29,80,9,5 29 35 40 48 50 52 60 72,5,5,18000,1,72,8,5 29 35 40 48 50 52 60 72
MISSING_TARGET,,81,1,24,24,0,18000,1,72,,24
MISSING_TARGET,24,82,2,11 24,11,0,18000,1,60,,11 24
MISSING_TARGET,17,83,5,7 17 27 35 40,7,2,18000,1,66,,7 17 27 35 40
SUCCESS,37,84,7,9 37 47 65 67 80 89,9,2,18000,1,89,6,9 37 47 65 67 80 89
SUCCESS,35,85,7,0 35 40 48 50 52 61,0,5,18000,1,61,6,0 35 40 48 50 52 61
SUCCESS,16,86,8,1 16 28 37 47 57 60 63,1,3,18000,1,63,7,1 16 28 37 47 57 60 63
SUCCESS,28,87,6,12 28 37 47 57 70,12,3,18000,1,70,5,12 28 37 47 57 70
SUCCESS,31,88,7,25 31 37 47 57 59 64,25,5,18000,1,64,6,25 31 37 47 57 59 64
SUCCESS,37,89,7,28 37 47 65 67 80 82,28,2,18000,1,82,6,28 37 47 65 67 80 82
SUCCESS,31,90,7,25 31 37 44 58 60 72,25,4,18000,1,72,6,25 31 37 44 58 60 72
SUCCESS,29,91,8,8 29 35 40 48 57 60 69,8,4,18000,1,69,7,8 29 35 40 48 57 60 69
INVALID_EDGE,13,92,11,7 13 27 35 40 48 50 52 61 67 86,7,5,18000,1,83,,7 13 27 35 40 48 50 52 61 67 86
SUCCESS,23,93,10,10 23 35 40 48 65 67 80 81 85,10,3,18000,1,85,9,10 23 35 40 48 65 67 80 81 85
INVALID_EDGE,18,94,11,14 18 37 47 57 59 42 46 76 80 88,14,6,18000,1,88,10,14 18 37 47 57 59 42 46 76 80 88
MISSING_TARGET,28,95,6,16 28 37 47 57 59,16,4,18000,1,85,,16 28 37 47 57 59
OVER_SHOOT,27,96,10,2 27 35 40 48 57 59 64 76 86,2,5,18000,1,76,8,2 27 35 40 48 57 59 64 76 86
SUCCESS,13,97,9,7 13 28 37 47 57 59 64 80,7,4,18000,1,80,8,7 13 28 37 47 57 59 64 80
MISSING_TARGET,,98,1,10,10,0,18000,1,60,,10
SUCCESS,27,99,9,17 27 35 40 48 57 59 64 76,17,5,18000,1,76,8,17 27 35 40 48 57 59 64 76
INVALID_EDGE,18,100,12,14 18 37 47 57 59 18 38 43 47 57 89,14,8,18000,1,75,,14 18 37 47 57 59 18 38 43 47 57 89
SUCCESS,28,101,8,16 28 37 47 57 60 64 74,16,3,18000,1,74,7,16 28 37 47 57 60 64 74
SUCCESS,29,102,7,8 29 37 47 65 68 76,8,2,18000,1,76,6,8 29 37 47 65 68 76
SUCCESS,35,103,8,29 35 40 48 50 52 60 73,29,5,18000,1,73,7,29 35 40 48 50 52 60 73
SUCCESS,35,104,7,23 35 40 48 57 60 72,23,4,18000,1,72,6,23 35 40 48 57 60 72
MISSING_TARGET,23,105,2,10 23,10,0,18000,1,66,,10 23
SUCCESS,35,106,7,24 35 40 48 65 67 78,24,3,18000,1,78,6,24 35 40 48 65 67 78
MISSING_TARGET,6,107,5,4 6 13 27 35,4,1,18000,1,63,,4 6 13 27 35
SRC_MISMATCH,37,108,6,37 47 56 60 63,29,3,18000,1,63,5,29 37 47 56 60 63
SUCCESS,35,109,9,23 35 40 48 65 67 80 81 85,23,3,18000,1,85,8,23 35 40 48 65 67 80 81 85
SUCCESS,27,110,10,24 27 37 47 56 61 67 80 81 85,24,3,18000,1,85,9,24 27 37 47 56 61 67 80 81 85
INVALID_EDGE,23,111,31,10 23 35 40 48 57 59 74 89 75 74 32 48 54 50 66 76 57 56 45 77 45 42 45 31 37 47 57 71 77 88,10,19,18000,1,89,8,10 23 35 40 48 57 59 74 89 75 74 32 48 54 50 66 76 57 56 45 77 45 42 45 31 37 47 57 71 77 88
MISSING_TARGET,,112,1,0,0,0,18000,1,72,,0
INVALID_TOKEN,22,113,28,22 35 40 48 57 59 35 63 80 88 46 80 57 59 51 58 69 76 57 60 87 88 83 35 40 54 73 [PAD] 35 85,22,0,18000,1,88,,22 22 35 40 48 57 59 35 63 80 88 46 80 57 59 51 58 69 76 57 60 87 88 83 35 40 54 73
MISSING_TARGET,,114,1,5,5,0,18000,1,67,,5
MISSING_TARGET,24,115,5,3 24 27 35 40,3,2,18000,1,65,,3 24 27 35 40
MISSING_TARGET,23,116,2,10 23,10,0,18000,1,83,,10 23
SUCCESS,29,117,8,4 29 37 47 57 59 64 80,4,4,18000,1,80,7,4 29 37 47 57 59 64 80
MISSING_TARGET,27,118,11,17 27 35 40 42 54 58 69 76 80 82,17,5,18000,1,81,,17 27 35 40 42 54 58 69 76 80 82
SUCCESS,29,119,8,5 29 35 40 48 57 59 74,5,5,18000,1,74,7,5 29 35 40 48 57 59 74
MISSING_TARGET,29,120,6,11 29 35 40 48 50,11,4,18000,1,62,,11 29 35 40 48 50
SUCCESS,28,121,7,27 28 37 47 57 60 63,27,3,18000,1,63,6,27 28 37 47 57 60 63
SUCCESS,37,122,6,28 37 47 57 60 63,28,3,18000,1,63,5,28 37 47 57 60 63
SUCCESS,29,123,10,5 29 37 42 53 61 67 80 81 87,5,3,18000,1,87,9,5 29 37 42 53 61 67 80 81 87
SUCCESS,27,124,7,24 27 35 40 48 57 60,24,4,18000,1,60,6,24 27 35 40 48 57 60
MISSING_TARGET,,125,1,19,19,0,18000,1,79,,19
INVALID_EDGE,13,126,27,5 13 27 35 40 48 57 59 64 67 71 62 57 55 37 52 75 53 63 66 61 75 51 55 65 76 80,5,12,18000,1,71,10,5 13 27 35 40 48 57 59 64 67 71 62 57 55 37 52 75 53 63 66 61 75 51 55 65 76 80
MISSING_TARGET,27,127,7,13 27 35 40 48 57 59,13,5,18000,1,88,,13 27 35 40 48 57 59
MISSING_TARGET,29,128,7,15 29 35 40 48 50 52,15,5,18000,1,62,,15 29 35 40 48 50 52
SUCCESS,16,129,9,1 16 28 37 47 65 67 71 77,1,2,18000,1,77,8,1 16 28 37 47 65 67 71 77
INVALID_EDGE,29,130,12,17 29 35 40 48 65 67 80 81 87 82 88,17,3,18000,1,87,9,17 29 35 40 48 65 67 80 81 87 82 88
SUCCESS,27,131,11,13 27 35 40 48 57 59 64 67 78 79,13,5,18000,1,79,10,13 27 35 40 48 57 59 64 67 78 79
SUCCESS,37,132,7,28 37 47 57 60 63 66,28,3,18000,1,66,6,28 37 47 57 60 63 66
MISSING_TARGET,23,133,2,8 23,8,0,18000,1,70,,8 23
INVALID_EDGE,35,134,21,27 35 40 48 50 52 61 64 81 59 63 72 77 63 56 46 46 82 55 46 82,27,11,18000,1,64,7,27 35 40 48 50 52 61 64 81 59 63 72 77 63 56 46 46 82 55 46 82
MISSING_TARGET,,135,1,6,6,0,18000,1,77,,6
MISSING_TARGET,,136,1,17,17,0,18000,1,60,,17
SUCCESS,37,137,6,18 37 47 57 60 63,18,3,18000,1,63,5,18 37 47 57 60 63
MISSING_TARGET,,138,1,24,24,0,18000,1,73,,24
INVALID_EDGE,27,139,15,17 27 35 40 48 65 67 71 75 71 71 50 40 72 86,17,5,18000,1,75,8,17 27 35 40 48 65 67 71 75 71 71 50 40 72 86
MISSING_TARGET,,140,1,10,10,0,18000,1,70,,10
INVALID_EDGE,23,141,6,6 23 35 6 69 76,6,1,18000,1,76,5,6 23 35 6 69 76
SUCCESS,37,142,8,28 37 47 65 67 80 81 85,28,2,18000,1,85,7,28 37 47 65 67 80 81 85
MISSING_TARGET,,143,1,17,17,0,18000,1,62,,17
SUCCESS,31,144,6,20 31 37 47 56 61,20,4,18000,1,61,5,20 31 37 47 56 61
INVALID_EDGE,27,145,26,17 27 35 40 48 50 52 61 67 80 66 78 41 67 58 38 69 65 67 72 48 58 53 57 45 69,17,13,18000,1,88,,17 27 35 40 48 50 52 61 67 80 66 78 41 67 58 38 69 65 67 72 48 58 53 57 45 69
SUCCESS,30,146,8,16 30 32 47 65 67 71 75,16,3,18000,1,75,7,16 30 32 47 65 67 71 75
SUCCESS,23,147,10,6 23 35 40 48 57 59 64 65 68,6,5,18000,1,68,9,6 23 35 40 48 57 59 64 65 68
SUCCESS,24,148,10,8 24 27 35 40 48 57 59 72 78,8,5,18000,1,78,9,8 24 27 35 40 48 57 59 72 78
MISSING_TARGET,,149,1,4,4,0,18000,1,67,,4
INVALID_TOKEN,1,150,23,1 18 37 41 47 65 67 80 81 85 78 68 76 82 71 45 76 80 39 51 81 83 [PAD] 1 60 78 71 56 59 72 88 31,1,0,18000,0,85,,1 1 18 37 41 47 65 67 80 81 85 78 68 76 82 71 45 76 80 39 51 81 83
SUCCESS,27,151,8,13 27 35 40 48 50 52 61,13,5,18000,1,61,7,13 27 35 40 48 50 52 61
INVALID_EDGE,24,152,12,12 24 27 37 47 57 23 74 89 55 72 82,12,4,18000,1,89,8,12 24 27 37 47 57 23 74 89 55 72 82
MISSING_TARGET,,153,1,9,9,0,18000,1,68,,9
OVER_SHOOT,27,154,10,24 27 35 40 48 57 59 64 76 81,24,5,18000,1,76,8,24 27 35 40 48 57 59 64 76 81
SUCCESS,27,155,9,24 27 37 48 65 67 80 81 87,24,2,18000,1,87,8,24 27 37 48 65 67 80 81 87
SUCCESS,31,156,7,20 31 37 47 57 60 73,20,4,18000,1,73,6,20 31 37 47 57 60 73
INVALID_EDGE,35,157,17,22 35 40 48 50 52 61 67 80 83 41 42 50 72 78 80 83,22,8,18000,1,83,9,22 35 40 48 50 52 61 67 80 83 41 42 50 72 78 80 83
MISSING_TARGET,,158,1,19,19,0,18000,1,64,,19
SUCCESS,18,159,8,14 18 37 47 65 67 80 81,14,2,18000,1,81,7,14 18 37 47 65 67 80 81
SUCCESS,35,160,7,22 35 40 48 65 67 80,22,3,18000,1,80,6,22 35 40 48 65 67 80
INVALID_EDGE,35,161,11,22 35 40 48 50 52 61 67 71 75 85,22,5,18000,1,84,,22 35 40 48 50 52 61 67 71 75 85
MISSING_TARGET,23,162,2,10 23,10,0,18000,1,64,,10 23
SUCCESS,28,163,8,16 28 37 47 65 67 80 83,16,2,18000,1,83,7,16 28 37 47 65 67 80 83
MISSING_TARGET,23,164,3,6 23 35,6,1,18000,1,69,,6 23 35
SUCCESS,31,165,7,25 31 37 47 57 60 73,25,4,18000,1,73,6,25 31 37 47 57 60 73
SUCCESS,31,166,9,20 31 37 47 57 60 67 71 79,20,4,18000,1,79,8,20 31 37 47 57 60 67 71 79
SUCCESS,35,167,6,11 35 40 48 57 66,11,4,18000,1,66,5,11 35 40 48 57 66
MISSING_TARGET,23,168,2,10 23,10,0,18000,1,77,,10 23
SUCCESS,37,169,5,20 37 47 65 67,20,2,18000,1,67,4,20 37 47 65 67
SUCCESS,35,170,5,0 35 40 48 62,0,3,18000,1,62,4,0 35 40 48 62
MISSING_TARGET,27,171,4,2 27 35 40,2,2,18000,1,61,,2 27 35 40
SUCCESS,37,172,7,18 37 47 65 67 71 77,18,2,18000,1,77,6,18 37 47 65 67 71 77
SUCCESS,28,173,9,13 28 37 47 65 67 80 81 87,13,2,18000,1,87,8,13 28 37 47 65 67 80 81 87
INVALID_TOKEN,11,174,19,11 35 40 48 50 52 61 67 40 42 46 78 71 75 76 61 64 64 [PAD] 6 37 34 33 58 62 69 48 79,11,0,18000,1,67,,11 11 35 40 48 50 52 61 67 40 42 46 78 71 75 76 61 64 64
SUCCESS,37,175,5,8 37 47 65 67,8,2,18000,1,67,4,8 37 47 65 67
SUCCESS,29,176,8,8 29 37 47 65 67 80 81,8,2,18000,1,81,7,8 29 37 47 65 67 80 81
MISSING_TARGET,,177,1,9,9,0,18000,1,88,,9
SUCCESS,29,178,6,4 29 37 47 57 60,4,3,18000,1,60,5,4 29 37 47 57 60
MISSING_TARGET,,179,1,21,21,0,18000,1,67,,21
SUCCESS,29,180,9,4 29 35 40 48 57 60 64 74,4,4,18000,1,74,8,4 29 35 40 48 57 60 64 74
MISSING_TARGET,23,181,3,6 23 35,6,1,18000,1,64,,6 23 35
SUCCESS,28,182,7,15 28 37 47 50 52 61,15,4,18000,1,61,6,15 28 37 47 50 52 61
SUCCESS,16,183,7,1 16 28 37 47 57 66,1,3,18000,1,66,6,1 16 28 37 47 57 66
MISSING_TARGET,23,184,2,10 23,10,0,18000,1,65,,10 23
SUCCESS,31,185,9,25 31 37 47 65 67 71 75 84,25,3,18000,1,84,8,25 31 37 47 65 67 71 75 84
SUCCESS,37,186,6,18 37 47 57 60 72,18,3,18000,1,72,5,18 37 47 57 60 72
MISSING_TARGET,,187,1,17,17,0,18000,1,64,,17
INVALID_EDGE,28,188,22,13 28 37 40 48 50 52 61 67 80 89 42 41 47 56 60 64 45 60 70 79 56,13,11,18000,1,89,10,13 28 37 40 48 50 52 61 67 80 89 42 41 47 56 60 64 45 60 70 79 56
INVALID_EDGE,29,189,14,4 29 37 48 50 52 61 67 80 81 85 49 62 67,4,5,18000,1,85,10,4 29 37 48 50 52 61 67 80 81 85 49 62 67
SUCCESS,29,190,6,1 29 37 47 57 70,1,3,18000,1,70,5,1 29 37 47 57 70
INVALID_EDGE,17,191,11,15 17 29 35 40 48 57 59 84 78 79,15,5,18000,1,85,,15 17 29 35 40 48 57 59 84 78 79
SUCCESS,37,192,7,27 37 47 65 67 80 89,27,2,18000,1,89,6,27 37 47 65 67 80 89
SUCCESS,18,193,5,14 18 37 47 65,14,2,18000,1,65,4,14 18 37 47 65
SUCCESS,28,194,8,12 28 37 43 47 57 60 69,12,4,18000,1,69,7,12 28 37 43 47 57 60 69
MISSING_TARGET,,195,1,16,16,0,18000,1,60,,16
MISSING_TARGET,,196,1,9,9,0,18000,1,63,,9
SUCCESS,31,197,7,25 31 37 47 50 52 61,25,5,18000,1,61,6,25 31 37 47 50 52 61
SUCCESS,37,198,5,18 37 47 65 76,18,2,18000,1,76,4,18 37 47 65 76
INVALID_EDGE,24,199,11,11 24 27 37 47 65 67 80 81 70 79,11,2,18000,1,81,8,11 24 27 37 47 65 67 80 81 70 79
MISSING_TARGET,,200,1,24,24,0,18000,1,63,,24
SUCCESS,27,201,7,13 27 35 40 48 50 65,13,4,18000,1,65,6,13 27 35 40 48 50 65
SUCCESS,29,202,12,5 29 35 40 48 57 59 64 67 71 75 84,5,5,18000,1,84,11,5 29 35 40 48 57 59 64 67 71 75 84
SRC_MISMATCH_NO_TARGET,29,203,3,29 35,22,1,18000,1,63,,22 29 35
MISSING_TARGET,,204,1,9,9,0,18000,1,79,,9
INVALID_EDGE,35,205,10,29 35 40 48 65 67 80 81 85 42,29,4,18000,1,85,8,29 35 40 48 65 67 80 81 85 42
NO_EOS,27,206,32,13 27 35 40 48 57 59 64 67 70 75 35 39 78 75 80 72 84 41 72 76 40 39 56 60 63 74 54 72 48 39 70,13,14,18000,0,67,8,13 27 35 40 48 57 59 64 67 70 75 35 39 78 75 80 72 84 41 72 76 40 39 56 60 63 74 54 72 48 39 70
MISSING_TARGET,,207,1,9,9,0,18000,1,82,,9
SUCCESS,24,208,11,8 24 27 28 37 47 57 59 74 75 77,8,4,18000,1,77,10,8 24 27 28 37 47 57 59 74 75 77
MISSING_TARGET,37,209,6,28 37 47 57 60 69,28,3,18000,1,72,,28 37 47 57 60 69
MISSING_TARGET,,210,1,21,21,0,18000,1,78,,21
SUCCESS,37,211,8,18 37 47 57 60 64 65 74,18,3,18000,1,74,7,18 37 47 57 60 64 65 74
SUCCESS,17,212,10,15 17 27 37 47 57 59 74 75 77,15,4,18000,1,77,9,15 17 27 37 47 57 59 74 75 77
SUCCESS,28,213,9,16 28 37 47 65 67 80 81 87,16,2,18000,1,87,8,16 28 37 47 65 67 80 81 87
SUCCESS,31,214,8,25 31 37 48 62 66 67 80,25,3,18000,1,80,7,25 31 37 48 62 66 67 80
MISSING_TARGET,,215,1,17,17,0,18000,1,67,,17
INVALID_EDGE,29,216,11,21 29 35 40 48 57 59 64 80 41 89,21,6,18000,1,80,8,21 29 35 40 48 57 59 64 80 41 89
SUCCESS,35,217,9,27 35 40 48 57 59 64 67 71,27,5,18000,1,71,8,27 35 40 48 57 59 64 67 71
INVALID_EDGE,23,218,17,10 23 37 47 57 59 12 47 49 50 52 58 53 53 39 59 62,10,13,18000,1,74,,10 23 37 47 57 59 12 47 49 50 52 58 53 53 39 59 62
MISSING_TARGET,23,219,2,10 23,10,0,18000,1,84,,10 23
MISSING_TARGET,24,220,4,3 24 27 35,3,1,18000,1,88,,3 24 27 35
SUCCESS,18,221,9,14 18 37 47 57 59 64 80 82,14,4,18000,1,82,8,14 18 37 47 57 59 64 80 82
INVALID_EDGE,35,222,11,0 35 40 48 50 52 61 67 80 89 79,0,5,18000,1,89,9,0 35 40 48 50 52 61 67 80 89 79
MISSING_TARGET,13,223,9,2 13 27 35 40 48 57 59 74,2,5,18000,1,75,,2 13 27 35 40 48 57 59 74
SUCCESS,29,224,7,8 29 37 47 65 67 80,8,2,18000,1,80,6,8 29 37 47 65 67 80
MISSING_TARGET,24,225,2,8 24,8,0,18000,1,65,,8 24
MISSING_TARGET,23,226,3,6 23 35,6,1,18000,1,63,,6 23 35
MISSING_TARGET,24,227,4,3 24 35 40,3,2,18000,1,62,,3 24 35 40
MISSING_TARGET,23,228,2,10 23,10,0,18000,1,88,,10 23
INVALID_EDGE,29,229,20,21 29 35 40 48 57 19 46 42 45 51 51 60 42 41 45 42 50 47 84,21,15,18000,1,88,,21 29 35 40 48 57 19 46 42 45 51 51 60 42 41 45 42 50 47 84
SUCCESS,29,230,8,11 29 37 47 65 67 80 88,11,2,18000,1,88,7,11 29 37 47 65 67 80 88
MISSING_TARGET,,231,1,9,9,0,18000,1,72,,9
SUCCESS,35,232,9,27 35 40 48 57 59 64 65 68,27,5,18000,1,68,8,27 35 40 48 57 59 64 65 68
SUCCESS,23,233,9,6 23 35 40 48 65 67 71 75,6,3,18000,1,75,8,6 23 35 40 48 65 67 71 75
SUCCESS,35,234,8,23 35 40 48 57 60 67 71,23,4,18000,1,71,7,23 35 40 48 57 60 67 71
SUCCESS,31,235,6,20 31 37 47 56 62,20,4,18000,1,62,5,20 31 37 47 56 62
SUCCESS,31,236,8,20 31 37 47 57 66 67 78,20,4,18000,1,78,7,20 31 37 47 57 66 67 78
MISSING_TARGET,18,237,2,14 18,14,0,18000,1,63,,14 18
MISSING_TARGET,13,238,5,5 13 27 35 40,5,2,18000,1,61,,5 13 27 35 40
INVALID_EDGE,31,239,12,25 31 37 42 53 61 64 67 71 43 44 70,25,6,18000,1,71,8,25 31 37 42 53 61 64 67 71 43 44 70
MISSING_TARGET,,240,1,19,19,0,18000,1,80,,19
INVALID_EDGE,16,241,10,1 16 28 37 47 57 59 64 76 88,1,4,18000,1,76,8,1 16 28 37 47 57 59 64 76 88
