category,first_action,pair_index,path_length,raw_tokens,source,stage2_count,step,stop_reached,target,target_index,tokens
SRC_MISMATCH,27,106,9,27 35 40 48 57 59 72 78,24,5,2000,1,78,8,24 27 35 40 48 57 59 72 78
MISSING_TARGET,,107,1,4,4,0,2000,1,63,,4
MISSING_TARGET,35,108,2,29 35,29,1,2000,1,63,,29 35
MISSING_TARGET,35,109,2,23 35,23,1,2000,1,85,,23 35
MISSING_TARGET,27,110,4,24 27 35 40,24,2,2000,1,85,,24 27 35 40
MISSING_TARGET,18,111,3,10 18 36,10,1,2000,1,89,,10 18 36
SRC_MISMATCH_NO_TARGET,27,112,4,27 35 40,0,2,2000,1,72,,0 27 35 40
MISSING_TARGET,35,113,2,22 35,22,1,2000,1,88,,22 35
MISSING_TARGET,,114,1,5,5,0,2000,1,67,,5
MISSING_TARGET,,115,1,3,3,0,2000,1,65,,3
MISSING_TARGET,18,116,3,10 18 36,10,1,2000,1,83,,10 18 36
MISSING_TARGET,42,117,2,4 42,4,1,2000,1,80,,4 42
MISSING_TARGET,27,118,4,17 27 35 40,17,2,2000,1,81,,17 27 35 40
MISSING_TARGET,16,119,3,5 16 30,5,1,2000,1,74,,5 16 30
SRC_MISMATCH_NO_TARGET,36,120,4,36 41 47,11,3,2000,1,62,,11 36 41 47
SRC_MISMATCH_NO_TARGET,35,121,2,35,27,1,2000,1,63,,27 35
MISSING_TARGET,37,122,2,28 37,28,1,2000,1,63,,28 37
MISSING_TARGET,25,123,3,5 25 31,5,1,2000,1,87,,5 25 31
SRC_MISMATCH_NO_TARGET,27,124,5,27 35 40 48,24,3,2000,1,60,,24 27 35 40 48
SUCCESS,32,125,9,19 32 40 48 57 59 72 78 79,19,5,2000,1,79,8,19 32 40 48 57 59 72 78 79
MISSING_TARGET,13,126,3,5 13 30,5,1,2000,1,71,,5 13 30
MISSING_TARGET,30,127,4,13 30 32 38,13,3,2000,1,88,,13 30 32 38
MISSING_TARGET,27,128,2,15 27,15,0,2000,1,62,,15 27
MISSING_TARGET,29,129,3,1 29 36,1,1,2000,1,77,,1 29 36
INVALID_EDGE,27,130,12,17 27 35 40 48 57 59 35 40 48 57 59,17,10,2000,1,87,,17 27 35 40 48 57 59 35 40 48 57 59
MISSING_TARGET,30,131,4,13 30 32 38,13,3,2000,1,79,,13 30 32 38
MISSING_TARGET,37,132,3,28 37 40,28,2,2000,1,66,,28 37 40
MISSING_TARGET,,133,1,8,8,0,2000,1,70,,8
SRC_MISMATCH_NO_TARGET,35,134,4,35 40 48,27,3,2000,1,64,,27 35 40 48
MISSING_TARGET,23,135,5,6 23 35 40 48,6,3,2000,1,77,,6 23 35 40 48
MISSING_TARGET,27,136,3,17 27 35,17,1,2000,1,60,,17 27 35
MISSING_TARGET,,137,1,18,18,0,2000,1,63,,18
SRC_MISMATCH_NO_TARGET,27,138,3,27 35,24,1,2000,1,73,,24 27 35
MISSING_TARGET,27,139,3,17 27 35,17,1,2000,1,75,,17 27 35
SRC_MISMATCH_NO_TARGET,23,140,3,23 35,10,1,2000,1,70,,10 23 35
MISSING_TARGET,23,141,3,6 23 35,6,1,2000,1,76,,6 23 35
MISSING_TARGET,37,142,2,28 37,28,1,2000,1,85,,28 37
MISSING_TARGET,27,143,3,17 27 35,17,1,2000,1,62,,17 27 35
SRC_MISMATCH_NO_TARGET,31,144,4,31 37 40,20,3,2000,1,61,,20 31 37 40
MISSING_TARGET,27,145,4,17 27 35 40,17,2,2000,1,88,,17 27 35 40
MISSING_TARGET,36,146,2,16 36,16,1,2000,1,75,,16 36
MISSING_TARGET,,147,1,6,6,0,2000,1,68,,6
MISSING_TARGET,38,148,2,8 38,8,1,2000,1,78,,8 38
MISSING_TARGET,,149,1,4,4,0,2000,1,67,,4
MISSING_TARGET,29,150,3,1 29 36,1,1,2000,1,85,,1 29 36
MISSING_TARGET,30,151,2,13 30,13,1,2000,1,61,,13 30
MISSING_TARGET,21,152,4,12 21 28 37,12,1,2000,1,89,,12 21 28 37
MISSING_TARGET,,153,1,9,9,0,2000,1,68,,9
SRC_MISMATCH_NO_TARGET,27,154,3,27 35,24,1,2000,1,76,,24 27 35
INVALID_EDGE,27,155,12,24 27 35 40 48 57 59 35 40 48 57 59,24,10,2000,1,87,,24 27 35 40 48 57 59 35 40 48 57 59
SRC_MISMATCH_NO_TARGET,31,156,3,31 37,20,2,2000,1,73,,20 31 37
MISSING_TARGET,35,157,2,22 35,22,1,2000,1,83,,22 35
MISSING_TARGET,,158,1,19,19,0,2000,1,64,,19
MISSING_TARGET,18,159,5,14 18 36 41 47,14,3,2000,1,81,,14 18 36 41 47
SRC_MISMATCH_NO_TARGET,35,160,3,35 40,22,2,2000,1,80,,22 35 40
SRC_MISMATCH_NO_TARGET,35,161,3,35 40,22,2,2000,1,84,,22 35 40
SRC_MISMATCH_NO_TARGET,23,162,3,23 35,10,1,2000,1,64,,10 23 35
MISSING_TARGET,36,163,2,16 36,16,1,2000,1,83,,16 36
MISSING_TARGET,,164,1,6,6,0,2000,1,69,,6
SRC_MISMATCH_NO_TARGET,31,165,3,31 37,25,2,2000,1,73,,25 31 37
MISSING_TARGET,31,166,3,20 31 33,20,2,2000,1,79,,20 31 33
SRC_MISMATCH_NO_TARGET,36,167,3,36 40,11,2,2000,1,66,,11 36 40
MISSING_TARGET,18,168,3,10 18 36,10,1,2000,1,77,,10 18 36
SRC_MISMATCH_NO_TARGET,31,169,3,31 34,20,2,2000,1,67,,20 31 34
SRC_MISMATCH_NO_TARGET,27,170,3,27 35,0,1,2000,1,62,,0 27 35
MISSING_TARGET,,171,1,2,2,0,2000,1,61,,2
SRC_MISMATCH,36,172,7,36 41 47 74 75 77,18,3,2000,1,77,6,18 36 41 47 74 75 77
INVALID_EDGE,47,173,4,13 47 13 47,13,2,2000,1,87,,13 47 13 47
SRC_MISMATCH,36,174,6,36 41 47 65 67,11,3,2000,1,67,5,11 36 41 47 65 67
MISSING_TARGET,,175,1,8,8,0,2000,1,67,,8
MISSING_TARGET,38,176,3,8 38 39,8,2,2000,1,81,,8 38 39
INVALID_EDGE,37,177,4,9 37 9 37,9,2,2000,1,88,,9 37 9 37
MISSING_TARGET,,178,1,4,4,0,2000,1,60,,4
MISSING_TARGET,,179,1,21,21,0,2000,1,67,,21
MISSING_TARGET,42,180,2,4 42,4,1,2000,1,74,,4 42
MISSING_TARGET,,181,1,6,6,0,2000,1,64,,6
MISSING_TARGET,39,182,3,15 39 47,15,2,2000,1,61,,15 39 47
INVALID_EDGE,1,183,2,1 1,1,0,2000,1,66,,1 1
SRC_MISMATCH_NO_TARGET,23,184,2,23,10,0,2000,1,65,,10 23
SRC_MISMATCH_NO_TARGET,31,185,3,31 37,25,2,2000,1,84,,25 31 37
MISSING_TARGET,,186,1,18,18,0,2000,1,72,,18
MISSING_TARGET,27,187,3,17 27 35,17,1,2000,1,64,,17 27 35
INVALID_EDGE,30,188,11,13 30 57 59 13 30 31 41 47 57 59,13,9,2000,1,89,,13 30 57 59 13 30 31 41 47 57 59
MISSING_TARGET,42,189,2,4 42,4,1,2000,1,85,,4 42
MISSING_TARGET,29,190,3,1 29 36,1,1,2000,1,70,,1 29 36
MISSING_TARGET,27,191,3,15 27 37,15,1,2000,1,85,,15 27 37
SRC_MISMATCH,35,192,9,35 40 48 57 59 72 80 89,27,5,2000,1,89,8,27 35 40 48 57 59 72 80 89
MISSING_TARGET,18,193,2,14 18,14,0,2000,1,65,,14 18
MISSING_TARGET,28,194,5,12 28 37 40 48,12,3,2000,1,69,,12 28 37 40 48
MISSING_TARGET,36,195,2,16 36,16,1,2000,1,60,,16 36
MISSING_TARGET,,196,1,9,9,0,2000,1,63,,9
SRC_MISMATCH_NO_TARGET,31,197,4,31 37 40,25,3,2000,1,61,,25 31 37 40
MISSING_TARGET,36,198,2,18 36,18,1,2000,1,76,,18 36
MISSING_TARGET,36,199,4,11 36 41 47,11,3,2000,1,81,,11 36 41 47
SRC_MISMATCH_NO_TARGET,27,200,3,27 35,24,1,2000,1,63,,24 27 35
MISSING_TARGET,30,201,3,13 30 32,13,2,2000,1,65,,13 30 32
MISSING_TARGET,29,202,3,5 29 36,5,1,2000,1,84,,5 29 36
STOP_BEFORE_START,,203,0,,22,0,2000,1,63,,22
INVALID_EDGE,37,204,6,9 37 41 9 37 41,9,4,2000,1,79,,9 37 41 9 37 41
MISSING_TARGET,36,205,2,29 36,29,1,2000,1,85,,29 36
MISSING_TARGET,30,206,2,13 30,13,1,2000,1,67,,13 30
MISSING_TARGET,37,207,3,9 37 41,9,2,2000,1,82,,9 37 41
MISSING_TARGET,38,208,2,8 38,8,1,2000,1,77,,8 38
MISSING_TARGET,37,209,3,28 37 40,28,2,2000,1,72,,28 37 40
MISSING_TARGET,28,210,3,21 28 34,21,1,2000,1,78,,21 28 34
MISSING_TARGET,36,211,2,18 36,18,1,2000,1,74,,18 36
MISSING_TARGET,38,212,2,15 38,15,1,2000,1,77,,15 38
MISSING_TARGET,36,213,2,16 36,16,1,2000,1,87,,16 36
SRC_MISMATCH_NO_TARGET,31,214,4,31 37 40,25,3,2000,1,80,,25 31 37 40
MISSING_TARGET,27,215,3,17 27 35,17,1,2000,1,67,,17 27 35
MISSING_TARGET,28,216,3,21 28 34,21,1,2000,1,80,,21 28 34
SRC_MISMATCH_NO_TARGET,35,217,4,35 40 48,27,3,2000,1,71,,27 35 40 48
MISSING_TARGET,18,218,3,10 18 36,10,1,2000,1,74,,10 18 36
SRC_MISMATCH_NO_TARGET,23,219,3,23 35,10,1,2000,1,84,,10 23 35
MISSING_TARGET,24,220,4,3 24 27 35,3,1,2000,1,88,,3 24 27 35
MISSING_TARGET,18,221,3,14 18 36,14,1,2000,1,82,,14 18 36
MISSING_TARGET,35,222,3,0 35 40,0,2,2000,1,89,,0 35 40
MISSING_TARGET,35,223,3,2 35 40,2,2,2000,1,75,,2 35 40
MISSING_TARGET,24,224,4,8 24 27 35,8,1,2000,1,80,,8 24 27 35
MISSING_TARGET,,225,1,8,8,0,2000,1,65,,8
MISSING_TARGET,,226,1,6,6,0,2000,1,63,,6
MISSING_TARGET,,227,1,3,3,0,2000,1,62,,3
MISSING_TARGET,18,228,3,10 18 36,10,1,2000,1,88,,10 18 36
MISSING_TARGET,28,229,3,21 28 34,21,1,2000,1,88,,21 28 34
MISSING_TARGET,35,230,2,11 35,11,1,2000,1,88,,11 35
MISSING_TARGET,,231,1,9,9,0,2000,1,72,,9
SRC_MISMATCH,35,232,9,35 40 48 57 59 64 65 68,27,5,2000,1,68,8,27 35 40 48 57 59 64 65 68
MISSING_TARGET,16,233,3,6 16 36,6,1,2000,1,75,,6 16 36
SRC_MISMATCH_NO_TARGET,35,234,4,35 40 48,23,3,2000,1,71,,23 35 40 48
SRC_MISMATCH_NO_TARGET,31,235,3,31 37,20,2,2000,1,62,,20 31 37
MISSING_TARGET,31,236,3,20 31 34,20,2,2000,1,78,,20 31 34
SRC_MISMATCH_NO_TARGET,18,237,3,18 36,14,1,2000,1,63,,14 18 36
MISSING_TARGET,,238,1,5,5,0,2000,1,61,,5
SRC_MISMATCH_NO_TARGET,31,239,3,31 34,25,2,2000,1,71,,25 31 34
MISSING_TARGET,,240,1,19,19,0,2000,1,80,,19
MISSING_TARGET,29,241,3,1 29 36,1,1,2000,1,76,,1 29 36
MISSING_TARGET,,242,1,4,4,0,2000,1,62,,4
SRC_MISMATCH,35,243,7,35 40 48 57 60 73,27,4,2000,1,73,6,27 35 40 48 57 60 73
SRC_MISMATCH,35,244,8,35 40 48 57 59 64 65,27,5,2000,1,65,7,27 35 40 48 57 59 64 65
MISSING_TARGET,17,245,4,15 17 27 35,15,1,2000,1,82,,15 17 27 35
MISSING_TARGET,37,246,2,28 37,28,1,2000,1,76,,28 37
MISSING_TARGET,30,247,3,11 30 31,11,2,2000,1,86,,11 30 31
MISSING_TARGET,,248,1,21,21,0,2000,1,65,,21
SRC_MISMATCH_NO_TARGET,27,249,3,27 35,24,1,2000,1,65,,24 27 35
MISSING_TARGET,24,250,4,3 24 27 35,3,1,2000,1,72,,3 24 27 35
SRC_MISMATCH,35,251,7,35 40 48 50 52 61,27,5,2000,1,61,6,27 35 40 48 50 52 61
MISSING_TARGET,,252,1,8,8,0,2000,1,64,,8
MISSING_TARGET,24,253,3,3 24 42,3,1,2000,1,87,,3 24 42
MISSING_TARGET,18,254,3,10 18 36,10,1,2000,1,82,,10 18 36
MISSING_TARGET,42,255,2,4 42,4,1,2000,1,89,,4 42
MISSING_TARGET,30,256,4,13 30 32 38,13,3,2000,1,77,,13 30 32 38
SRC_MISMATCH,28,257,9,28 37 40 48 57 59 72 78,26,5,2000,1,78,8,26 28 37 40 48 57 59 72 78
SRC_MISMATCH_NO_TARGET,28,258,4,28 37 40,26,2,2000,1,68,,26 28 37 40
SRC_MISMATCH_NO_TARGET,28,259,3,28 37,26,1,2000,1,85,,26 28 37
MISSING_TARGET,35,260,2,7 35,7,1,2000,1,82,,7 35
MISSING_TARGET,31,261,2,20 31,20,1,2000,1,74,,20 31
MISSING_TARGET,35,262,2,0 35,0,1,2000,1,71,,0 35
MISSING_TARGET,38,263,2,15 38,15,1,2000,1,74,,15 38
MISSING_TARGET,32,264,4,19 32 34 42,19,3,2000,1,89,,19 32 34 42
SUCCESS,35,265,8,0 35 40 48 65 67 80 81,0,3,2000,1,81,7,0 35 40 48 65 67 80 81
MISSING_TARGET,,266,1,22,22,0,2000,1,77,,22
MISSING_TARGET,,267,1,21,21,0,2000,1,70,,21
MISSING_TARGET,37,268,2,9 37,9,1,2000,1,85,,9 37
MISSING_TARGET,36,269,2,29 36,29,1,2000,1,83,,29 36
MISSING_TARGET,,270,1,6,6,0,2000,1,60,,6
MISSING_TARGET,,271,1,21,21,0,2000,1,82,,21
MISSING_TARGET,,272,1,5,5,0,2000,1,62,,5
SRC_MISMATCH_NO_TARGET,28,273,3,28 37,26,1,2000,1,63,,26 28 37
MISSING_TARGET,30,274,2,13 30,13,1,2000,1,60,,13 30
MISSING_TARGET,,275,1,6,6,0,2000,1,65,,6
MISSING_TARGET,35,276,2,11 35,11,1,2000,1,83,,11 35
MISSING_TARGET,42,277,2,4 42,4,1,2000,1,88,,4 42
MISSING_TARGET,,278,1,9,9,0,2000,1,65,,9
MISSING_TARGET,30,279,4,13 30 32 38,13,3,2000,1,68,,13 30 32 38
MISSING_TARGET,9,280,2,7 9,7,0,2000,1,71,,7 9
MISSING_TARGET,36,281,3,16 36 41,16,2,2000,1,89,,16 36 41
SRC_MISMATCH_NO_TARGET,23,282,2,23,10,0,2000,1,63,,10 23
MISSING_TARGET,9,283,4,7 9 37 41,7,2,2000,1,89,,7 9 37 41
MISSING_TARGET,36,284,2,29 36,29,1,2000,1,74,,29 36
MISSING_TARGET,,285,1,6,6,0,2000,1,73,,6
SRC_MISMATCH_NO_TARGET,28,286,4,28 37 40,26,2,2000,1,84,,26 28 37 40
SRC_MISMATCH,31,287,10,31 37 40 48 57 59 72 80 82,25,6,2000,1,82,9,25 31 37 40 48 57 59 72 80 82
STOP_BEFORE_START,,288,0,,22,0,2000,1,67,,22
SRC_MISMATCH_NO_TARGET,27,289,4,27 35 40,15,2,2000,1,72,,15 27 35 40
MISSING_TARGET,22,290,3,15 22 35,15,1,2000,1,86,,15 22 35
MISSING_TARGET,29,291,3,1 29 36,1,1,2000,1,87,,1 29 36
INVALID_EDGE,37,292,6,9 37 41 9 37 41,9,4,2000,1,81,,9 37 41 9 37 41
MISSING_TARGET,32,293,3,5 32 34,5,2,2000,1,89,,5 32 34
MISSING_TARGET,24,294,4,12 24 27 35,12,1,2000,1,86,,12 24 27 35
MISSING_TARGET,42,295,3,4 42 53,4,2,2000,1,79,,4 42 53
SRC_MISMATCH_NO_TARGET,35,296,4,35 40 48,22,3,2000,1,78,,22 35 40 48
MISSING_TARGET,27,297,3,17 27 35,17,1,2000,1,80,,17 27 35
MISSING_TARGET,36,298,2,16 36,16,1,2000,1,62,,16 36
SRC_MISMATCH_NO_TARGET,28,299,10,28 37 40 48 57 59 72 74 75,26,5,2000,1,77,,26 28 37 40 48 57 59 72 74 75
MISSING_TARGET,32,300,2,19 32,19,1,2000,1,86,,19 32
MISSING_TARGET,32,301,3,21 32 38,21,2,2000,1,83,,21 32 38
MISSING_TARGET,28,302,3,21 28 34,21,1,2000,1,89,,21 28 34
MISSING_TARGET,27,303,3,2 27 35,2,1,2000,1,80,,2 27 35
MISSING_TARGET,29,304,3,1 29 36,1,1,2000,1,71,,1 29 36
SRC_MISMATCH_NO_TARGET,31,305,5,31 34 42 46,20,4,2000,1,68,,20 31 34 42 46
MISSING_TARGET,24,306,4,3 24 27 35,3,1,2000,1,71,,3 24 27 35
MISSING_TARGET,22,307,2,15 22,15,0,2000,1,75,,15 22
MISSING_TARGET,18,308,3,14 18 36,14,1,2000,1,74,,14 18 36
MISSING_TARGET,35,309,4,29 35 40 48,29,3,2000,1,77,,29 35 40 48
SRC_MISMATCH_NO_TARGET,28,310,8,28 37 40 48 57 60 63,26,4,2000,1,69,,26 28 37 40 48 57 60 63
MISSING_TARGET,21,311,4,12 21 28 34,12,1,2000,1,81,,12 21 28 34
MISSING_TARGET,,312,1,6,6,0,2000,1,82,,6
MISSING_TARGET,,313,1,4,4,0,2000,1,69,,4
MISSING_TARGET,29,314,3,1 29 36,1,1,2000,1,84,,1 29 36
MISSING_TARGET,30,315,4,13 30 32 38,13,3,2000,1,82,,13 30 32 38
MISSING_TARGET,38,316,2,8 38,8,1,2000,1,74,,8 38
MISSING_TARGET,32,317,2,21 32,21,1,2000,1,74,,21 32
MISSING_TARGET,24,318,4,3 24 27 35,3,1,2000,1,67,,3 24 27 35
MISSING_TARGET,36,319,2,18 36,18,1,2000,1,86,,18 36
MISSING_TARGET,36,320,4,18 36 41 47,18,3,2000,1,82,,18 36 41 47
MISSING_TARGET,29,321,3,15 29 35,15,1,2000,1,80,,15 29 35
SRC_MISMATCH_NO_TARGET,18,322,4,18 36 41,14,2,2000,1,72,,14 18 36 41
MISSING_TARGET,37,323,2,28 37,28,1,2000,1,86,,28 37
MISSING_TARGET,,324,1,18,18,0,2000,1,66,,18
MISSING_TARGET,17,325,2,11 17,11,0,2000,1,78,,11 17
INVALID_EDGE,35,326,12,2 35 2 27 35 40 48 2 27 35 40 48,2,7,2000,1,87,,2 35 2 27 35 40 48 2 27 35 40 48
SRC_MISMATCH_NO_TARGET,17,327,4,17 27 35,11,1,2000,1,76,,11 17 27 35
MISSING_TARGET,,328,1,19,19,0,2000,1,61,,19
