category,first_action,pair_index,path_length,raw_tokens,source,stage2_count,step,stop_reached,target,target_index,tokens
SRC_MISMATCH_INVALID_EDGE,35,81,6,35 40 42 50 72,24,4,16000,1,72,5,24 35 40 42 50 72
SRC_MISMATCH_INVALID_EDGE,29,82,3,29 45,11,1,16000,1,60,,11 29 45
SRC_MISMATCH_INVALID_EDGE,45,83,11,45 53 63 66 24 34 45 53 58 66,7,6,16000,1,66,4,7 45 53 63 66 24 34 45 53 58 66
SRC_MISMATCH_INVALID_EDGE,50,84,22,50 65 76 33 54 58 61 65 74 89 54 62 68 74 89 43 54 62 66 69 89,9,7,16000,1,89,10,9 50 65 76 33 54 58 61 65 74 89 54 62 68 74 89 43 54 62 66 69 89
SRC_MISMATCH_NO_TARGET,24,85,5,24 35 58 80,0,2,16000,1,61,,0 24 35 58 80
SRC_MISMATCH_NO_TARGET,19,86,6,19 25 28 37 42,1,2,16000,1,63,,1 19 25 28 37 42
SRC_MISMATCH_INVALID_EDGE,36,87,6,36 40 48 57 70,12,4,16000,1,70,5,12 36 40 48 57 70
SRC_MISMATCH_INVALID_EDGE,33,88,8,33 47 56 56 57 60 64,25,5,16000,1,64,7,25 33 47 56 56 57 60 64
SRC_MISMATCH_INVALID_EDGE,78,89,10,78 80 82 27 37 56 61 73 69,28,2,16000,1,82,3,28 78 80 82 27 37 56 61 73 69
SRC_MISMATCH_INVALID_EDGE,43,90,6,43 62 74 53 69,25,2,16000,1,72,,25 43 62 74 53 69
SRC_MISMATCH_INVALID_EDGE,41,91,16,41 52 60 63 66 69 41 46 52 76 39 58 60 72 78,8,7,16000,1,69,6,8 41 52 60 63 66 69 41 46 52 76 39 58 60 72 78
SRC_MISMATCH,35,92,4,35 80 83,7,1,16000,1,83,3,7 35 80 83
SRC_MISMATCH_INVALID_EDGE,22,93,11,22 33 49 67 78 84 29 37 60 84,10,3,16000,1,85,,10 22 33 49 67 78 84 29 37 60 84
SRC_MISMATCH_INVALID_EDGE,42,94,33,42 78 15 29 36 43 62 65 82 8 12 14 24 36 62 66 72 80 82 87 53 56 59 72 80 82 87 67 80 82 87 37,14,8,16000,0,88,,14 42 78 15 29 36 43 62 65 82 8 12 14 24 36 62 66 72 80 82 87 53 56 59 72 80 82 87 67 80 82 87 37
SRC_MISMATCH_INVALID_EDGE,34,95,8,34 65 67 27 48 34 66,16,3,16000,1,85,,16 34 65 67 27 48 34 66
SRC_MISMATCH_INVALID_EDGE,24,96,10,24 27 35 46 76 81 55 72 78,2,3,16000,1,76,5,2 24 27 35 46 76 81 55 72 78
SRC_MISMATCH_INVALID_EDGE,13,97,13,13 19 42 46 78 80 29 36 40 42 78 80,7,5,16000,1,80,6,7 13 19 42 46 78 80 29 36 40 42 78 80
SRC_MISMATCH_INVALID_EDGE,18,98,7,18 53 56 57 60 66,10,3,16000,1,60,5,10 18 53 56 57 60 66
SRC_MISMATCH_INVALID_EDGE,68,99,5,68 76 67 71,17,0,16000,1,76,2,17 68 76 67 71
SRC_MISMATCH_INVALID_EDGE,75,100,3,75 79,14,0,16000,1,75,1,14 75 79
SRC_MISMATCH_INVALID_EDGE,36,101,4,36 56 65,16,2,16000,1,74,,16 36 56 65
SRC_MISMATCH_INVALID_EDGE,12,102,6,12 24 63 66 76,8,0,16000,1,76,5,8 12 24 63 66 76
SRC_MISMATCH_INVALID_EDGE,53,103,6,53 56 73 39 58,29,4,16000,1,73,3,29 53 56 73 39 58
SRC_MISMATCH_INVALID_EDGE,27,104,6,27 37 58 60 72,23,2,16000,1,72,5,23 27 37 58 60 72
SRC_MISMATCH_INVALID_EDGE,24,105,33,24 24 27 28 45 49 60 63 74 8 12 29 36 40 78 21 29 36 40 45 49 50 52 61 67 78 32 34 42 45 49 52,10,16,16000,0,66,,10 24 24 27 28 45 49 60 63 74 8 12 29 36 40 78 21 29 36 40 45 49 50 52 61 67 78 32 34 42 45 49 52
SRC_MISMATCH,27,106,4,27 49 78,24,1,16000,1,78,3,24 27 49 78
SRC_MISMATCH_INVALID_EDGE,40,107,10,40 46 52 60 63 50 52 60 68,4,5,16000,1,63,5,4 40 46 52 60 63 50 52 60 68
SRC_MISMATCH_INVALID_EDGE,36,108,10,36 43 46 52 60 63 52 60 63,29,5,16000,1,63,6,29 36 43 46 52 60 63 52 60 63
SRC_MISMATCH_INVALID_EDGE,68,109,6,68 75 75 84 85,23,0,16000,1,85,5,23 68 75 75 84 85
SRC_MISMATCH_INVALID_EDGE,27,110,8,27 41 63 66 71 84 85,24,1,16000,1,85,7,24 27 41 63 66 71 84 85
SRC_MISMATCH,29,111,6,29 37 53 57 89,10,3,16000,1,89,5,10 29 37 53 57 89
SRC_MISMATCH_INVALID_EDGE,13,112,11,13 19 61 71 39 56 57 60 63 82,0,3,16000,1,72,,0 13 19 61 71 39 56 57 60 63 82
SRC_MISMATCH_INVALID_EDGE,29,113,9,29 37 58 60 72 78 83 64,22,2,16000,1,88,,22 29 37 58 60 72 78 83 64
SRC_MISMATCH_INVALID_EDGE,25,114,8,25 43 67 50 52 62 65,5,3,16000,1,67,3,5 25 43 67 50 52 62 65
SRC_MISMATCH,24,115,8,24 35 58 61 64 65 68,3,2,16000,1,65,6,3 24 35 58 61 64 65 68
SRC_MISMATCH_NO_TARGET,43,116,5,43 54 62 65,10,2,16000,1,83,,10 43 54 62 65
SRC_MISMATCH,8,117,5,8 37 72 80,4,1,16000,1,80,4,4 8 37 72 80
SRC_MISMATCH,18,118,6,18 36 52 80 81,17,2,16000,1,81,5,17 18 36 52 80 81
SRC_MISMATCH_NO_TARGET,10,119,4,10 33 43,5,2,16000,1,74,,5 10 33 43
SRC_MISMATCH_INVALID_EDGE,23,120,4,23 28 50,11,1,16000,1,62,,11 23 28 50
SRC_MISMATCH_INVALID_EDGE,17,121,2,17,27,0,16000,1,63,,27 17
SRC_MISMATCH_NO_TARGET,34,122,3,34 46,28,2,16000,1,63,,28 34 46
SRC_MISMATCH_INVALID_EDGE,19,123,12,19 32 78 80 82 87 32 47 74 75 87,5,3,16000,1,87,6,5 19 32 78 80 82 87 32 47 74 75 87
SRC_MISMATCH_NO_TARGET,43,124,2,43,24,1,16000,1,60,,24 43
SRC_MISMATCH_INVALID_EDGE,40,125,12,40 48 78 19 25 31 33 66 17 18 69,19,4,16000,1,79,,19 40 48 78 19 25 31 33 66 17 18 69
SRC_MISMATCH_INVALID_EDGE,25,126,6,25 39 63 66 71,5,1,16000,1,71,5,5 25 39 63 66 71
SRC_MISMATCH_INVALID_EDGE,35,127,8,35 68 36 40 43 54 67,13,5,16000,1,88,,13 35 68 36 40 43 54 67
SRC_MISMATCH,22,128,5,22 35 46 62,15,2,16000,1,62,4,15 22 35 46 62
SRC_MISMATCH_INVALID_EDGE,29,129,5,29 43 75 77,1,1,16000,1,77,4,1 29 43 75 77
SRC_MISMATCH_INVALID_EDGE,18,130,10,18 32 40 71 77 78 80 81 87,17,2,16000,1,87,9,17 18 32 40 71 77 78 80 81 87
SRC_MISMATCH_INVALID_EDGE,50,131,33,50 66 67 71 79 46 79 19 46 62 79 44 53 63 79 18 36 40 44 64 67 71 79 15 17 19 40 45 56 57 64 67,13,12,16000,0,79,5,13 50 66 67 71 79 46 79 19 46 62 79 44 53 63 79 18 36 40 44 64 67 71 79 15 17 19 40 45 56 57 64 67
SRC_MISMATCH_INVALID_EDGE,44,132,6,44 53 57 66 72,28,3,16000,1,66,4,28 44 53 57 66 72
SRC_MISMATCH_INVALID_EDGE,24,133,14,24 27 35 40 44 34 21 24 27 45 49 70 89,8,6,16000,1,70,12,8 24 27 35 40 44 34 21 24 27 45 49 70 89
SRC_MISMATCH,37,134,5,37 54 61 64,27,2,16000,1,64,4,27 37 54 61 64
SRC_MISMATCH_INVALID_EDGE,16,135,17,16 40 43 47 56 59 74 38 43 46 47 57 59 72 74 75,6,11,16000,1,77,,6 16 40 43 47 56 59 74 38 43 46 47 57 59 72 74 75
SRC_MISMATCH_INVALID_EDGE,27,136,27,27 28 39 36 69 85 42 46 78 19 25 26 28 39 61 67 78 49 50 52 61 67 78 84 70 84,17,8,16000,1,60,,17 27 28 39 36 69 85 42 46 78 19 25 26 28 39 61 67 78 49 50 52 61 67 78 84 70 84
SRC_MISMATCH_INVALID_EDGE,82,137,2,82,18,0,16000,1,63,,18 82
SRC_MISMATCH_INVALID_EDGE,27,138,4,27 28 71,24,0,16000,1,73,,24 27 28 71
SRC_MISMATCH_INVALID_EDGE,75,139,8,75 86 19 45 49 52 60,17,3,16000,1,75,1,17 75 86 19 45 49 52 60
SRC_MISMATCH_NO_TARGET,24,140,8,24 40 44 53 56 73 89,10,4,16000,1,70,,10 24 40 44 53 56 73 89
SRC_MISMATCH_INVALID_EDGE,7,141,13,7 58 69 76 86 26 38 19 26 28 38 81,6,3,16000,1,76,4,6 7 58 69 76 86 26 38 19 26 28 38 81
SRC_MISMATCH_NO_TARGET,37,142,3,37 56,28,2,16000,1,85,,28 37 56
SRC_MISMATCH,29,143,6,29 37 53 56 62,17,3,16000,1,62,5,17 29 37 53 56 62
SRC_MISMATCH_NO_TARGET,40,144,4,40 45 53,20,3,16000,1,61,,20 40 45 53
SRC_MISMATCH_NO_TARGET,42,145,3,42 53,17,2,16000,1,88,,17 42 53
SRC_MISMATCH_INVALID_EDGE,30,146,8,30 31 34 59 72 74 82,16,4,16000,1,75,,16 30 31 34 59 72 74 82
SRC_MISMATCH_NO_TARGET,24,147,2,24,6,0,16000,1,68,,6 24
SRC_MISMATCH_NO_TARGET,24,148,7,24 40 49 52 60 71,8,3,16000,1,78,,8 24 40 49 52 60 71
SRC_MISMATCH_INVALID_EDGE,21,149,4,21 28 24,4,0,16000,1,67,,4 21 28 24
SRC_MISMATCH_NO_TARGET,25,150,5,25 40 78 84,1,1,16000,1,85,,1 25 40 78 84
SRC_MISMATCH_INVALID_EDGE,50,151,4,50 52 60,13,2,16000,1,61,,13 50 52 60
SRC_MISMATCH_INVALID_EDGE,74,152,12,74 89 6 16 43 62 70 89 54 70 89,12,2,16000,1,89,2,12 74 89 6 16 43 62 70 89 54 70 89
SRC_MISMATCH_NO_TARGET,13,153,5,13 30 56 61,9,2,16000,1,68,,9 13 30 56 61
SRC_MISMATCH_INVALID_EDGE,43,154,8,43 54 80 67 78 80 81,24,2,16000,1,76,,24 43 54 80 67 78 80 81
SRC_MISMATCH_INVALID_EDGE,78,155,33,78 80 82 41 78 84 30 56 65 78 77 86 63 66 74 82 86 60 72 80 82 86 63 66 68 76 80 82 86 63 66 69,24,3,16000,0,87,,24 78 80 82 41 78 84 30 56 65 78 77 86 63 66 74 82 86 60 72 80 82 86 63 66 68 76 80 82 86 63 66 69
SRC_MISMATCH_INVALID_EDGE,31,156,7,31 59 47 57 60 73,20,4,16000,1,73,6,20 31 59 47 57 60 73
SRC_MISMATCH_INVALID_EDGE,37,157,5,37 56 73 70,22,2,16000,1,83,,22 37 56 73 70
STOP_BEFORE_START,,158,0,,19,0,16000,1,64,,19
SRC_MISMATCH_INVALID_EDGE,74,159,8,74 71 77 48 57 78 80,14,2,16000,1,81,,14 74 71 77 48 57 78 80
SRC_MISMATCH_INVALID_EDGE,35,160,8,35 68 80 80 62 65 80,22,1,16000,1,80,3,22 35 68 80 80 62 65 80
SRC_MISMATCH_INVALID_EDGE,35,161,7,35 55 60 64 67 58,22,3,16000,1,84,,22 35 55 60 64 67 58
SRC_MISMATCH_NO_TARGET,15,162,6,15 19 26 57 59,10,2,16000,1,64,,10 15 19 26 57 59
SRC_MISMATCH_INVALID_EDGE,26,163,9,26 43 62 66 69 76 80 83,16,1,16000,1,83,8,16 26 43 62 66 69 76 80 83
SRC_MISMATCH_INVALID_EDGE,33,164,6,33 43 54 58 69,6,4,16000,1,69,5,6 33 43 54 58 69
SRC_MISMATCH,57,165,4,57 60 73,25,1,16000,1,73,3,25 57 60 73
SRC_MISMATCH_INVALID_EDGE,48,166,4,48 78 79,20,1,16000,1,79,3,20 48 78 79
SRC_MISMATCH_INVALID_EDGE,24,167,18,24 27 28 50 66 8 15 33 43 15 22 33 43 25 35 40 43,11,8,16000,1,66,5,11 24 27 28 50 66 8 15 33 43 15 22 33 43 25 35 40 43
SRC_MISMATCH_INVALID_EDGE,39,168,12,39 36 52 60 71 79 72 78 56 72 78,10,4,16000,1,77,,10 39 36 52 60 71 79 72 78 56 72 78
SRC_MISMATCH_NO_TARGET,26,169,4,26 39 65,20,1,16000,1,67,,20 26 39 65
SRC_MISMATCH_NO_TARGET,13,170,5,13 30 56 57,0,3,16000,1,62,,0 13 30 56 57
SRC_MISMATCH_INVALID_EDGE,13,171,7,13 34 56 61 56 61,2,3,16000,1,61,4,2 13 34 56 61 56 61
SRC_MISMATCH_NO_TARGET,50,172,2,50,18,1,16000,1,77,,18 50
SRC_MISMATCH_INVALID_EDGE,19,173,7,19 48 63 75 77 87,13,1,16000,1,87,6,13 19 48 63 75 77 87
SRC_MISMATCH_NO_TARGET,24,174,4,24 40 44,11,2,16000,1,67,,11 24 40 44
SRC_MISMATCH_INVALID_EDGE,37,175,8,37 58 67 71 28 37 44,8,4,16000,1,67,3,8 37 58 67 71 28 37 44
SRC_MISMATCH_INVALID_EDGE,23,176,30,23 30 31 58 77 18 32 20 33 45 52 53 63 80 81 52 60 64 80 81 6 7 9 16 26 28 78 80 81,8,9,16000,1,81,15,8 23 30 31 58 77 18 32 20 33 45 52 53 63 80 81 52 60 64 80 81 6 7 9 16 26 28 78 80 81
SRC_MISMATCH_INVALID_EDGE,45,177,4,45 44 61,9,2,16000,1,88,,9 45 44 61
SRC_MISMATCH_INVALID_EDGE,22,178,4,22 44 73,4,1,16000,1,60,,4 22 44 73
SRC_MISMATCH_INVALID_EDGE,24,179,9,24 36 51 65 67 47 66 68,21,3,16000,1,67,5,21 24 36 51 65 67 47 66 68
SRC_MISMATCH,26,180,5,26 41 47 74,4,2,16000,1,74,4,4 26 41 47 74
SRC_MISMATCH,24,181,7,24 27 47 56 61 64,6,2,16000,1,64,6,6 24 27 47 56 61 64
SRC_MISMATCH_INVALID_EDGE,48,182,10,48 50 52 61 35 40 53 50 88,15,7,16000,1,61,4,15 48 50 52 61 35 40 53 50 88
SRC_MISMATCH_INVALID_EDGE,17,183,7,17 28 45 56 57 66,1,3,16000,1,66,6,1 17 28 45 56 57 66
SRC_MISMATCH_INVALID_EDGE,12,184,5,12 24 51 65,10,1,16000,1,65,4,10 12 24 51 65
SRC_MISMATCH_INVALID_EDGE,31,185,9,31 75 7 17 30 32 58 80,25,4,16000,1,84,,25 31 75 7 17 30 32 58 80
SRC_MISMATCH_INVALID_EDGE,72,186,5,72 49 52 60,18,2,16000,1,72,1,18 72 49 52 60
SRC_MISMATCH_INVALID_EDGE,19,187,7,19 25 31 53 56 64,17,3,16000,1,64,6,17 19 25 31 53 56 64
SRC_MISMATCH,56,188,8,56 62 66 76 80 82 89,13,1,16000,1,89,7,13 56 62 66 76 80 82 89
SRC_MISMATCH_INVALID_EDGE,11,189,7,11 25 40 42 78 80,4,2,16000,1,85,,4 11 25 40 42 78 80
SRC_MISMATCH_INVALID_EDGE,56,190,4,56 65 74,1,1,16000,1,70,,1 56 65 74
SRC_MISMATCH_INVALID_EDGE,59,191,9,59 74 75 84 85 64 74 80,15,1,16000,1,85,5,15 59 74 75 84 85 64 74 80
SRC_MISMATCH_INVALID_EDGE,28,192,5,28 45 78 89,27,1,16000,1,89,4,27 28 45 78 89
SRC_MISMATCH_INVALID_EDGE,43,193,8,43 54 62 65 40 42 61,14,4,16000,1,65,4,14 43 54 62 65 40 42 61
SRC_MISMATCH_INVALID_EDGE,18,194,9,18 37 57 47 57 69 62 76,12,4,16000,1,69,6,12 18 37 57 47 57 69 62 76
SRC_MISMATCH,26,195,4,26 55 60,16,1,16000,1,60,3,16 26 55 60
SRC_MISMATCH_INVALID_EDGE,22,196,7,22 22 35 46 61 63,9,2,16000,1,63,6,9 22 22 35 46 61 63
SRC_MISMATCH_NO_TARGET,26,197,4,26 28 45,25,1,16000,1,61,,25 26 28 45
SRC_MISMATCH_INVALID_EDGE,59,198,6,59 72 63 66 76,18,1,16000,1,76,5,18 59 72 63 66 76
SRC_MISMATCH,41,199,5,41 62 65 81,11,1,16000,1,81,4,11 41 62 65 81
SRC_MISMATCH,35,200,5,35 58 60 63,24,2,16000,1,63,4,24 35 58 60 63
SRC_MISMATCH_INVALID_EDGE,27,201,16,27 35 65 75 27 37 54 62 65 38 43 61 64 65 74,13,5,16000,1,65,3,13 27 35 65 75 27 37 54 62 65 38 43 61 64 65 74
SRC_MISMATCH_INVALID_EDGE,29,202,17,29 35 49 67 67 80 26 22 35 40 49 43 65 67 78 84,5,6,16000,1,84,16,5 29 35 49 67 67 80 26 22 35 40 49 43 65 67 78 84
SRC_MISMATCH_INVALID_EDGE,16,203,7,16 28 34 42 53 63,22,3,16000,1,63,6,22 16 28 34 42 53 63
SRC_MISMATCH_INVALID_EDGE,22,204,9,22 29 43 47 50 52 61 79,9,4,16000,1,79,8,9 22 29 43 47 50 52 61 79
SRC_MISMATCH_NO_TARGET,36,205,7,36 40 43 47 56 59,29,6,16000,1,85,,29 36 40 43 47 56 59
SRC_MISMATCH,30,206,6,30 32 58 67 80,13,3,16000,1,67,4,13 30 32 58 67 80
