category,first_action,pair_index,path_length,raw_tokens,source,stage2_count,step,stop_reached,target,target_index,tokens
SRC_MISMATCH_NO_TARGET,24,63,4,24 27 37,14,1,10000,1,76,,14 24 27 37
SRC_MISMATCH_NO_TARGET,24,64,4,24 35 40,0,2,10000,1,74,,0 24 35 40
SRC_MISMATCH_NO_TARGET,30,65,3,30 32,16,2,10000,1,61,,16 30 32
SRC_MISMATCH_INVALID_EDGE,81,66,2,81,7,0,10000,1,81,1,7 81
SRC_MISMATCH_NO_TARGET,29,67,7,29 36 41 51 55 72,22,4,10000,1,76,,22 29 36 41 51 55 72
SRC_MISMATCH,28,68,7,28 45 56 57 69 76,27,3,10000,1,76,6,27 28 45 56 57 69 76
SRC_MISMATCH_NO_TARGET,17,69,4,17 34 56,7,2,10000,1,62,,7 17 34 56
SRC_MISMATCH_INVALID_EDGE,24,70,7,24 42 3 33 42 46,3,4,10000,1,86,,3 24 42 3 33 42 46
SRC_MISMATCH,31,71,6,31 34 39 58 69,20,4,10000,1,69,5,20 31 34 39 58 69
SRC_MISMATCH_NO_TARGET,5,72,4,5 29 36,3,1,10000,1,63,,3 5 29 36
SRC_MISMATCH_NO_TARGET,31,73,4,31 37 44,25,3,10000,1,66,,25 31 37 44
SRC_MISMATCH,26,74,6,26 28 53 57 70,20,2,10000,1,70,5,20 26 28 53 57 70
SRC_MISMATCH_NO_TARGET,28,75,8,28 34 42 45 49 50 52,26,6,10000,1,60,,26 28 34 42 45 49 50 52
SRC_MISMATCH,34,76,9,34 42 45 53 63 66 67 71,17,4,10000,1,71,8,17 34 42 45 53 63 66 67 71
SRC_MISMATCH_NO_TARGET,29,77,4,29 35 40,21,2,10000,1,72,,21 29 35 40
SRC_MISMATCH_NO_TARGET,17,78,7,17 27 35 40 45 49,15,4,10000,1,83,,15 17 27 35 40 45 49
SRC_MISMATCH,35,79,6,35 51 55 60 69,27,3,10000,1,69,5,27 35 51 55 60 69
SRC_MISMATCH_INVALID_EDGE,34,80,7,34 42 5 19 32 42,5,4,10000,1,72,,5 34 42 5 19 32 42
SRC_MISMATCH,35,81,11,35 40 45 53 56 57 60 63 66 72,24,6,10000,1,72,10,24 35 40 45 53 56 57 60 63 66 72
SRC_MISMATCH,29,82,7,29 35 40 48 57 60,11,4,10000,1,60,6,11 29 35 40 48 57 60
SRC_MISMATCH_NO_TARGET,13,83,4,13 28 38,7,1,10000,1,66,,7 13 28 38
SRC_MISMATCH_NO_TARGET,22,84,5,22 29 36 41,9,2,10000,1,89,,9 22 29 36 41
SRC_MISMATCH_INVALID_EDGE,46,85,5,46 47 56 61,0,3,10000,1,61,4,0 46 47 56 61
SRC_MISMATCH_NO_TARGET,17,86,4,17 27 35,1,1,10000,1,63,,1 17 27 35
SRC_MISMATCH_NO_TARGET,24,87,4,24 27 35,12,1,10000,1,70,,12 24 27 35
SRC_MISMATCH_NO_TARGET,26,88,5,26 28 38 39,25,2,10000,1,64,,25 26 28 38 39
SRC_MISMATCH_NO_TARGET,37,89,5,37 40 43 47,28,4,10000,1,82,,28 37 40 43 47
SRC_MISMATCH_NO_TARGET,26,90,4,26 28 53,25,1,10000,1,72,,25 26 28 53
SRC_MISMATCH_INVALID_EDGE,62,91,4,62 66 69,8,0,10000,1,69,3,8 62 66 69
SRC_MISMATCH_NO_TARGET,29,92,6,29 36 41 51 55,7,4,10000,1,83,,7 29 36 41 51 55
SRC_MISMATCH_NO_TARGET,22,93,3,22 33,10,1,10000,1,85,,10 22 33
SRC_MISMATCH_NO_TARGET,24,94,4,24 35 40,14,2,10000,1,88,,14 24 35 40
SRC_MISMATCH_NO_TARGET,20,95,5,20 26 28 37,16,1,10000,1,85,,16 20 26 28 37
SRC_MISMATCH_NO_TARGET,24,96,4,24 27 35,2,1,10000,1,76,,2 24 27 35
SRC_MISMATCH_NO_TARGET,36,97,4,36 65 76,7,1,10000,1,80,,7 36 65 76
SRC_MISMATCH_NO_TARGET,15,98,4,15 29 36,10,1,10000,1,60,,10 15 29 36
SRC_MISMATCH_NO_TARGET,29,99,4,29 37 44,17,2,10000,1,76,,17 29 37 44
SRC_MISMATCH_NO_TARGET,24,100,4,24 35 40,14,2,10000,1,75,,14 24 35 40
SRC_MISMATCH_NO_TARGET,30,101,4,30 32 38,16,3,10000,1,74,,16 30 32 38
SRC_MISMATCH_NO_TARGET,24,102,5,24 27 28 37,8,1,10000,1,76,,8 24 27 28 37
SRC_MISMATCH,37,103,7,37 40 44 58 60 73,29,4,10000,1,73,6,29 37 40 44 58 60 73
SRC_MISMATCH,35,104,8,35 40 45 53 63 66 72,23,4,10000,1,72,7,23 35 40 45 53 63 66 72
SRC_MISMATCH_NO_TARGET,15,105,4,15 22 35,10,1,10000,1,66,,10 15 22 35
SRC_MISMATCH_NO_TARGET,35,106,9,35 40 45 53 56 57 60 63,24,6,10000,1,78,,24 35 40 45 53 56 57 60 63
SRC_MISMATCH_NO_TARGET,21,107,7,21 29 36 40 45 49,4,4,10000,1,63,,4 21 29 36 40 45 49
SRC_MISMATCH_NO_TARGET,35,108,6,35 40 42 45 49,29,5,10000,1,63,,29 35 40 42 45 49
SRC_MISMATCH_INVALID_EDGE,29,109,10,29 43 47 23 26 28 38 43 47,23,5,10000,1,85,,23 29 43 47 23 26 28 38 43 47
SRC_MISMATCH_INVALID_EDGE,35,110,13,35 40 45 49 50 24 27 35 40 45 49 50,24,10,10000,1,85,,24 35 40 45 49 50 24 27 35 40 45 49 50
SRC_MISMATCH_NO_TARGET,15,111,4,15 22 33,10,1,10000,1,89,,10 15 22 33
SRC_MISMATCH_NO_TARGET,35,112,4,35 40 42,0,3,10000,1,72,,0 35 40 42
SRC_MISMATCH_INVALID_EDGE,33,113,4,33 22 33,22,2,10000,1,88,,22 33 22 33
SRC_MISMATCH_NO_TARGET,7,114,5,7 18 36 41,5,2,10000,1,67,,5 7 18 36 41
SRC_MISMATCH,46,115,4,46 55 65,3,2,10000,1,65,3,3 46 55 65
SRC_MISMATCH_NO_TARGET,15,116,4,15 19 32,10,1,10000,1,83,,10 15 19 32
SRC_MISMATCH_INVALID_EDGE,78,117,3,78 80,4,0,10000,1,80,2,4 78 80
SRC_MISMATCH_NO_TARGET,27,118,7,27 35 40 45 56 57,17,5,10000,1,81,,17 27 35 40 45 56 57
SRC_MISMATCH_NO_TARGET,7,119,4,7 29 36,5,1,10000,1,74,,5 7 29 36
SRC_MISMATCH_INVALID_EDGE,72,120,2,72,11,0,10000,1,62,,11 72
SRC_MISMATCH_NO_TARGET,35,121,2,35,27,1,10000,1,63,,27 35
SRC_MISMATCH,34,122,7,34 42 46 52 60 63,28,4,10000,1,63,6,28 34 42 46 52 60 63
SRC_MISMATCH_NO_TARGET,7,123,5,7 29 36 41,5,2,10000,1,87,,5 7 29 36 41
SRC_MISMATCH,35,124,7,35 40 45 49 52 60,24,5,10000,1,60,6,24 35 40 45 49 52 60
SRC_MISMATCH_INVALID_EDGE,59,125,7,59 64 65 67 71 79,19,1,10000,1,79,6,19 59 64 65 67 71 79
SRC_MISMATCH_INVALID_EDGE,7,126,10,7 45 5 7 29 36 40 42 45,5,5,10000,1,71,,5 7 45 5 7 29 36 40 42 45
SRC_MISMATCH_NO_TARGET,31,127,4,31 33 44,13,3,10000,1,88,,13 31 33 44
SRC_MISMATCH_NO_TARGET,38,128,5,38 56 57 59,15,4,10000,1,62,,15 38 56 57 59
SRC_MISMATCH_NO_TARGET,16,129,4,16 28 38,1,1,10000,1,77,,1 16 28 38
SRC_MISMATCH_NO_TARGET,34,130,3,34 42,17,2,10000,1,87,,17 34 42
SRC_MISMATCH_NO_TARGET,39,131,5,39 43 54 58,13,4,10000,1,79,,13 39 43 54 58
SRC_MISMATCH_NO_TARGET,37,132,4,37 40 49,28,3,10000,1,66,,28 37 40 49
SRC_MISMATCH_NO_TARGET,29,133,4,29 43 47,8,2,10000,1,70,,8 29 43 47
SRC_MISMATCH,35,134,8,35 40 42 46 55 60 64,27,5,10000,1,64,7,27 35 40 42 46 55 60 64
SRC_MISMATCH_NO_TARGET,16,135,5,16 20 25 31,6,1,10000,1,77,,6 16 20 25 31
SRC_MISMATCH_NO_TARGET,34,136,5,34 56 57 59,17,4,10000,1,60,,17 34 56 57 59
SRC_MISMATCH_INVALID_EDGE,38,137,6,38 56 57 60 63,18,3,10000,1,63,5,18 38 56 57 60 63
SRC_MISMATCH_NO_TARGET,27,138,3,27 35,24,1,10000,1,73,,24 27 35
SRC_MISMATCH_NO_TARGET,29,139,6,29 37 42 45 52,17,4,10000,1,75,,17 29 37 42 45 52
SRC_MISMATCH_NO_TARGET,15,140,4,15 19 32,10,1,10000,1,70,,10 15 19 32
SRC_MISMATCH_NO_TARGET,17,141,4,17 27 35,6,1,10000,1,76,,6 17 27 35
SRC_MISMATCH,37,142,9,37 40 49 73 76 80 81 85,28,3,10000,1,85,8,28 37 40 49 73 76 80 81 85
SRC_MISMATCH,34,143,4,34 56 62,17,2,10000,1,62,3,17 34 56 62
SRC_MISMATCH_NO_TARGET,26,144,4,26 28 53,20,1,10000,1,61,,20 26 28 53
SRC_MISMATCH_NO_TARGET,40,145,4,40 45 53,17,3,10000,1,88,,17 40 45 53
SRC_MISMATCH_INVALID_EDGE,64,146,4,64 74 75,16,0,10000,1,75,3,16 64 74 75
SRC_MISMATCH_NO_TARGET,24,147,4,24 27 35,6,1,10000,1,68,,6 24 27 35
SRC_MISMATCH_NO_TARGET,41,148,4,41 46 55,8,3,10000,1,78,,8 41 46 55
SRC_MISMATCH_NO_TARGET,11,149,5,11 26 28 48,4,1,10000,1,67,,4 11 26 28 48
INVALID_EDGE,30,150,5,1 30 1 16 30,1,2,10000,1,85,,1 30 1 16 30
SRC_MISMATCH_INVALID_EDGE,34,151,7,34 42 45 53 56 61,13,5,10000,1,61,6,13 34 42 45 53 56 61
SRC_MISMATCH_NO_TARGET,24,152,3,24 36,12,1,10000,1,89,,12 24 36
SRC_MISMATCH_NO_TARGET,16,153,5,16 43 47 56,9,3,10000,1,68,,9 16 43 47 56
SRC_MISMATCH_NO_TARGET,27,154,4,27 35 40,24,2,10000,1,76,,24 27 35 40
SRC_MISMATCH_INVALID_EDGE,42,155,11,42 45 49 24 27 28 37 42 45 49,24,7,10000,1,87,,24 42 45 49 24 27 28 37 42 45 49
SRC_MISMATCH,31,156,9,31 37 40 43 54 58 60 73,20,6,10000,1,73,8,20 31 37 40 43 54 58 60 73
SRC_MISMATCH_NO_TARGET,29,157,5,29 37 40 43,22,3,10000,1,83,,22 29 37 40 43
SRC_MISMATCH,42,158,6,42 45 56 59 64,19,4,10000,1,64,5,19 42 45 56 59 64
SRC_MISMATCH,24,159,9,24 27 35 40 42 46 80 81,14,4,10000,1,81,8,14 24 27 35 40 42 46 80 81
SRC_MISMATCH_NO_TARGET,29,160,4,29 36 41,22,2,10000,1,80,,22 29 36 41
SRC_MISMATCH_INVALID_EDGE,33,161,4,33 22 33,22,2,10000,1,84,,22 33 22 33
SRC_MISMATCH_NO_TARGET,15,162,4,15 19 32,10,1,10000,1,64,,10 15 19 32
SRC_MISMATCH_INVALID_EDGE,28,163,7,28 38 16 26 28 38,16,2,10000,1,83,,16 28 38 16 26 28 38
SRC_MISMATCH,23,164,8,23 35 40 43 54 58 69,6,5,10000,1,69,7,6 23 35 40 43 54 58 69
SRC_MISMATCH,31,165,7,31 37 53 57 60 73,25,4,10000,1,73,6,25 31 37 53 57 60 73
SRC_MISMATCH_NO_TARGET,31,166,2,31,20,1,10000,1,79,,20 31
SRC_MISMATCH_NO_TARGET,23,167,4,23 25 31,11,1,10000,1,66,,11 23 25 31
SRC_MISMATCH_NO_TARGET,15,168,6,15 29 36 40 44,10,3,10000,1,77,,10 15 29 36 40 44
SRC_MISMATCH_NO_TARGET,26,169,4,26 28 53,20,1,10000,1,67,,20 26 28 53
SRC_MISMATCH_NO_TARGET,35,170,7,35 40 42 46 47 56,0,6,10000,1,62,,0 35 40 42 46 47 56
SRC_MISMATCH_INVALID_EDGE,46,171,5,46 47 56 61,2,3,10000,1,61,4,2 46 47 56 61
SRC_MISMATCH_NO_TARGET,36,172,5,36 41 51 71,18,3,10000,1,77,,18 36 41 51 71
SRC_MISMATCH,31,173,9,31 33 44 53 74 75 77 87,13,4,10000,1,87,8,13 31 33 44 53 74 75 77 87
SRC_MISMATCH_NO_TARGET,22,174,4,22 33 48,11,2,10000,1,67,,11 22 33 48
SRC_MISMATCH_INVALID_EDGE,41,175,7,41 8 41 8 37 41,8,4,10000,1,67,,8 41 8 41 8 37 41
SRC_MISMATCH_NO_TARGET,29,176,6,29 37 40 43 47,8,4,10000,1,81,,8 29 37 40 43 47
SRC_MISMATCH_NO_TARGET,16,177,4,16 28 38,9,1,10000,1,88,,9 16 28 38
SRC_MISMATCH_NO_TARGET,29,178,7,29 36 40 43 47 56,4,5,10000,1,60,,4 29 36 40 43 47 56
SRC_MISMATCH_NO_TARGET,29,179,4,29 35 40,21,2,10000,1,67,,21 29 35 40
SRC_MISMATCH_NO_TARGET,33,180,3,33 57,4,2,10000,1,74,,4 33 57
SRC_MISMATCH_NO_TARGET,16,181,7,16 20 25 28 38 39,6,2,10000,1,64,,6 16 20 25 28 38 39
SRC_MISMATCH_NO_TARGET,28,182,7,28 39 47 56 57 59,15,5,10000,1,61,,15 28 39 47 56 57 59
SRC_MISMATCH_NO_TARGET,17,183,4,17 27 35,1,1,10000,1,66,,1 17 27 35
SRC_MISMATCH_NO_TARGET,15,184,6,15 19 33 43 47,10,3,10000,1,65,,10 15 19 33 43 47
SRC_MISMATCH_NO_TARGET,40,185,6,40 42 45 53 56,25,5,10000,1,84,,25 40 42 45 53 56
SRC_MISMATCH,37,186,6,37 48 57 59 72,18,4,10000,1,72,5,18 37 48 57 59 72
SRC_MISMATCH_NO_TARGET,34,187,5,34 42 45 53,17,4,10000,1,64,,17 34 42 45 53
SRC_MISMATCH_NO_TARGET,31,188,3,31 33,13,2,10000,1,89,,13 31 33
SRC_MISMATCH_NO_TARGET,11,189,5,11 36 41 59,4,3,10000,1,85,,4 11 36 41 59
SRC_MISMATCH_NO_TARGET,20,190,4,20 25 31,1,1,10000,1,70,,1 20 25 31
SRC_MISMATCH_NO_TARGET,29,191,7,29 35 40 48 57 59,15,5,10000,1,85,,15 29 35 40 48 57 59
SRC_MISMATCH_NO_TARGET,41,192,3,41 51,27,2,10000,1,89,,27 41 51
SRC_MISMATCH_NO_TARGET,24,193,4,24 35 40,14,2,10000,1,65,,14 24 35 40
SRC_MISMATCH_NO_TARGET,24,194,4,24 27 35,12,1,10000,1,69,,12 24 27 35
SRC_MISMATCH,30,195,7,30 32 38 51 55 60,16,5,10000,1,60,6,16 30 32 38 51 55 60
SRC_MISMATCH_INVALID_EDGE,55,196,4,55 60 63,9,1,10000,1,63,3,9 55 60 63
SRC_MISMATCH_NO_TARGET,26,197,4,26 28 53,25,1,10000,1,61,,25 26 28 53
SRC_MISMATCH,36,198,11,36 41 46 47 50 52 61 64 65 76,18,6,10000,1,76,10,18 36 41 46 47 50 52 61 64 65 76
SRC_MISMATCH_INVALID_EDGE,81,199,2,81,11,0,10000,1,81,1,11 81
SRC_MISMATCH,34,200,8,34 42 45 49 52 60 63,24,5,10000,1,63,7,24 34 42 45 49 52 60 63
SRC_MISMATCH,39,201,8,39 43 54 58 60 64 65,13,4,10000,1,65,7,13 39 43 54 58 60 64 65
SRC_MISMATCH_INVALID_EDGE,34,202,7,34 5 16 30 31 34,5,4,10000,1,84,,5 34 5 16 30 31 34
SRC_MISMATCH_NO_TARGET,29,203,3,29 35,22,1,10000,1,63,,22 29 35
SRC_MISMATCH_NO_TARGET,16,204,4,16 28 38,9,1,10000,1,79,,9 16 28 38
SRC_MISMATCH_NO_TARGET,35,205,7,35 40 42 45 78 84,29,4,10000,1,85,,29 35 40 42 45 78 84
SRC_MISMATCH,39,206,6,39 43 54 58 67,13,4,10000,1,67,5,13 39 43 54 58 67
SRC_MISMATCH_NO_TARGET,22,207,5,22 29 36 41,9,2,10000,1,82,,9 22 29 36 41
SRC_MISMATCH_NO_TARGET,29,208,5,29 37 40 43,8,3,10000,1,77,,8 29 37 40 43
SRC_MISMATCH,53,209,6,53 56 57 59 72,28,4,10000,1,72,5,28 53 56 57 59 72
SRC_MISMATCH_NO_TARGET,24,210,4,24 35 40,21,2,10000,1,78,,21 24 35 40
SRC_MISMATCH_NO_TARGET,37,211,4,37 41 51,18,3,10000,1,74,,18 37 41 51
SRC_MISMATCH_INVALID_EDGE,75,212,3,75 77,15,0,10000,1,77,2,15 75 77
SRC_MISMATCH_INVALID_EDGE,77,213,3,77 87,16,0,10000,1,87,2,16 77 87
SRC_MISMATCH_NO_TARGET,43,214,4,43 69 76,25,1,10000,1,80,,25 43 69 76
SRC_MISMATCH_NO_TARGET,19,215,4,19 32 45,17,2,10000,1,67,,17 19 32 45
SRC_MISMATCH_INVALID_EDGE,78,216,3,78 80,21,0,10000,1,80,2,21 78 80
SRC_MISMATCH_NO_TARGET,35,217,4,35 51 55,27,3,10000,1,71,,27 35 51 55
SRC_MISMATCH_NO_TARGET,15,218,4,15 29 36,10,1,10000,1,74,,10 15 29 36
SRC_MISMATCH_NO_TARGET,29,219,3,29 36,10,1,10000,1,84,,10 29 36
SRC_MISMATCH_INVALID_EDGE,60,220,5,60 67 80 88,3,0,10000,1,88,4,3 60 67 80 88
SRC_MISMATCH_NO_TARGET,24,221,4,24 27 35,14,1,10000,1,82,,14 24 27 35
SRC_MISMATCH_NO_TARGET,24,222,9,24 36 40 48 65 67 80 82,0,3,10000,1,89,,0 24 36 40 48 65 67 80 82
SRC_MISMATCH_INVALID_EDGE,35,223,11,35 40 45 2 15 22 29 35 40 45,2,6,10000,1,75,,2 35 40 45 2 15 22 29 35 40 45
SRC_MISMATCH_INVALID_EDGE,78,224,3,78 80,8,0,10000,1,80,2,8 78 80
SRC_MISMATCH_NO_TARGET,29,225,4,29 35 40,8,2,10000,1,65,,8 29 35 40
SRC_MISMATCH_NO_TARGET,16,226,5,16 20 31 33,6,2,10000,1,63,,6 16 20 31 33
SRC_MISMATCH_NO_TARGET,46,227,5,46 47 56 57,3,4,10000,1,62,,3 46 47 56 57
SRC_MISMATCH_NO_TARGET,15,228,6,15 19 32 40 44,10,3,10000,1,88,,10 15 19 32 40 44
SRC_MISMATCH_NO_TARGET,28,229,4,28 45 49,21,2,10000,1,88,,21 28 45 49
SRC_MISMATCH_INVALID_EDGE,31,230,6,31 59 78 80 88,11,2,10000,1,88,5,11 31 59 78 80 88
SRC_MISMATCH_NO_TARGET,16,231,4,16 43 47,9,2,10000,1,72,,9 16 43 47
SRC_MISMATCH,35,232,6,35 51 55 65 68,27,3,10000,1,68,5,27 35 51 55 65 68
SRC_MISMATCH_NO_TARGET,17,233,4,17 27 35,6,1,10000,1,75,,6 17 27 35
SRC_MISMATCH,35,234,8,35 51 61 64 65 67 71,23,2,10000,1,71,7,23 35 51 61 64 65 67 71
SRC_MISMATCH,31,235,8,31 37 42 45 49 50 62,20,6,10000,1,62,7,20 31 37 42 45 49 50 62
SRC_MISMATCH_NO_TARGET,26,236,4,26 28 53,20,1,10000,1,78,,20 26 28 53
SRC_MISMATCH_NO_TARGET,24,237,3,24 35,14,1,10000,1,63,,14 24 35
SRC_MISMATCH_NO_TARGET,10,238,4,10 18 53,5,1,10000,1,61,,5 10 18 53
SRC_MISMATCH_INVALID_EDGE,31,239,8,31 37 48 25 31 37 48,25,6,10000,1,71,,25 31 37 48 25 31 37 48
SRC_MISMATCH_NO_TARGET,26,240,4,26 28 53,19,1,10000,1,80,,19 26 28 53
SRC_MISMATCH_NO_TARGET,17,241,5,17 27 28 38,1,1,10000,1,76,,1 17 27 28 38
SRC_MISMATCH_NO_TARGET,6,242,2,6,4,0,10000,1,62,,4 6
SRC_MISMATCH,47,243,6,47 56 57 60 73,27,3,10000,1,73,5,27 47 56 57 60 73
SRC_MISMATCH_NO_TARGET,35,244,4,35 51 55,27,3,10000,1,65,,27 35 51 55
SRC_MISMATCH_INVALID_EDGE,39,245,11,39 47 15 19 26 28 34 39 43 47,15,6,10000,1,82,,15 39 47 15 19 26 28 34 39 43 47
SRC_MISMATCH_NO_TARGET,45,246,4,45 49 52,28,3,10000,1,76,,28 45 49 52
SRC_MISMATCH_INVALID_EDGE,22,247,12,22 33 48 57 11 23 25 31 33 48 57,11,7,10000,1,86,,11 22 33 48 57 11 23 25 31 33 48 57
SRC_MISMATCH_NO_TARGET,29,248,4,29 35 40,21,2,10000,1,65,,21 29 35 40
SRC_MISMATCH_NO_TARGET,35,249,6,35 40 45 49 50,24,5,10000,1,65,,24 35 40 45 49 50
SRC_MISMATCH_INVALID_EDGE,60,250,5,60 63 66 72,3,0,10000,1,72,4,3 60 63 66 72
