category,first_action,pair_index,path_length,raw_tokens,source,stage2_count,step,stop_reached,target,target_index,tokens
SRC_MISMATCH_NO_TARGET,28,21,7,28 37 40 48 50 52,26,5,5000,1,61,,26 28 37 40 48 50 52
SRC_MISMATCH,37,22,7,37 41 51 75 84 85,18,3,5000,1,85,6,18 37 41 51 75 84 85
SRC_MISMATCH,35,23,8,35 40 44 53 56 57 70,22,6,5000,1,70,7,22 35 40 44 53 56 57 70
SRC_MISMATCH_NO_TARGET,6,24,4,6 16 30,4,1,5000,1,68,,4 6 16 30
SRC_MISMATCH_NO_TARGET,26,25,5,26 28 38 39,20,2,5000,1,83,,20 26 28 38 39
SRC_MISMATCH,37,26,9,37 48 57 59 64 65 67 71,28,4,5000,1,71,8,28 37 48 57 59 64 65 67 71
SRC_MISMATCH,35,27,6,35 40 42 45 78,27,4,5000,1,78,5,27 35 40 42 45 78
SRC_MISMATCH_NO_TARGET,30,28,8,30 32 38 51 61 64 80,16,4,5000,1,82,,16 30 32 38 51 61 64 80
SRC_MISMATCH_NO_TARGET,35,29,10,35 40 45 49 50 52 60 63 66,29,6,5000,1,78,,29 35 40 45 49 50 52 60 63 66
SRC_MISMATCH_NO_TARGET,38,30,6,38 39 47 56 57,2,5,5000,1,83,,2 38 39 47 56 57
SRC_MISMATCH_NO_TARGET,23,31,4,23 25 31,10,1,5000,1,78,,10 23 25 31
SRC_MISMATCH,42,32,6,42 45 70 81 85,19,2,5000,1,85,5,19 42 45 70 81 85
SRC_MISMATCH_NO_TARGET,24,33,3,24 35,14,1,5000,1,69,,14 24 35
SRC_MISMATCH,32,34,6,32 38 51 65 68,18,3,5000,1,68,5,18 32 38 51 65 68
SRC_MISMATCH_INVALID_EDGE,35,35,9,35 40 48 0 11 35 40 48,0,6,5000,1,75,,0 35 40 48 0 11 35 40 48
SRC_MISMATCH_NO_TARGET,35,36,8,35 40 45 49 52 60 63,24,5,5000,1,66,,24 35 40 45 49 52 60 63
SRC_MISMATCH,30,37,9,30 32 38 56 57 59 74 83,13,6,5000,1,83,8,13 30 32 38 56 57 59 74 83
SRC_MISMATCH_NO_TARGET,15,38,6,15 17 18 32 45,10,2,5000,1,71,,10 15 17 18 32 45
SRC_MISMATCH_NO_TARGET,29,39,3,29 35,9,1,5000,1,84,,9 29 35
SRC_MISMATCH,42,40,7,42 46 47 56 59 72,19,5,5000,1,72,6,19 42 46 47 56 59 72
SRC_MISMATCH_NO_TARGET,17,41,6,17 19 25 31 37,11,2,5000,1,61,,11 17 19 25 31 37
SRC_MISMATCH_NO_TARGET,24,42,3,24 35,3,1,5000,1,82,,3 24 35
SRC_MISMATCH,42,43,7,42 45 49 73 76 86,4,3,5000,1,86,6,4 42 45 49 73 76 86
SRC_MISMATCH,43,44,6,43 47 56 57 70,16,4,5000,1,70,5,16 43 47 56 57 70
SRC_MISMATCH,24,45,10,24 35 40 48 57 59 74 75 77,12,5,5000,1,77,9,12 24 35 40 48 57 59 74 75 77
SRC_MISMATCH_NO_TARGET,30,46,6,30 32 38 51 55,16,5,5000,1,81,,16 30 32 38 51 55
SRC_MISMATCH,34,47,9,34 42 53 69 76 80 81 87,4,3,5000,1,87,8,4 34 42 53 69 76 80 81 87
SRC_MISMATCH,37,48,4,37 48 78,28,2,5000,1,78,3,28 37 48 78
SRC_MISMATCH_NO_TARGET,24,49,3,24 35,21,1,5000,1,63,,21 24 35
SRC_MISMATCH,35,50,6,35 51 55 60 64,24,3,5000,1,64,5,24 35 51 55 60 64
SRC_MISMATCH_NO_TARGET,17,51,6,17 27 35 51 55,1,3,5000,1,79,,1 17 27 35 51 55
SRC_MISMATCH_NO_TARGET,10,52,5,10 48 57 59,8,3,5000,1,60,,8 10 48 57 59
SRC_MISMATCH_NO_TARGET,37,53,8,37 47 56 57 59 74 75,18,5,5000,1,84,,18 37 47 56 57 59 74 75
SRC_MISMATCH_NO_TARGET,13,54,3,13 30,9,1,5000,1,67,,9 13 30
SRC_MISMATCH_NO_TARGET,24,55,5,24 27 28 38,23,1,5000,1,81,,23 24 27 28 38
SRC_MISMATCH_NO_TARGET,7,56,5,7 9 13 30,6,1,5000,1,78,,6 7 9 13 30
SRC_MISMATCH_NO_TARGET,35,57,10,35 40 42 46 47 57 59 72 78,27,7,5000,1,80,,27 35 40 42 46 47 57 59 72 78
SRC_MISMATCH_NO_TARGET,13,58,5,13 30 32 38,9,3,5000,1,69,,9 13 30 32 38
SRC_MISMATCH,36,59,12,36 40 48 50 52 61 64 65 67 71 79,16,5,5000,1,79,11,16 36 40 48 50 52 61 64 65 67 71 79
SRC_MISMATCH,40,60,7,40 42 45 70 81 85,17,3,5000,1,85,6,17 40 42 45 70 81 85
SRC_MISMATCH,37,61,6,37 48 57 64 67,28,3,5000,1,67,5,28 37 48 57 64 67
SRC_MISMATCH_NO_TARGET,28,62,6,28 37 40 43 47,26,4,5000,1,62,,26 28 37 40 43 47
SRC_MISMATCH_NO_TARGET,24,63,3,24 35,14,1,5000,1,76,,14 24 35
SRC_MISMATCH_NO_TARGET,35,64,4,35 40 48,0,3,5000,1,74,,0 35 40 48
SRC_MISMATCH,43,65,5,43 47 56 61,16,3,5000,1,61,4,16 43 47 56 61
SRC_MISMATCH_NO_TARGET,9,66,4,9 13 30,7,1,5000,1,81,,7 9 13 30
SRC_MISMATCH_NO_TARGET,29,67,6,29 36 41 46 55,22,4,5000,1,76,,22 29 36 41 46 55
SRC_MISMATCH_NO_TARGET,35,68,2,35,27,1,5000,1,76,,27 35
SRC_MISMATCH_NO_TARGET,9,69,4,9 13 30,7,1,5000,1,62,,7 9 13 30
SRC_MISMATCH_INVALID_EDGE,45,70,10,45 49 3 20 25 26 28 45 49,3,4,5000,1,86,,3 45 49 3 20 25 26 28 45 49
SRC_MISMATCH_NO_TARGET,31,71,10,31 34 39 43 47 56 57 60 63,20,7,5000,1,69,,20 31 34 39 43 47 56 57 60 63
SRC_MISMATCH_NO_TARGET,24,72,3,24 35,3,1,5000,1,63,,3 24 35
SRC_MISMATCH_NO_TARGET,31,73,8,31 37 40 44 58 60 63,25,5,5000,1,66,,25 31 37 40 44 58 60 63
SRC_MISMATCH,40,74,5,40 48 57 70,20,3,5000,1,70,4,20 40 48 57 70
SRC_MISMATCH_NO_TARGET,28,75,7,28 37 40 48 57 59,26,5,5000,1,60,,26 28 37 40 48 57 59
SRC_MISMATCH_NO_TARGET,19,76,4,19 32 45,17,2,5000,1,71,,17 19 32 45
SRC_MISMATCH_NO_TARGET,24,77,5,24 35 40 48,21,3,5000,1,72,,21 24 35 40 48
SRC_MISMATCH_NO_TARGET,19,78,4,19 25 31,15,1,5000,1,83,,15 19 25 31
SRC_MISMATCH,35,79,7,35 40 48 57 66 69,27,4,5000,1,69,6,27 35 40 48 57 66 69
SRC_MISMATCH_NO_TARGET,7,80,5,7 9 13 30,5,1,5000,1,72,,5 7 9 13 30
SRC_MISMATCH_NO_TARGET,35,81,8,35 40 45 49 52 60 63,24,5,5000,1,72,,24 35 40 45 49 52 60 63
SRC_MISMATCH_NO_TARGET,17,82,5,17 19 25 31,11,1,5000,1,60,,11 17 19 25 31
SRC_MISMATCH_NO_TARGET,9,83,4,9 13 30,7,1,5000,1,66,,7 9 13 30
SRC_MISMATCH_NO_TARGET,33,84,2,33,9,1,5000,1,89,,9 33
SRC_MISMATCH_INVALID_EDGE,46,85,5,46 47 56 61,0,3,5000,1,61,4,0 46 47 56 61
SRC_MISMATCH_NO_TARGET,17,86,4,17 27 35,1,1,5000,1,63,,1 17 27 35
SRC_MISMATCH,29,87,7,29 35 40 48 57 70,12,4,5000,1,70,6,12 29 35 40 48 57 70
SRC_MISMATCH,31,88,7,31 33 54 58 61 64,25,4,5000,1,64,6,25 31 33 54 58 61 64
SRC_MISMATCH,37,89,6,37 48 78 80 82,28,2,5000,1,82,5,28 37 48 78 80 82
SRC_MISMATCH_NO_TARGET,31,90,10,31 37 42 45 49 52 60 63 66,25,6,5000,1,72,,25 31 37 42 45 49 52 60 63 66
SRC_MISMATCH_NO_TARGET,10,91,7,10 15 17 18 32 45,8,2,5000,1,69,,8 10 15 17 18 32 45
SRC_MISMATCH_NO_TARGET,29,92,3,29 35,7,1,5000,1,83,,7 29 35
SRC_MISMATCH_NO_TARGET,15,93,4,15 29 36,10,1,5000,1,85,,10 15 29 36
SRC_MISMATCH_NO_TARGET,43,94,5,43 47 57 59,14,4,5000,1,88,,14 43 47 57 59
SRC_MISMATCH_NO_TARGET,30,95,3,30 32,16,2,5000,1,85,,16 30 32
SRC_MISMATCH_NO_TARGET,4,96,7,4 8 10 15 19 32,2,1,5000,1,76,,2 4 8 10 15 19 32
SRC_MISMATCH_NO_TARGET,9,97,4,9 13 30,7,1,5000,1,80,,7 9 13 30
SRC_MISMATCH_NO_TARGET,15,98,6,15 17 18 32 38,10,2,5000,1,60,,10 15 17 18 32 38
SRC_MISMATCH_NO_TARGET,29,99,6,29 37 41 51 55,17,4,5000,1,76,,17 29 37 41 51 55
SRC_MISMATCH_NO_TARGET,24,100,3,24 35,14,1,5000,1,75,,14 24 35
SRC_MISMATCH_NO_TARGET,36,101,6,36 40 42 45 56,16,5,5000,1,74,,16 36 40 42 45 56
SRC_MISMATCH_NO_TARGET,24,102,4,24 40 48,8,2,5000,1,76,,8 24 40 48
SRC_MISMATCH,35,103,7,35 49 50 52 60 73,29,4,5000,1,73,6,29 35 49 50 52 60 73
SRC_MISMATCH,35,104,9,35 40 45 53 56 57 66 72,23,6,5000,1,72,8,23 35 40 45 53 56 57 66 72
SRC_MISMATCH_NO_TARGET,15,105,6,15 17 18 32 45,10,2,5000,1,66,,10 15 17 18 32 45
SRC_MISMATCH_NO_TARGET,35,106,8,35 40 45 49 52 60 72,24,5,5000,1,78,,24 35 40 45 49 52 60 72
SRC_MISMATCH_NO_TARGET,6,107,5,6 7 13 30,4,1,5000,1,63,,4 6 7 13 30
SRC_MISMATCH_NO_TARGET,35,108,2,35,29,1,5000,1,63,,29 35
SRC_MISMATCH_NO_TARGET,24,109,7,24 40 45 56 57 59,23,5,5000,1,85,,23 24 40 45 56 57 59
SRC_MISMATCH,35,110,7,35 40 45 70 84 85,24,3,5000,1,85,6,24 35 40 45 70 84 85
SRC_MISMATCH_NO_TARGET,23,111,4,23 25 31,10,1,5000,1,89,,10 23 25 31
SRC_MISMATCH_INVALID_EDGE,35,112,10,35 40 48 0 13 27 35 40 48,0,6,5000,1,72,,0 35 40 48 0 13 27 35 40 48
SRC_MISMATCH_NO_TARGET,35,113,5,35 40 45 53,22,4,5000,1,88,,22 35 40 45 53
SRC_MISMATCH_NO_TARGET,13,114,4,13 30 55,5,2,5000,1,67,,5 13 30 55
SRC_MISMATCH_NO_TARGET,24,115,3,24 35,3,1,5000,1,65,,3 24 35
SRC_MISMATCH_NO_TARGET,15,116,4,15 19 32,10,1,5000,1,83,,10 15 19 32
SRC_MISMATCH_INVALID_EDGE,78,117,3,78 80,4,0,5000,1,80,2,4 78 80
SRC_MISMATCH_NO_TARGET,27,118,7,27 35 40 42 46 55,17,5,5000,1,81,,17 27 35 40 42 46 55
SRC_MISMATCH_NO_TARGET,7,119,4,7 23 35,5,1,5000,1,74,,5 7 23 35
SRC_MISMATCH_NO_TARGET,22,120,3,22 33,11,1,5000,1,62,,11 22 33
SRC_MISMATCH_NO_TARGET,35,121,2,35,27,1,5000,1,63,,27 35
SRC_MISMATCH,45,122,5,45 49 60 63,28,2,5000,1,63,4,28 45 49 60 63
SRC_MISMATCH_NO_TARGET,7,123,5,7 9 16 30,5,1,5000,1,87,,5 7 9 16 30
SRC_MISMATCH,35,124,7,35 40 45 49 52 60,24,5,5000,1,60,6,24 35 40 45 49 52 60
SRC_MISMATCH,32,125,10,32 40 48 50 52 60 72 78 79,19,5,5000,1,79,9,19 32 40 48 50 52 60 72 78 79
SRC_MISMATCH_NO_TARGET,7,126,5,7 9 16 30,5,1,5000,1,71,,5 7 9 16 30
SRC_MISMATCH_NO_TARGET,30,127,6,30 32 38 51 55,13,5,5000,1,88,,13 30 32 38 51 55
SRC_MISMATCH_NO_TARGET,22,128,6,22 33 48 50 52,15,4,5000,1,62,,15 22 33 48 50 52
SRC_MISMATCH_NO_TARGET,16,129,6,16 36 41 51 55,1,4,5000,1,77,,1 16 36 41 51 55
SRC_MISMATCH_NO_TARGET,40,130,11,40 43 54 58 61 64 67 78 80 81,17,4,5000,1,87,,17 40 43 54 58 61 64 67 78 80 81
SRC_MISMATCH_NO_TARGET,19,131,7,19 32 45 53 56 57,13,5,5000,1,79,,13 19 32 45 53 56 57
SRC_MISMATCH,37,132,5,37 48 57 66,28,3,5000,1,66,4,28 37 48 57 66
SRC_MISMATCH_NO_TARGET,10,133,6,10 15 17 18 32,8,1,5000,1,70,,8 10 15 17 18 32
SRC_MISMATCH_NO_TARGET,35,134,2,35,27,1,5000,1,64,,27 35
SRC_MISMATCH_NO_TARGET,16,135,7,16 30 32 38 51 55,6,5,5000,1,77,,6 16 30 32 38 51 55
SRC_MISMATCH_NO_TARGET,19,136,4,19 25 31,17,1,5000,1,60,,17 19 25 31
SRC_MISMATCH,32,137,7,32 45 53 56 60 63,18,4,5000,1,63,6,18 32 45 53 56 60 63
SRC_MISMATCH,35,138,8,35 40 45 49 52 60 73,24,5,5000,1,73,7,24 35 40 45 49 52 60 73
SRC_MISMATCH_NO_TARGET,29,139,6,29 35 40 45 56,17,4,5000,1,75,,17 29 35 40 45 56
SRC_MISMATCH_NO_TARGET,15,140,4,15 19 32,10,1,5000,1,70,,10 15 19 32
SRC_MISMATCH_NO_TARGET,7,141,4,7 23 35,6,1,5000,1,76,,6 7 23 35
SRC_MISMATCH,37,142,6,37 48 78 84 85,28,2,5000,1,85,5,28 37 48 78 84 85
SRC_MISMATCH_NO_TARGET,19,143,6,19 32 45 49 50,17,4,5000,1,62,,17 19 32 45 49 50
SRC_MISMATCH_NO_TARGET,31,144,6,31 37 40 48 57,20,5,5000,1,61,,20 31 37 40 48 57
SRC_MISMATCH_NO_TARGET,27,145,3,27 35,17,1,5000,1,88,,17 27 35
SRC_MISMATCH_NO_TARGET,30,146,5,30 32 45 56,16,4,5000,1,75,,16 30 32 45 56
SRC_MISMATCH,24,147,8,24 35 51 55 62 65 68,6,3,5000,1,68,7,6 24 35 51 55 62 65 68
SRC_MISMATCH_NO_TARGET,24,148,6,24 40 45 49 52,8,4,5000,1,78,,8 24 40 45 49 52
SRC_MISMATCH_NO_TARGET,6,149,4,6 16 30,4,1,5000,1,67,,4 6 16 30
SRC_MISMATCH_NO_TARGET,30,150,4,30 31 34,1,3,5000,1,85,,1 30 31 34
SRC_MISMATCH,30,151,7,30 32 45 53 56 61,13,5,5000,1,61,6,13 30 32 45 53 56 61
SRC_MISMATCH_NO_TARGET,24,152,4,24 36 41,12,2,5000,1,89,,12 24 36 41
SRC_MISMATCH_NO_TARGET,13,153,5,13 30 32 38,9,3,5000,1,68,,9 13 30 32 38
SRC_MISMATCH,35,154,5,35 51 69 76,24,2,5000,1,76,4,24 35 51 69 76
SRC_MISMATCH,42,155,6,42 45 70 81 87,24,2,5000,1,87,5,24 42 45 70 81 87
SRC_MISMATCH_NO_TARGET,31,156,6,31 37 42 45 53,20,5,5000,1,73,,20 31 37 42 45 53
SRC_MISMATCH,35,157,9,35 40 48 57 66 76 80 83,22,4,5000,1,83,8,22 35 40 48 57 66 76 80 83
SRC_MISMATCH_NO_TARGET,25,158,6,25 31 33 43 54,19,4,5000,1,64,,19 25 31 33 43 54
SRC_MISMATCH_NO_TARGET,24,159,5,24 35 51 69,14,2,5000,1,81,,14 24 35 51 69
SRC_MISMATCH_NO_TARGET,35,160,11,35 40 42 46 47 56 57 59 72 78,22,8,5000,1,80,,22 35 40 42 46 47 56 57 59 72 78
SRC_MISMATCH,35,161,9,35 40 44 53 56 57 66 84,22,6,5000,1,84,8,22 35 40 44 53 56 57 66 84
SRC_MISMATCH_NO_TARGET,15,162,6,15 17 18 32 38,10,2,5000,1,64,,10 15 17 18 32 38
SRC_MISMATCH,36,163,9,36 41 47 56 57 59 74 83,16,6,5000,1,83,8,16 36 41 47 56 57 59 74 83
SRC_MISMATCH_NO_TARGET,23,164,3,23 35,6,1,5000,1,69,,6 23 35
SRC_MISMATCH,31,165,8,31 37 42 45 49 60 73,25,5,5000,1,73,7,25 31 37 42 45 49 60 73
SRC_MISMATCH,31,166,12,31 33 45 53 57 59 64 65 67 71 79,20,6,5000,1,79,11,20 31 33 45 53 57 59 64 65 67 71 79
SRC_MISMATCH_NO_TARGET,23,167,4,23 25 31,11,1,5000,1,66,,11 23 25 31
SRC_MISMATCH_NO_TARGET,15,168,7,15 29 36 40 45 49,10,4,5000,1,77,,10 15 29 36 40 45 49
SRC_MISMATCH_NO_TARGET,31,169,4,31 34 39,20,3,5000,1,67,,20 31 34 39
SRC_MISMATCH_NO_TARGET,35,170,6,35 40 42 46 47,0,5,5000,1,62,,0 35 40 42 46 47
SRC_MISMATCH,32,171,7,32 42 45 53 56 61,2,5,5000,1,61,6,2 32 42 45 53 56 61
SRC_MISMATCH,36,172,6,36 41 51 75 77,18,3,5000,1,77,5,18 36 41 51 75 77
SRC_MISMATCH_NO_TARGET,31,173,9,31 34 39 43 47 50 66 72,13,6,5000,1,87,,13 31 34 39 43 47 50 66 72
SRC_MISMATCH_NO_TARGET,17,174,6,17 19 25 31 37,11,2,5000,1,67,,11 17 19 25 31 37
SRC_MISMATCH_NO_TARGET,10,175,7,10 15 17 18 32 45,8,2,5000,1,67,,8 10 15 17 18 32 45
SRC_MISMATCH_NO_TARGET,24,176,8,24 40 45 49 50 52 80,8,5,5000,1,81,,8 24 40 45 49 50 52 80
SRC_MISMATCH_NO_TARGET,13,177,4,13 27 35,9,1,5000,1,88,,9 13 27 35
SRC_MISMATCH_NO_TARGET,6,178,4,6 16 30,4,1,5000,1,60,,4 6 16 30
SRC_MISMATCH_NO_TARGET,24,179,5,24 35 40 48,21,3,5000,1,67,,21 24 35 40 48
SRC_MISMATCH_NO_TARGET,8,180,3,8 38,4,1,5000,1,74,,4 8 38
SRC_MISMATCH_NO_TARGET,7,181,5,7 9 16 30,6,1,5000,1,64,,6 7 9 16 30
SRC_MISMATCH_NO_TARGET,17,182,4,17 18 32,15,1,5000,1,61,,15 17 18 32
SRC_MISMATCH_NO_TARGET,17,183,4,17 27 35,1,1,5000,1,66,,1 17 27 35
SRC_MISMATCH_NO_TARGET,15,184,6,15 17 18 32 38,10,2,5000,1,65,,10 15 17 18 32 38
SRC_MISMATCH_NO_TARGET,31,185,2,31,25,1,5000,1,84,,25 31
SRC_MISMATCH,32,186,7,32 38 56 57 66 72,18,4,5000,1,72,6,18 32 38 56 57 66 72
SRC_MISMATCH_NO_TARGET,19,187,4,19 32 45,17,2,5000,1,64,,17 19 32 45
SRC_MISMATCH_NO_TARGET,30,188,6,30 32 34 46 55,13,5,5000,1,89,,13 30 32 34 46 55
SRC_MISMATCH_NO_TARGET,11,189,4,11 30 32,4,2,5000,1,85,,4 11 30 32
SRC_MISMATCH_NO_TARGET,17,190,4,17 27 35,1,1,5000,1,70,,1 17 27 35
SRC_MISMATCH_NO_TARGET,29,191,7,29 36 40 45 56 57,15,5,5000,1,85,,15 29 36 40 45 56 57
SRC_MISMATCH,35,192,8,35 40 48 57 59 74 89,27,5,5000,1,89,7,27 35 40 48 57 59 74 89
SRC_MISMATCH_NO_TARGET,34,193,7,34 42 46 47 57 59,14,6,5000,1,65,,14 34 42 46 47 57 59
SRC_MISMATCH_NO_TARGET,18,194,6,18 37 42 45 53,12,4,5000,1,69,,12 18 37 42 45 53
SRC_MISMATCH,30,195,7,30 32 45 56 57 60,16,5,5000,1,60,6,16 30 32 45 56 57 60
SRC_MISMATCH_NO_TARGET,13,196,3,13 30,9,1,5000,1,63,,9 13 30
SRC_MISMATCH_NO_TARGET,31,197,6,31 37 40 44 58,25,5,5000,1,61,,25 31 37 40 44 58
SRC_MISMATCH_NO_TARGET,25,198,4,25 31 33,18,2,5000,1,76,,18 25 31 33
SRC_MISMATCH_NO_TARGET,30,199,9,30 31 34 46 47 50 66 72,11,6,5000,1,81,,11 30 31 34 46 47 50 66 72
SRC_MISMATCH_NO_TARGET,35,200,2,35,24,1,5000,1,63,,24 35
SRC_MISMATCH_NO_TARGET,30,201,4,30 32 38,13,3,5000,1,65,,13 30 32 38
SRC_MISMATCH_NO_TARGET,29,202,4,29 36 41,5,2,5000,1,84,,5 29 36 41
SRC_MISMATCH_NO_TARGET,29,203,3,29 35,22,1,5000,1,63,,22 29 35
SRC_MISMATCH_NO_TARGET,13,204,5,13 30 32 38,9,3,5000,1,79,,9 13 30 32 38
SRC_MISMATCH,37,205,7,37 42 45 70 81 85,29,3,5000,1,85,6,29 37 42 45 70 81 85
SRC_MISMATCH_NO_TARGET,30,206,4,30 32 38,13,3,5000,1,67,,13 30 32 38
SRC_MISMATCH_NO_TARGET,13,207,5,13 30 32 38,9,3,5000,1,82,,9 13 30 32 38
SRC_MISMATCH_NO_TARGET,10,208,6,10 15 29 36 41,8,2,5000,1,77,,8 10 15 29 36 41
SRC_MISMATCH,37,209,9,37 48 50 52 60 63 66 72,28,4,5000,1,72,8,28 37 48 50 52 60 63 66 72
SRC_MISMATCH_NO_TARGET,24,210,7,24 35 40 48 50 52,21,5,5000,1,78,,21 24 35 40 48 50 52
SRC_MISMATCH_NO_TARGET,37,211,4,37 41 51,18,3,5000,1,74,,18 37 41 51
SRC_MISMATCH,39,212,8,39 47 57 59 74 75 77,15,4,5000,1,77,7,15 39 47 57 59 74 75 77
SRC_MISMATCH_NO_TARGET,30,213,3,30 32,16,2,5000,1,87,,16 30 32
SRC_MISMATCH_NO_TARGET,31,214,6,31 37 41 51 55,25,5,5000,1,80,,25 31 37 41 51 55
SRC_MISMATCH_NO_TARGET,19,215,4,19 32 45,17,2,5000,1,67,,17 19 32 45
SRC_MISMATCH_NO_TARGET,24,216,3,24 35,21,1,5000,1,80,,21 24 35
SRC_MISMATCH_NO_TARGET,35,217,6,35 40 42 45 53,27,5,5000,1,71,,27 35 40 42 45 53
SRC_MISMATCH_NO_TARGET,15,218,4,15 19 32,10,1,5000,1,74,,10 15 19 32
SRC_MISMATCH_NO_TARGET,15,219,4,15 22 35,10,1,5000,1,84,,10 15 22 35
SRC_MISMATCH_INVALID_EDGE,43,220,11,43 47 56 3 26 28 38 43 47 56,3,7,5000,1,88,,3 43 47 56 3 26 28 38 43 47 56
SRC_MISMATCH_NO_TARGET,24,221,3,24 35,14,1,5000,1,82,,14 24 35
SRC_MISMATCH_NO_TARGET,39,222,3,39 43,0,2,5000,1,89,,0 39 43
SRC_MISMATCH_NO_TARGET,12,223,5,12 14 24 35,2,1,5000,1,75,,2 12 14 24 35
SRC_MISMATCH_NO_TARGET,24,224,3,24 35,8,1,5000,1,80,,8 24 35
SRC_MISMATCH_NO_TARGET,10,225,6,10 15 17 19 32,8,1,5000,1,65,,8 10 15 17 19 32
SRC_MISMATCH_NO_TARGET,7,226,5,7 9 16 30,6,1,5000,1,63,,6 7 9 16 30
SRC_MISMATCH_NO_TARGET,24,227,5,24 35 51 55,3,3,5000,1,62,,3 24 35 51 55
SRC_MISMATCH_NO_TARGET,15,228,7,15 22 35 40 45 49,10,4,5000,1,88,,10 15 22 35 40 45 49
SRC_MISMATCH_NO_TARGET,24,229,5,24 35 40 48,21,3,5000,1,88,,21 24 35 40 48
SRC_MISMATCH_INVALID_EDGE,35,230,4,35 11 35,11,2,5000,1,88,,11 35 11 35
SRC_MISMATCH_NO_TARGET,13,231,6,13 30 32 38 58,9,4,5000,1,72,,9 13 30 32 38 58
SRC_MISMATCH,35,232,6,35 51 55 65 68,27,3,5000,1,68,5,27 35 51 55 65 68
SRC_MISMATCH_NO_TARGET,16,233,4,16 30 32,6,2,5000,1,75,,6 16 30 32
SRC_MISMATCH_NO_TARGET,35,234,4,35 40 45,23,3,5000,1,71,,23 35 40 45
SRC_MISMATCH_NO_TARGET,31,235,7,31 33 42 45 49 50,20,6,5000,1,62,,20 31 33 42 45 49 50
SRC_MISMATCH,31,236,9,31 34 42 45 49 60 67 78,20,5,5000,1,78,8,20 31 34 42 45 49 60 67 78
SRC_MISMATCH,34,237,7,34 42 54 58 60 63,14,4,5000,1,63,6,14 34 42 54 58 60 63
SRC_MISMATCH_NO_TARGET,7,238,5,7 9 13 30,5,1,5000,1,61,,5 7 9 13 30
SRC_MISMATCH,31,239,8,31 34 42 45 49 60 71,25,5,5000,1,71,7,25 31 34 42 45 49 60 71
SRC_MISMATCH_NO_TARGET,25,240,3,25 31,19,1,5000,1,80,,19 25 31
SRC_MISMATCH_NO_TARGET,15,241,4,15 22 35,1,1,5000,1,76,,1 15 22 35
SRC_MISMATCH_NO_TARGET,6,242,4,6 16 30,4,1,5000,1,62,,4 6 16 30
SRC_MISMATCH_NO_TARGET,35,243,2,35,27,1,5000,1,73,,27 35
SRC_MISMATCH_NO_TARGET,35,244,8,35 40 42 46 47 57 59,27,7,5000,1,65,,27 35 40 42 46 47 57 59
SRC_MISMATCH_NO_TARGET,29,245,5,29 36 40 44,15,3,5000,1,82,,15 29 36 40 44
SRC_MISMATCH_NO_TARGET,37,246,8,37 48 57 59 64 65 68,28,4,5000,1,76,,28 37 48 57 59 64 65 68
