category,first_action,pair_index,path_length,raw_tokens,source,stage2_count,step,stop_reached,target,target_index,tokens
SRC_MISMATCH_NO_TARGET,34,107,6,34 46 47 57 59,4,5,40000,1,63,,4 34 46 47 57 59
SRC_MISMATCH_INVALID_EDGE,63,108,2,63,29,0,40000,1,63,1,29 63
SRC_MISMATCH_INVALID_EDGE,35,109,11,35 40 49 23 29 35 40 42 45 49,23,8,40000,1,85,,23 35 40 49 23 29 35 40 42 45 49
SRC_MISMATCH_NO_TARGET,27,110,5,27 28 37 41,24,2,40000,1,85,,24 27 28 37 41
SRC_MISMATCH_INVALID_EDGE,15,111,9,15 27 37 40 10 22 37 40,10,4,40000,1,89,,10 15 27 37 40 10 22 37 40
SRC_MISMATCH_INVALID_EDGE,58,112,6,58 60 63 66 72,0,1,40000,1,72,5,0 58 60 63 66 72
SRC_MISMATCH_INVALID_EDGE,33,113,4,33 22 33,22,2,40000,1,88,,22 33 22 33
SRC_MISMATCH_NO_TARGET,7,114,6,7 29 36 51 55,5,3,40000,1,67,,5 7 29 36 51 55
SRC_MISMATCH_NO_TARGET,24,115,4,24 35 40,3,2,40000,1,65,,3 24 35 40
SRC_MISMATCH_NO_TARGET,15,116,5,15 17 18 53,10,1,40000,1,83,,10 15 17 18 53
SRC_MISMATCH_NO_TARGET,21,117,4,21 28 53,4,1,40000,1,80,,4 21 28 53
SRC_MISMATCH,42,118,7,42 59 72 78 80 81,17,2,40000,1,81,6,17 42 59 72 78 80 81
SRC_MISMATCH_INVALID_EDGE,7,119,5,7 29 66 74,5,0,40000,1,74,4,5 7 29 66 74
SRC_MISMATCH_INVALID_EDGE,41,120,9,41 46 47 56 43 47 56 59,11,8,40000,1,62,,11 41 46 47 56 43 47 56 59
SRC_MISMATCH,37,121,5,37 55 60 63,27,2,40000,1,63,4,27 37 55 60 63
SRC_MISMATCH_NO_TARGET,34,122,4,34 56 57,28,3,40000,1,63,,28 34 56 57
SRC_MISMATCH_INVALID_EDGE,34,123,6,34 42 5 34 42,5,4,40000,1,87,,5 34 42 5 34 42
SRC_MISMATCH_NO_TARGET,27,124,5,27 28 37 41,24,2,40000,1,60,,24 27 28 37 41
SRC_MISMATCH_INVALID_EDGE,52,125,5,52 61 71 79,19,1,40000,1,79,4,19 52 61 71 79
SRC_MISMATCH_NO_TARGET,19,126,4,19 42 53,5,2,40000,1,71,,5 19 42 53
SRC_MISMATCH_NO_TARGET,30,127,2,30,13,1,40000,1,88,,13 30
SRC_MISMATCH_NO_TARGET,17,128,7,17 40 42 53 56 57,15,5,40000,1,62,,15 17 40 42 53 56 57
SRC_MISMATCH_INVALID_EDGE,33,129,5,33 51 75 77,1,2,40000,1,77,4,1 33 51 75 77
SRC_MISMATCH_NO_TARGET,42,130,3,42 54,17,2,40000,1,87,,17 42 54
SRC_MISMATCH_NO_TARGET,20,131,3,20 41,13,1,40000,1,79,,13 20 41
SRC_MISMATCH_NO_TARGET,34,132,3,34 56,28,2,40000,1,66,,28 34 56
SRC_MISMATCH_INVALID_EDGE,10,133,10,10 22 43 6 17 18 32 40 43,8,4,40000,1,70,,8 10 22 43 6 17 18 32 40 43
SRC_MISMATCH_INVALID_EDGE,64,134,2,64,27,0,40000,1,64,1,27 64
SRC_MISMATCH_INVALID_EDGE,27,135,8,27 35 40 42 46 65 77,6,4,40000,1,77,7,6 27 35 40 42 46 65 77
SRC_MISMATCH,27,136,4,27 52 60,17,1,40000,1,60,3,17 27 52 60
SRC_MISMATCH,34,137,5,34 56 60 63,18,2,40000,1,63,4,18 34 56 60 63
SRC_MISMATCH_NO_TARGET,27,138,4,27 28 37,24,1,40000,1,73,,24 27 28 37
SRC_MISMATCH_INVALID_EDGE,27,139,5,27 28 74 75,17,0,40000,1,75,4,17 27 28 74 75
SRC_MISMATCH_NO_TARGET,15,140,4,15 19 32,10,1,40000,1,70,,10 15 19 32
SRC_MISMATCH_NO_TARGET,7,141,6,7 23 35 51 62,6,2,40000,1,76,,6 7 23 35 51 62
SRC_MISMATCH_INVALID_EDGE,38,142,5,38 58 84 85,28,2,40000,1,85,4,28 38 58 84 85
SRC_MISMATCH,42,143,4,42 54 62,17,2,40000,1,62,3,17 42 54 62
SRC_MISMATCH,33,144,6,33 43 47 56 61,20,4,40000,1,61,5,20 33 43 47 56 61
SRC_MISMATCH_NO_TARGET,42,145,3,42 54,17,2,40000,1,88,,17 42 54
SRC_MISMATCH_INVALID_EDGE,37,146,6,37 48 65 74 75,16,2,40000,1,75,5,16 37 48 65 74 75
SRC_MISMATCH_INVALID_EDGE,24,147,8,24 35 6 7 17 27 35,6,2,40000,1,68,,6 24 35 6 7 17 27 35
SRC_MISMATCH_NO_TARGET,15,148,4,15 22 38,8,1,40000,1,78,,8 15 22 38
SRC_MISMATCH_NO_TARGET,19,149,9,19 32 40 43 47 57 60 63,4,5,40000,1,67,,4 19 32 40 43 47 57 60 63
SRC_MISMATCH_INVALID_EDGE,33,150,6,33 51 75 84 85,1,2,40000,1,85,5,1 33 51 75 84 85
SRC_MISMATCH_NO_TARGET,30,151,3,30 50,13,2,40000,1,61,,13 30 50
SRC_MISMATCH_INVALID_EDGE,21,152,4,21 36 41,12,2,40000,1,89,,12 21 36 41
SRC_MISMATCH_NO_TARGET,16,153,4,16 28 38,9,1,40000,1,68,,9 16 28 38
SRC_MISMATCH_NO_TARGET,27,154,8,27 35 55 60 64 65 68,24,2,40000,1,76,,24 27 35 55 60 64 65 68
SRC_MISMATCH,35,155,5,35 51 82 87,24,2,40000,1,87,4,24 35 51 82 87
SRC_MISMATCH,33,156,7,33 43 54 58 60 73,20,4,40000,1,73,6,20 33 43 54 58 60 73
SRC_MISMATCH,45,157,9,45 49 52 60 73 76 80 83,22,3,40000,1,83,8,22 45 49 52 60 73 76 80 83
STOP_BEFORE_START,,158,0,,19,0,40000,1,64,,19
SRC_MISMATCH_NO_TARGET,18,159,6,18 36 41 46 55,14,4,40000,1,81,,14 18 36 41 46 55
SRC_MISMATCH_NO_TARGET,53,160,5,53 56 57 70,22,3,40000,1,80,,22 53 56 57 70
SRC_MISMATCH_INVALID_EDGE,33,161,4,33 22 33,22,2,40000,1,84,,22 33 22 33
SRC_MISMATCH_NO_TARGET,15,162,5,15 17 18 53,10,1,40000,1,64,,10 15 17 18 53
SRC_MISMATCH_NO_TARGET,43,163,5,43 54 58 67,16,3,40000,1,83,,16 43 54 58 67
SRC_MISMATCH,14,164,6,14 18 37 58 69,6,2,40000,1,69,5,6 14 18 37 58 69
SRC_MISMATCH,31,165,7,31 37 53 57 60 73,25,4,40000,1,73,6,25 31 37 53 57 60 73
SRC_MISMATCH_INVALID_EDGE,33,166,10,33 48 65 67 33 48 50 66 67,20,5,40000,1,79,,20 33 48 65 67 33 48 50 66 67
SRC_MISMATCH_INVALID_EDGE,22,167,10,22 33 42 11 23 25 31 33 42,11,5,40000,1,66,,11 22 33 42 11 23 25 31 33 42
SRC_MISMATCH_NO_TARGET,22,168,4,22 33 43,10,2,40000,1,77,,10 22 33 43
SRC_MISMATCH_NO_TARGET,37,169,3,37 48,20,2,40000,1,67,,20 37 48
SRC_MISMATCH_INVALID_EDGE,40,170,6,40 44 53 51 78,0,4,40000,1,62,,0 40 44 53 51 78
SRC_MISMATCH_NO_TARGET,30,171,4,30 32 34,2,3,40000,1,61,,2 30 32 34
SRC_MISMATCH_NO_TARGET,36,172,5,36 41 46 55,18,4,40000,1,77,,18 36 41 46 55
SRC_MISMATCH_NO_TARGET,30,173,4,30 32 38,13,3,40000,1,87,,13 30 32 38
SRC_MISMATCH,41,174,6,41 58 60 64 67,11,2,40000,1,67,5,11 41 58 60 64 67
INVALID_EDGE,8,175,5,8 8 8 23 52,8,1,40000,1,67,,8 8 8 23 52
SRC_MISMATCH_NO_TARGET,10,176,8,10 23 25 31 33 43 47,8,4,40000,1,81,,8 10 23 25 31 33 43 47
SRC_MISMATCH_INVALID_EDGE,16,177,5,16 16 16 30,9,1,40000,1,88,,9 16 16 16 30
SRC_MISMATCH_NO_TARGET,21,178,4,21 32 34,4,2,40000,1,60,,4 21 32 34
SRC_MISMATCH_INVALID_EDGE,29,179,12,29 36 41 21 29 36 41 21 24 36 41,21,6,40000,1,67,,21 29 36 41 21 29 36 41 21 24 36 41
INVALID_EDGE,33,180,5,4 33 4 33 44,4,3,40000,1,74,,4 33 4 33 44
SRC_MISMATCH_NO_TARGET,17,181,3,17 18,6,0,40000,1,64,,6 17 18
SRC_MISMATCH,17,182,6,17 42 45 53 61,15,3,40000,1,61,5,15 17 42 45 53 61
SRC_MISMATCH_INVALID_EDGE,62,183,3,62 66,1,0,40000,1,66,2,1 62 66
SRC_MISMATCH_NO_TARGET,18,184,5,18 36 41 51,10,3,40000,1,65,,10 18 36 41 51
SRC_MISMATCH_NO_TARGET,26,185,5,26 28 37 40,25,2,40000,1,84,,25 26 28 37 40
SRC_MISMATCH,52,186,6,52 60 63 66 72,18,1,40000,1,72,5,18 52 60 63 66 72
SRC_MISMATCH,27,187,5,27 52 60 64,17,1,40000,1,64,4,17 27 52 60 64
SRC_MISMATCH_INVALID_EDGE,43,188,9,43 47 50 52 60 64 80 81,13,4,40000,1,89,,13 43 47 50 52 60 64 80 81
SRC_MISMATCH_NO_TARGET,11,189,6,11 36 41 46 55,4,4,40000,1,85,,4 11 36 41 46 55
SRC_MISMATCH_NO_TARGET,15,190,4,15 39 47,1,2,40000,1,70,,1 15 39 47
SRC_MISMATCH_INVALID_EDGE,17,191,11,17 27 28 53 28 34 42 45 53 63,15,5,40000,1,85,,15 17 27 28 53 28 34 42 45 53 63
SRC_MISMATCH_NO_TARGET,41,192,2,41,27,1,40000,1,89,,27 41
SRC_MISMATCH_NO_TARGET,24,193,4,24 35 40,14,2,40000,1,65,,14 24 35 40
SRC_MISMATCH_NO_TARGET,20,194,6,20 33 48 62 66,12,2,40000,1,69,,12 20 33 48 62 66
SRC_MISMATCH_NO_TARGET,30,195,4,30 32 45,16,3,40000,1,60,,16 30 32 45
SRC_MISMATCH_INVALID_EDGE,55,196,4,55 60 63,9,1,40000,1,63,3,9 55 60 63
SRC_MISMATCH_NO_TARGET,26,197,5,26 28 37 40,25,2,40000,1,61,,25 26 28 37 40
SRC_MISMATCH,37,198,7,37 43 54 62 69 76,18,3,40000,1,76,6,18 37 43 54 62 69 76
SRC_MISMATCH_NO_TARGET,26,199,4,26 28 53,11,1,40000,1,81,,11 26 28 53
INVALID_EDGE,27,200,9,24 27 28 53 28 34 42 45 53,24,5,40000,1,63,,24 27 28 53 28 34 42 45 53
SRC_MISMATCH_INVALID_EDGE,27,201,5,27 28 64 65,13,0,40000,1,65,4,13 27 28 64 65
SRC_MISMATCH_INVALID_EDGE,40,202,7,40 5 13 31 37 40,5,4,40000,1,84,,5 40 5 13 31 37 40
SRC_MISMATCH_INVALID_EDGE,49,203,6,49 22 29 35 49,22,3,40000,1,63,,22 49 22 29 35 49
SRC_MISMATCH_NO_TARGET,16,204,3,16 30,9,1,40000,1,79,,9 16 30
SRC_MISMATCH,37,205,9,37 40 42 45 71 75 84 85,29,4,40000,1,85,8,29 37 40 42 45 71 75 84 85
SRC_MISMATCH_INVALID_EDGE,58,206,2,58,13,1,40000,1,67,,13 58
SRC_MISMATCH_INVALID_EDGE,13,207,5,13 27 28 55,9,1,40000,1,82,,9 13 27 28 55
SRC_MISMATCH_INVALID_EDGE,29,208,5,29 63 75 77,8,0,40000,1,77,4,8 29 63 75 77
SRC_MISMATCH_NO_TARGET,53,209,3,53 56,28,2,40000,1,72,,28 53 56
SRC_MISMATCH_NO_TARGET,34,210,3,34 56,21,2,40000,1,78,,21 34 56
SRC_MISMATCH_NO_TARGET,33,211,2,33,18,1,40000,1,74,,18 33
SRC_MISMATCH_INVALID_EDGE,17,212,4,17 75 77,15,0,40000,1,77,3,15 17 75 77
SRC_MISMATCH_INVALID_EDGE,44,213,6,44 74 75 77 87,16,1,40000,1,87,5,16 44 74 75 77 87
SRC_MISMATCH_INVALID_EDGE,26,214,6,26 28 72 78 80,25,0,40000,1,80,5,25 26 28 72 78 80
SRC_MISMATCH_NO_TARGET,42,215,3,42 54,17,2,40000,1,67,,17 42 54
SRC_MISMATCH_INVALID_EDGE,28,216,4,28 78 80,21,0,40000,1,80,3,21 28 78 80
SRC_MISMATCH_NO_TARGET,37,217,3,37 55,27,2,40000,1,71,,27 37 55
SRC_MISMATCH_INVALID_EDGE,12,218,6,12 12 14 18 52,10,1,40000,1,74,,10 12 12 14 18 52
SRC_MISMATCH_NO_TARGET,22,219,3,22 33,10,1,40000,1,84,,10 22 33
SRC_MISMATCH_INVALID_EDGE,43,220,5,43 3 61 44,3,2,40000,1,88,,3 43 3 61 44
SRC_MISMATCH_INVALID_EDGE,43,221,8,43 47 14 18 33 43 47,14,5,40000,1,82,,14 43 47 14 18 33 43 47
SRC_MISMATCH_NO_TARGET,24,222,4,24 36 40,0,2,40000,1,89,,0 24 36 40
SRC_MISMATCH_INVALID_EDGE,30,223,5,30 2 16 30,2,2,40000,1,75,,2 30 2 16 30
SRC_MISMATCH_NO_TARGET,10,224,5,10 15 22 33,8,1,40000,1,80,,8 10 15 22 33
SRC_MISMATCH_INVALID_EDGE,62,225,3,62 65,8,0,40000,1,65,2,8 62 65
SRC_MISMATCH_NO_TARGET,23,226,3,23 35,6,1,40000,1,63,,6 23 35
SRC_MISMATCH_INVALID_EDGE,43,227,12,43 47 56 43 47 56 43 47 56 57 60,3,10,40000,1,62,,3 43 47 56 43 47 56 43 47 56 57 60
SRC_MISMATCH_NO_TARGET,15,228,4,15 19 33,10,1,40000,1,88,,10 15 19 33
SRC_MISMATCH_INVALID_EDGE,29,229,12,29 36 41 21 24 36 41 21 24 36 41,21,6,40000,1,88,,21 29 36 41 21 24 36 41 21 24 36 41
SRC_MISMATCH_INVALID_EDGE,35,230,13,35 11 17 27 35 11 24 35 11 24 27 35,11,4,40000,1,88,,11 35 11 17 27 35 11 24 35 11 24 27 35
SRC_MISMATCH_NO_TARGET,16,231,4,16 30 32,9,2,40000,1,72,,9 16 30 32
SRC_MISMATCH,37,232,7,37 55 60 63 66 68,27,2,40000,1,68,6,27 37 55 60 63 66 68
SRC_MISMATCH,23,233,5,23 35 46 75,6,2,40000,1,75,4,6 23 35 46 75
SRC_MISMATCH_INVALID_EDGE,29,234,10,29 35 40 43 23 29 35 40 43,23,6,40000,1,71,,23 29 35 40 43 23 29 35 40 43
SRC_MISMATCH_INVALID_EDGE,33,235,8,33 43 47 56 43 47 56,20,7,40000,1,62,,20 33 43 47 56 43 47 56
SRC_MISMATCH_NO_TARGET,37,236,4,37 40 48,20,3,40000,1,78,,20 37 40 48
SRC_MISMATCH_NO_TARGET,24,237,3,24 35,14,1,40000,1,63,,14 24 35
SRC_MISMATCH_NO_TARGET,7,238,3,7 41,5,1,40000,1,61,,5 7 41
SRC_MISMATCH_INVALID_EDGE,31,239,12,31 37 54 58 31 37 40 43 54 58 80,25,10,40000,1,71,,25 31 37 54 58 31 37 40 43 54 58 80
SRC_MISMATCH_NO_TARGET,33,240,3,33 48,19,2,40000,1,80,,19 33 48
INVALID_EDGE,36,241,5,1 36 27 28 38,1,2,40000,1,76,,1 36 27 28 38
SRC_MISMATCH_INVALID_EDGE,87,242,2,87,4,0,40000,1,62,,4 87
SRC_MISMATCH,37,243,5,37 54 58 73,27,3,40000,1,73,4,27 37 54 58 73
SRC_MISMATCH_INVALID_EDGE,28,244,4,28 64 65,27,0,40000,1,65,3,27 28 64 65
SRC_MISMATCH_NO_TARGET,17,245,5,17 27 39 59,15,2,40000,1,82,,15 17 27 39 59
SRC_MISMATCH_NO_TARGET,48,246,2,48,28,1,40000,1,76,,28 48
